Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
295.12,1.8398,0.579,0,0,0,0,0
295.63,1.8433,0.579,0,0,0,0,0
296.12,1.8463,0.579,0,0,0,0,0
296.63,1.8499,0.57929,0,0,0,0,0
297.13,1.8531,0.57971,0,0,0,0,0
297.63,1.8565,0.58,0,0,0,0,0
298.12,1.8598,0.58,0,0,0,0,0
298.63,1.8631,0.58,0,0,0,0,0
299.12,1.8665,0.58029,0,0,0,0,0
299.63,1.8698,0.58071,0,0,0,0,0
300.12,1.8732,0.581,0,0,0,0,0
300.62,1.8765,0.581,0,0,0,0,0
301.13,1.8801,0.581,0,0,0,0,0
301.62,1.8831,0.581,0,0,0,0,0
302.13,1.8863,0.581,0,0,0,0,0
302.63,1.8899,0.581,0,0,0,0,0
303.13,1.8931,0.581,0,0,0,0,0
303.63,1.8965,0.58129,0,0,0,0,0
304.13,1.8997,0.58171,0,0,0,0,0
304.62,1.903,0.582,0,0,0,0,0
305.13,1.9064,0.582,0,0,0,0,0
305.62,1.9097,0.582,0,0,0,0,0
306.12,1.913,0.582,0,0,0,0,0
306.62,1.9163,0.582,0,0,0,0,0
307.12,1.9197,0.58229,0,0,0,0,0
307.62,1.9228,0.58271,0,0,0,0,0
308.12,1.9263,0.583,0,0,0,0,0
308.62,1.9295,0.583,0,0,0,0,0
309.13,1.9328,0.583,0,0,0,0,0
309.62,1.9362,0.583,0,0,0,0,0
310.12,1.9394,0.583,0,0,0,0,0
310.62,1.9427,0.58329,0,0,0,0,0
311.13,1.946,0.58371,0,0,0,0,0
311.62,1.9493,0.584,0,0,0,0,0
312.12,1.9526,0.584,0,0,0,0,0
312.63,1.9561,0.584,0,0,0,0,0
313.13,1.9591,0.584,0,0,0,0,0
313.62,1.9625,0.58429,0,0,0,0,0
314.12,1.9659,0.58443,0,0,0,0,0
314.62,1.969,0.58457,0,0,0,0,0
315.12,1.9723,0.58471,0,0,0,0,0
315.62,1.9755,0.585,0,0,0,0,0
316.12,1.979,0.585,0,0,0,0,0
316.62,1.9825,0.585,0,0,0,0,0
317.12,1.9856,0.585,0,0,0,0,0
317.62,1.989,0.58529,0,0,0,0,0
318.12,1.9923,0.58571,0,0,0,0,0
318.62,1.9954,0.586,0,0,0,0,0
319.12,1.9992,0.586,0,0,0,0,0
319.62,2.0023,0.586,0,0,0,0,0
320.12,2.0055,0.586,0,0,0,0,0
320.62,2.0088,0.586,0,0,0,0,0
321.12,2.0122,0.58629,0,0,0,0,0
321.62,2.0155,0.58671,0,0,0,0,0
322.12,2.0189,0.587,0,0,0,0,0
322.62,2.0223,0.587,0,0,0,0,0
323.12,2.0255,0.587,0,0,0,0,0
323.62,2.029,0.587,0,0,0,0,0
324.12,2.0322,0.587,0,0,0,0,0
324.63,2.0356,0.587,0,0,0,0,0
325.12,2.0387,0.587,0,0,0,0,0
325.62,2.0422,0.58729,0,0,0,0,0
326.12,2.0453,0.58771,0,0,0,0,0
326.63,2.0489,0.588,0,0,0,0,0
327.12,2.0522,0.588,0,0,0,0,0
327.62,2.0556,0.588,0,0,0,0,0
328.12,2.0591,0.588,0,0,0,0,0
328.62,2.0622,0.588,0,0,0,0,0
329.12,2.0653,0.588,0,0,0,0,0
329.62,2.0686,0.588,0,0,0,0,0
330.12,2.072,0.58829,0,0,0,0,0
330.62,2.0755,0.58871,0,0,0,0,0
331.12,2.0787,0.589,0,0,0,0,0
331.62,2.0821,0.589,0,0,0,0,0
332.12,2.0853,0.589,0,0,0,0,0
332.62,2.0887,0.589,0,0,0,0,0
333.13,2.092,0.589,0,0,0,0,0
333.62,2.0953,0.589,0,0,0,0,0
334.12,2.0986,0.589,0,0,0,0,0
334.62,2.1018,0.589,0,0,0,0,0
335.12,2.1053,0.589,0,0,0,0,0
335.62,2.1085,0.58929,0,0,0,0,0
336.12,2.1119,0.58971,0,0,0,0,0
336.62,2.1152,0.59,0,0,0,0,0
337.12,2.1186,0.59,0,0,0,0,0
337.62,2.1219,0.59,0,0,0,0,0
338.12,2.1252,0.59,0,0,0,0,0
338.62,2.1286,0.59,0,0,0,0,0
339.12,2.1319,0.59,0,0,0,0,0
339.62,2.1353,0.59,0,0,0,0,0
340.12,2.1385,0.59,0,0,0,0,0
340.62,2.142,0.59,0.6887,0,0,0,0
341.12,2.1453,0.59,0.6914,0,0,0,0
341.62,2.1486,0.59029,0.694,0,0,0,0
342.12,2.1522,0.59043,0.6964,0,0,0,0
342.62,2.1553,0.59029,0.6991,0,0,0,0
343.12,2.1587,0.59,0.702,0,0,0,0
343.62,2.1619,0.59,0.7043,0,0,0,0
344.12,2.1653,0.59,0.7068,0,0,0,0
344.62,2.1685,0.59,0.7098,0,0,0,0
345.13,2.1718,0.59,0.7123,0,0,0,0
345.62,2.1753,0.59,0.7149,0,0,0,0
346.12,2.1785,0.59,0.7176,0,0,0,0
346.62,2.1819,0.59,0.7205,0,0,0,0
347.12,2.1851,0.59,0.7235,0,0,0,0
347.62,2.1883,0.59,0.7277,0,0,0,0
348.12,2.1918,0.59,0.7316,0,0,0,0
348.62,2.1952,0.59,0.7359,0,0,0,0
349.12,2.1986,0.59,0.7404,0,0,0,0
349.62,2.2018,0.58971,0.7452,0,0,0,0
350.12,2.2053,0.58929,0.7505,0,0,0,0
350.62,2.2085,0.58871,0.7564,0,0,0,0
351.12,2.2121,0.58829,0.7625,0,0,0,0
351.62,2.2155,0.58771,0.7685,0,0,0,0
352.12,2.2189,0.587,0.775,0,0,0,0
