Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
89.4743;0.408815808;2.7352;0.038728014;0;0;0;0
89.9744;0.4125642;2.7431;0.036927262;0;0;0;0
90.4743;0.41438688;2.7652;0.0392224;0;0;0;0
90.9742;0.419028388;2.7358;0.039880077;0;0;0;0
91.4743;0.422888047;2.7472;0.039283127;0;0;0;0
91.9743;0.423997566;2.7535;0.041296829;0;0;0;0
92.4742;0.428689889;2.7674;0.04076473;0;0;0;0
92.9741;0.430816583;2.7655;0.041064491;0;0;0;0
93.4743;0.432790831;2.7488;0.041549309;0;0;0;0
93.9741;0.438989906;2.7437;0.040916306;0;0;0;0
94.4742;0.439734082;2.788;0.041554358;0;0;0;0
94.9741;0.443563428;2.7469;0.040004819;0;0;0;0
95.4741;0.446610047;2.7766;0.042217231;0;0;0;0
95.9742;0.451496694;2.7659;0.041633455;0;0;0;0
96.4742;0.455483566;2.7848;0.041135209;0;0;0;0
96.9741;0.458071274;2.7858;0.042493019;0;0;0;0
97.4742;0.459435392;2.7832;0.041076278;0;0;0;0
97.974;0.467463981;2.8;0.044513698;0;0;0;0
98.474;0.466445404;2.7772;0.043484552;0;0;0;0
98.9742;0.47198844;2.7842;0.044785498;0;0;0;0
99.4742;0.471093045;2.7962;0.04452041;0;0;0;0
99.974;0.477373423;2.7832;0.044840855;0;0;0;0
100.4741;0.476738412;2.7994;0.044819048;0;0;0;0
100.974;0.482858811;2.7959;0.047019173;0;0;0;0
101.4741;0.485098699;2.7845;0.044310639;0;0;0;0
101.9741;0.491214717;2.8177;0.046386275;0;0;0;0
102.4739;0.49373216;2.7918;0.048225259;0;0;0;0
102.9739;0.498106277;2.8158;0.047119597;0;0;0;0
103.4741;0.499683293;2.7943;0.048392424;0;0;0;0
103.9739;0.503221942;2.8224;0.04804469;0;0;0;0
104.4739;0.509081607;2.8104;0.047576395;0;0;0;0
104.9739;0.510478668;2.8076;0.046498484;0;0;0;0
105.474;0.516088289;2.7978;0.049151001;0;0;0;0
105.974;0.517193427;2.843;0.048330577;0;0;0;0
106.4739;0.52027036;2.836;0.049179395;0;0;0;0
106.9739;0.522986683;2.8398;0.050306141;0;0;0;0
107.4739;0.526378143;2.7997;0.050170998;0;0;0;0
107.974;0.531942031;2.8142;0.049955734;0;0;0;0
108.4741;0.533192605;2.8215;0.051276628;0;0;0;0
108.974;0.537741595;2.8395;0.05123996;0;0;0;0
109.4738;0.539812742;2.8505;0.051674888;0;0;0;0
109.9738;0.543708848;2.8464;0.050729802;0;0;0;0
110.4739;0.545543794;2.8411;0.051328294;0;0;0;0
110.9739;0.549505783;2.8344;0.053726997;0;0;0;0
111.4739;0.553834167;2.849;0.052712287;0;0;0;0
111.9738;0.555582727;2.8395;0.052703966;0;0;0;0
112.4739;0.5587888;2.8499;0.053835061;0;0;0;0
112.9739;0.56621234;2.8477;0.054044506;0;0;0;0
113.4739;0.566273669;2.8584;0.052825453;0;0;0;0
113.9737;0.570051848;2.8629;0.053399408;0;0;0;0
114.4739;0.574294197;2.8594;0.055139223;0;0;0;0
114.9737;0.57591607;2.8597;0.054584539;0;0;0;0
115.4739;0.578415816;2.8654;0.054727391;0;0;0;0
115.9738;0.582942727;2.8499;0.055145864;0;0;0;0
116.4737;0.586283373;2.8645;0.054199069;0;0;0;0
116.9737;0.591339637;2.8837;0.056907505;0;0;0;0
117.4738;0.592946966;2.8373;0.058172909;0;0;0;0
117.9737;0.596191239;2.8818;0.057666277;0;0;0;0
118.4738;0.599456538;2.8812;0.057194183;0;0;0;0
118.9738;0.603268536;2.8651;0.056703632;0;0;0;0
119.4738;0.602950329;2.8768;0.059319333;0;0;0;0
119.9738;0.609119616;2.8885;0.059517714;0;0;0;0
120.4737;0.610758661;2.8809;0.060256339;0;0;0;0
120.9736;0.615667561;2.8784;0.058753729;0;0;0;0
121.4737;0.621354982;2.8995;0.059486306;0;0;0;0
121.9737;0.621529505;2.8815;0.058910873;0;0;0;0
122.4737;0.623939536;2.8913;0.059792077;0;0;0;0
122.9737;0.625451018;2.9005;0.060048192;0;0;0;0
123.4737;0.626203955;2.8964;0.060409944;0;0;0;0
123.9737;0.637420744;2.8897;0.061261777;0;0;0;0
124.4737;0.638868971;2.8913;0.060464444;0;0;0;0
124.9735;0.643610357;2.9169;0.061824315;0;0;0;0
125.4736;0.645243795;2.9081;0.063505093;0;0;0;0
125.9735;0.647489115;2.9033;0.061585151;0;0;0;0
126.4735;0.652999735;2.9153;0.062134318;0;0;0;0
126.9736;0.655009554;2.9046;0.063598935;0;0;0;0
127.4736;0.658610582;2.9093;0.063750382;0;0;0;0
127.9736;0.660472863;2.9109;0.063482042;0;0;0;0
128.4736;0.663268562;2.9267;0.062772159;0;0;0;0
128.9736;0.666864684;2.9008;0.063783302;0;0;0;0
129.4736;0.671968959;2.8844;0.065832092;0;0;0;0
129.9734;0.676387232;2.9033;0.063607167;0;0;0;0
130.4734;0.67854459;2.9258;0.065163326;0;0;0;0
130.9735;0.682332933;2.9292;0.066520109;0;0;0;0
131.4735;0.686781169;2.9289;0.065853446;0;0;0;0
131.9735;0.687614184;2.927;0.06688117;0;0;0;0
132.4735;0.690450885;2.9147;0.067983239;0;0;0;0
132.9735;0.696155478;2.9251;0.066178623;0;0;0;0
133.4735;0.695173873;2.9232;0.065488727;0;0;0;0
133.9735;0.701106782;2.9321;0.067716033;0;0;0;0
