Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
151.4633;0.916042776;0.914;0.321553229;0;0;0;0
151.9633;0.918952074;0.9076;0.324530287;0;0;0;0
152.4633;0.921154606;0.9083;0.326663638;0;0;0;0
152.9633;0.92422556;0.9209;0.329347921;0;0;0;0
153.4633;0.928606427;0.9051;0.329225491;0;0;0;0
153.9633;0.934451323;0.9035;0.332681854;0;0;0;0
154.4633;0.935094794;0.8953;0.331512589;0;0;0;0
154.9633;0.938614777;0.8805;0.333245231;0;0;0;0
155.4633;0.942532238;0.8988;0.334811711;0;0;0;0
155.9633;0.945494487;0.8975;0.340662693;0;0;0;0
156.4632;0.95062157;0.8918;0.343171551;0;0;0;0
156.9632;0.955806864;0.8969;0.344808322;0;0;0;0
157.4632;0.955983424;0.8918;0.347123332;0;0;0;0
157.9632;0.959204288;0.8865;0.348161792;0;0;0;0
158.4632;0.964034182;0.8599;0.351796573;0;0;0;0
158.9632;0.967610447;0.8884;0.351807679;0;0;0;0
159.4632;0.971316808;0.889;0.353510469;0;0;0;0
159.9632;0.973867024;0.859;0.356110223;0;0;0;0
160.4633;0.978877861;0.8754;0.357221637;0;0;0;0
160.9632;0.980501268;0.8754;0.359773822;0;0;0;0
161.4631;0.984109618;0.8615;0.362905494;0;0;0;0
161.9631;0.987325047;0.8495;0.36538845;0;0;0;0
162.4631;0.991959971;0.858;0.366406908;0;0;0;0
162.9631;0.993794304;0.8697;0.370046375;0;0;0;0
163.4631;0.999609393;0.8564;0.370584251;0;0;0;0
163.9631;1.002418576;0.8422;0.373573634;0;0;0;0
164.4632;1.005882627;0.8561;0.37341544;0;0;0;0
164.9631;1.006926383;0.8574;0.378820885;0;0;0;0
165.463;1.010728126;0.8466;0.37985576;0;0;0;0
165.963;1.011011288;0.847;0.38149472;0;0;0;0
166.463;1.017324147;0.8163;0.384829081;0;0;0;0
166.9632;1.023300543;0.8327;0.38580647;0;0;0;0
167.463;1.02947261;0.8324;0.388399854;0;0;0;0
