"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
10,-6.75277e-06,-4.03155e-05,5.97017,5.97021,-0.000576389,-0.000114711,0.198901,0.199016,6.09965e-05,6.06941e-05,0.995103,0.995042,0.000185056,3.68291e-05,0.199053,0.199016,0.000490998,9.77166e-05,0.199114,0.199016,0.000105633,4.20453e-05,0.398074,0.398032,7.54466e-06,3.00273e-06,0.397997,0.397994,9.52023e-05,5.68367e-05,0.597067,0.59701,-0.000187348,-0.000111856,0.596936,0.597048,-0.000152447,-0.000121352,0.795905,0.796026,-6.97779e-05,-5.5545e-05,0.79597,0.796026,6.63966e-05,6.60674e-05,0.995108,0.995042,-0.000291488,-5.80108e-05,0.198958,0.199016,-0.000125815,-0.000125187,0.994879,0.995004,-0.000856047,-0.000170367,0.198846,0.199016,-0.000471336,-9.38034e-05,0.198922,0.199016,6.92523e-05,2.75646e-05,0.39806,0.398032,0.000323755,0.000128865,0.398161,0.398032,0.00043936,0.000262302,0.597272,0.59701,0.000257317,0.000153621,0.597164,0.59701,0.000252859,0.000201282,0.796228,0.796026,-5.68145e-05,-4.52258e-05,0.795981,0.796026,-1.64037e-05,-1.63223e-05,0.995026,0.995042,0.000149488,5.94955e-05,0.398053,0.397994,3.24414e-05,3.22805e-05,0.995074,0.995042,-0.000362906,-0.000144448,0.397887,0.398032,0.000128674,7.68247e-05,0.597124,0.597048,0.000309731,0.000184912,0.597195,0.59701,0.000153563,0.00012224,0.796148,0.796026,-0.000200026,-0.000159226,0.795867,0.796026,4.66218e-05,4.63888e-05,0.99505,0.995004
11,-2.69472e-05,-0.00016088,5.97005,5.97021,-0.000512499,-0.000101996,0.198914,0.199016,0.000141139,0.00014044,0.995182,0.995042,0.000834165,0.000166012,0.199182,0.199016,0.000807599,0.000160725,0.199177,0.199016,0.000331062,0.000131773,0.398164,0.398032,-0.000101744,-4.04936e-05,0.397953,0.397994,-0.000140819,-8.40703e-05,0.596926,0.59701,-0.000144814,-8.64609e-05,0.596962,0.597048,-7.981e-05,-6.35309e-05,0.795963,0.796026,-7.48976e-06,-5.96204e-06,0.79602,0.796026,-2.85194e-05,-2.8378e-05,0.995014,0.995042,0.000267377,5.32123e-05,0.199069,0.199016,-0.000197079,-0.000196095,0.994808,0.995004,-0.000721968,-0.000143683,0.198873,0.199016,-0.000623604,-0.000124107,0.198892,0.199016,-6.52264e-05,-2.59622e-05,0.398006,0.398032,0.000208875,8.31389e-05,0.398115,0.398032,0.000198969,0.000118786,0.597128,0.59701,0.000210256,0.000125525,0.597136,0.59701,0.000283763,0.000225883,0.796252,0.796026,-2.11593e-05,-1.68434e-05,0.796009,0.796026,0.000196042,0.00019507,0.995237,0.995042,5.15374e-05,2.05116e-05,0.398014,0.397994,-1.89133e-05,-1.88195e-05,0.995023,0.995042,-0.000382677,-0.000152318,0.39788,0.398032,0.00020577,0.000122854,0.59717,0.597048,0.000429706,0.000256539,0.597267,0.59701,0.000208864,0.000166261,0.796192,0.796026,-8.47878e-05,-6.74933e-05,0.795959,0.796026,5.71293e-05,5.68439e-05,0.995061,0.995004
12,-2.00547e-05,-0.000119731,5.97009,5.97021,-0.000752575,-0.000149775,0.198866,0.199016,1.88103e-05,1.8717e-05,0.995061,0.995042,0.000421384,8.38623e-05,0.1991,0.199016,0.00127948,0.000254636,0.199271,0.199016,0.000264106,0.000105122,0.398137,0.398032,0.000339178,0.000134991,0.398129,0.397994,-0.000264112,-0.000157677,0.596852,0.59701,-0.000122261,-7.29957e-05,0.596975,0.597048,-9.97247e-05,-7.93835e-05,0.795947,0.796026,-0.000101623,-8.08946e-05,0.795945,0.796026,2.74553e-05,2.73192e-05,0.995069,0.995042,-0.000612274,-0.000121852,0.198894,0.199016,-0.000244709,-0.000243486,0.994761,0.995004,-0.00078989,-0.000157201,0.198859,0.199016,0.000298806,5.94673e-05,0.199076,0.199016,0.000149395,5.94639e-05,0.398091,0.398032,0.00030855,0.000122813,0.398155,0.398032,0.000425805,0.00025421,0.597264,0.59701,0.000134522,8.03112e-05,0.59709,0.59701,0.000156699,0.000124737,0.796151,0.796026,-0.000343132,-0.000273142,0.795753,0.796026,0.000118063,0.000117478,0.99516,0.995042,0.000126195,5.02248e-05,0.398044,0.397994,-6.89064e-05,-6.85648e-05,0.994973,0.995042,-0.000146231,-5.82044e-05,0.397974,0.398032,0.000101506,6.06038e-05,0.597108,0.597048,0.000301436,0.00017996,0.59719,0.59701,5.40192e-05,4.30007e-05,0.796069,0.796026,-0.000180859,-0.000143969,0.795882,0.796026,8.63496e-05,8.59182e-05,0.99509,0.995004
13,-2.06261e-05,-0.000123142,5.97009,5.97021,-0.000811061,-0.000161414,0.198855,0.199016,3.97868e-05,3.95895e-05,0.995082,0.995042,0.000725461,0.000144378,0.199161,0.199016,0.00171186,0.000340688,0.199357,0.199016,0.000197309,7.85353e-05,0.39811,0.398032,-1.27687e-05,-5.08187e-06,0.397989,0.397994,-4.63587e-05,-2.76766e-05,0.596982,0.59701,-5.49938e-05,-3.28339e-05,0.597015,0.597048,4.15537e-05,3.30778e-05,0.796059,0.796026,-2.4191e-05,-1.92567e-05,0.796007,0.796026,-4.21171e-05,-4.19083e-05,0.995,0.995042,-0.000312394,-6.21714e-05,0.198954,0.199016,-0.000227175,-0.00022604,0.994778,0.995004,-0.000500622,-9.9632e-05,0.198917,0.199016,0.00032188,6.40593e-05,0.19908,0.199016,-0.000182434,-7.26144e-05,0.397959,0.398032,0.000254175,0.00010117,0.398133,0.398032,0.000466798,0.000278683,0.597288,0.59701,5.54354e-05,3.30955e-05,0.597043,0.59701,0.000224876,0.000179007,0.796205,0.796026,-0.000179578,-0.000142949,0.795883,0.796026,8.53708e-05,8.49476e-05,0.995127,0.995042,-5.24202e-06,-2.08629e-06,0.397992,0.397994,-1.24126e-05,-1.23511e-05,0.99503,0.995042,-0.000343536,-0.000136738,0.397895,0.398032,0.000308384,0.00018412,0.597232,0.597048,0.00043085,0.000257222,0.597267,0.59701,0.000116284,9.25654e-05,0.796119,0.796026,-8.74075e-05,-6.95786e-05,0.795957,0.796026,2.7014e-06,2.6879e-06,0.995007,0.995004
14,-1.97035e-05,-0.000117634,5.9701,5.97021,-0.00018928,-3.76698e-05,0.198978,0.199016,8.10217e-05,8.062e-05,0.995123,0.995042,0.000377958,7.52198e-05,0.199091,0.199016,0.0021246,0.00042283,0.199439,0.199016,0.000270366,0.000107614,0.39814,0.398032,6.56737e-05,2.61377e-05,0.39802,0.397994,-0.000154851,-9.24476e-05,0.596917,0.59701,-0.000155981,-9.31283e-05,0.596955,0.597048,0.000125489,9.98922e-05,0.796126,0.796026,-5.58332e-06,-4.44447e-06,0.796021,0.796026,1.8939e-05,1.88451e-05,0.995061,0.995042,-0.000972276,-0.000193499,0.198823,0.199016,-0.000213599,-0.000212532,0.994792,0.995004,-0.000535105,-0.000106495,0.19891,0.199016,-3.57596e-05,-7.11673e-06,0.199009,0.199016,0.000298776,0.000118922,0.398151,0.398032,0.000559244,0.000222597,0.398255,0.398032,0.000261931,0.000156375,0.597166,0.59701,-5.5385e-05,-3.30654e-05,0.596977,0.59701,0.000140027,0.000111465,0.796138,0.796026,-0.000169425,-0.000134867,0.795891,0.796026,6.22309e-05,6.19224e-05,0.995104,0.995042,0.000206421,8.21543e-05,0.398076,0.397994,4.62789e-05,4.60494e-05,0.995088,0.995042,-1.73087e-05,-6.88941e-06,0.398025,0.398032,-4.03199e-05,-2.40729e-05,0.597024,0.597048,0.00027533,0.000164375,0.597174,0.59701,5.65296e-05,4.4999e-05,0.796071,0.796026,4.50686e-05,3.58758e-05,0.796062,0.796026,7.59991e-05,7.56194e-05,0.99508,0.995004
15,-2.48614e-05,-0.000148428,5.97007,5.97021,-0.000830258,-0.000165235,0.198851,0.199016,0.000125581,0.000124959,0.995167,0.995042,-5.69456e-05,-1.13331e-05,0.199005,0.199016,0.00160258,0.000318939,0.199335,0.199016,0.000206821,8.23215e-05,0.398114,0.398032,-0.000189402,-7.53809e-05,0.397919,0.397994,-0.000100612,-6.00666e-05,0.59695,0.59701,-0.000195759,-0.000116877,0.596931,0.597048,0.000111926,8.90958e-05,0.796115,0.796026,-1.77003e-05,-1.40899e-05,0.796012,0.796026,-7.17304e-05,-7.13748e-05,0.994971,0.995042,-0.000694614,-0.00013824,0.198878,0.199016,-0.000149254,-0.000148508,0.994856,0.995004,0.000545034,0.00010847,0.199125,0.199016,-0.000476857,-9.49023e-05,0.198921,0.199016,-6.25257e-05,-2.48872e-05,0.398007,0.398032,0.000323959,0.000128946,0.398161,0.398032,0.000275695,0.000164593,0.597174,0.59701,0.000171052,0.00010212,0.597112,0.59701,0.000129141,0.0001028,0.796129,0.796026,-0.000333619,-0.000265569,0.79576,0.796026,0.000203532,0.000202523,0.995245,0.995042,0.000420246,0.000167255,0.398161,0.397994,-6.75174e-05,-6.71827e-05,0.994975,0.995042,0.000231181,9.20175e-05,0.398124,0.398032,0.000245478,0.000146562,0.597194,0.597048,0.000277628,0.000165747,0.597176,0.59701,5.66635e-05,4.51056e-05,0.796071,0.796026,8.62431e-05,6.86518e-05,0.796095,0.796026,2.96369e-05,2.94888e-05,0.995034,0.995004
16,-1.01596e-05,-6.0655e-05,5.97015,5.97021,0.000220931,4.39688e-05,0.19906,0.199016,4.19365e-05,4.17286e-05,0.995084,0.995042,-0.000429295,-8.54365e-05,0.198931,0.199016,0.00186924,0.000372008,0.199388,0.199016,0.00029069,0.000115704,0.398148,0.398032,0.000109569,4.36079e-05,0.398038,0.397994,-0.000145581,-8.69134e-05,0.596923,0.59701,-0.00023006,-0.000137357,0.596911,0.597048,-1.69235e-05,-1.34715e-05,0.796013,0.796026,8.23638e-05,6.55637e-05,0.796091,0.796026,2.39693e-05,2.38504e-05,0.995066,0.995042,-0.000411412,-8.18777e-05,0.198934,0.199016,-0.00012596,-0.00012533,0.994879,0.995004,0.000125376,2.49519e-05,0.199041,0.199016,-0.000240966,-4.79561e-05,0.198968,0.199016,-0.000111043,-4.41985e-05,0.397988,0.398032,0.0003948,0.000157143,0.398189,0.398032,0.000367842,0.000219605,0.597229,0.59701,0.000232006,0.00013851,0.597149,0.59701,0.000191643,0.000152553,0.796179,0.796026,-0.00012662,-0.000100793,0.795925,0.796026,0.000114608,0.000114039,0.995156,0.995042,0.00055393,0.000220461,0.398214,0.397994,-5.52884e-05,-5.50143e-05,0.994987,0.995042,0.000208727,8.30799e-05,0.398115,0.398032,0.000208525,0.000124499,0.597172,0.597048,0.000165173,9.861e-05,0.597109,0.59701,0.000173535,0.000138139,0.796164,0.796026,2.50802e-05,1.99645e-05,0.796046,0.796026,0.000204831,0.000203808,0.995208,0.995004
17,-1.41107e-06,-8.42436e-06,5.97021,5.97021,-0.000557459,-0.000110943,0.198905,0.199016,7.34294e-05,7.30653e-05,0.995115,0.995042,-7.39951e-05,-1.47262e-05,0.199001,0.199016,0.00120685,0.000240182,0.199256,0.199016,0.000906794,0.000360933,0.398393,0.398032,-5.56267e-05,-2.21391e-05,0.397972,0.397994,2.79649e-05,1.66953e-05,0.597026,0.59701,-0.000107297,-6.40616e-05,0.596984,0.597048,0.000113613,9.04386e-05,0.796117,0.796026,-0.000111483,-8.87434e-05,0.795937,0.796026,1.1338e-05,1.12818e-05,0.995053,0.995042,-0.000961141,-0.000191283,0.198825,0.199016,-4.11852e-06,-4.09794e-06,0.995,0.995004,0.000403572,8.03175e-05,0.199097,0.199016,-0.000144743,-2.88061e-05,0.198987,0.199016,0.000169053,6.72883e-05,0.398099,0.398032,0.000116636,4.64249e-05,0.398078,0.398032,0.000313886,0.000187393,0.597197,0.59701,0.000136444,8.14582e-05,0.597092,0.59701,0.000324209,0.000258079,0.796284,0.796026,-7.46538e-05,-5.94263e-05,0.795966,0.796026,0.000284048,0.00028264,0.995325,0.995042,0.000418011,0.000166366,0.39816,0.397994,3.10237e-05,3.08699e-05,0.995073,0.995042,-0.000135463,-5.39184e-05,0.397978,0.398032,0.00018018,0.000107576,0.597155,0.597048,-1.1634e-05,-6.94564e-06,0.597003,0.59701,-3.50678e-05,-2.79149e-05,0.795998,0.796026,-1.39816e-06,-1.11297e-06,0.796025,0.796026,0.000104795,0.000104272,0.995108,0.995004
18,1.11468e-05,6.65489e-05,5.97028,5.97021,-0.000244298,-4.86192e-05,0.198968,0.199016,8.14513e-06,8.10474e-06,0.99505,0.995042,0.000523544,0.000104194,0.19912,0.199016,0.00162247,0.000322898,0.199339,0.199016,0.000660428,0.000262872,0.398295,0.398032,-0.000211211,-8.40608e-05,0.39791,0.397994,-9.85688e-05,-5.88465e-05,0.596951,0.59701,-0.000183502,-0.000109559,0.596939,0.597048,6.4376e-05,5.1245e-05,0.796078,0.796026,-6.06131e-05,-4.82496e-05,0.795978,0.796026,-5.09115e-06,-5.06591e-06,0.995037,0.995042,-0.00102931,-0.000204849,0.198811,0.199016,-0.000137527,-0.00013684,0.994867,0.995004,1.66466e-05,3.31295e-06,0.19902,0.199016,0.000309734,6.16421e-05,0.199078,0.199016,0.000246489,9.81107e-05,0.39813,0.398032,0.000125482,4.9946e-05,0.398082,0.398032,0.000238173,0.000142192,0.597152,0.59701,0.000188271,0.0001124,0.597123,0.59701,0.000324325,0.000258171,0.796284,0.796026,8.53074e-06,6.79069e-06,0.796033,0.796026,0.000250403,0.000249161,0.995291,0.995042,0.000320121,0.000127406,0.398121,0.397994,-2.03283e-05,-2.02276e-05,0.995022,0.995042,-0.00015503,-6.17068e-05,0.39797,0.398032,0.000175314,0.000104671,0.597152,0.597048,8.42915e-05,5.03229e-05,0.59706,0.59701,3.61395e-05,2.8768e-05,0.796055,0.796026,-6.37552e-05,-5.07508e-05,0.795976,0.796026,0.000201466,0.00020046,0.995205,0.995004
19,-8.46558e-06,-5.05413e-05,5.97016,5.97021,-0.000283626,-5.64461e-05,0.19896,0.199016,0.000147102,0.000146373,0.995188,0.995042,0.000597397,0.000118892,0.199135,0.199016,0.00178855,0.00035595,0.199372,0.199016,0.000396515,0.000157825,0.39819,0.398032,-7.83417e-05,-3.11795e-05,0.397963,0.397994,-6.54976e-05,-3.91027e-05,0.596971,0.59701,-0.000229086,-0.000136776,0.596911,0.597048,0.000136436,0.000108606,0.796135,0.796026,-0.000105419,-8.39164e-05,0.795942,0.796026,4.93611e-05,4.91164e-05,0.995091,0.995042,-0.00111782,-0.000222464,0.198794,0.199016,-2.67567e-05,-2.6623e-05,0.994977,0.995004,0.000634415,0.000126259,0.199142,0.199016,0.000712487,0.000141796,0.199158,0.199016,0.000253407,0.000100864,0.398133,0.398032,0.00012584,5.00882e-05,0.398082,0.398032,0.000360347,0.000215131,0.597225,0.59701,9.67906e-05,5.7785e-05,0.597068,0.59701,0.000224312,0.000178558,0.796205,0.796026,-0.000212123,-0.000168856,0.795857,0.796026,0.000283581,0.000282175,0.995324,0.995042,0.0001332,5.30128e-05,0.398047,0.397994,-7.32054e-05,-7.28425e-05,0.994969,0.995042,0.000143569,5.71449e-05,0.398089,0.398032,0.000344876,0.000205907,0.597254,0.597048,0.000107014,6.38883e-05,0.597074,0.59701,7.87269e-05,6.26687e-05,0.796089,0.796026,-8.99571e-05,-7.16082e-05,0.795955,0.796026,0.000142527,0.000141815,0.995146,0.995004
20,-2.99576e-05,-0.000178853,5.97004,5.97021,-0.000429859,-8.55489e-05,0.198931,0.199016,0.000223683,0.000222574,0.995265,0.995042,0.000580035,0.000115436,0.199132,0.199016,0.00196458,0.000390983,0.199407,0.199016,0.000508121,0.000202248,0.398234,0.398032,-0.000308777,-0.000122891,0.397871,0.397994,-0.000128173,-7.65208e-05,0.596933,0.59701,4.18639e-05,2.49948e-05,0.597073,0.597048,-1.19643e-06,-9.52387e-07,0.796025,0.796026,-0.000108901,-8.66884e-05,0.795939,0.796026,3.28652e-05,3.27023e-05,0.995075,0.995042,-0.00106647,-0.000212246,0.198804,0.199016,-0.000162496,-0.000161684,0.994842,0.995004,0.000349248,6.95059e-05,0.199086,0.199016,0.000468342,9.32077e-05,0.199109,0.199016,3.24298e-05,1.29081e-05,0.398045,0.398032,0.000333894,0.0001329,0.398165,0.398032,0.000193329,0.000115419,0.597125,0.59701,0.000136712,8.16186e-05,0.597092,0.59701,0.000184984,0.000147252,0.796173,0.796026,-0.000169716,-0.000135098,0.795891,0.796026,0.000373672,0.00037182,0.995414,0.995042,0.000122412,4.87193e-05,0.398043,0.397994,-0.000136106,-0.000135432,0.994907,0.995042,-0.000315234,-0.000125473,0.397906,0.398032,0.000224988,0.000134329,0.597182,0.597048,0.000370133,0.000220973,0.597231,0.59701,0.000152763,0.000121603,0.796148,0.796026,3.58415e-05,2.85308e-05,0.796055,0.796026,0.000212065,0.000211006,0.995215,0.995004
21,6.95351e-06,4.15139e-05,5.97026,5.97021,-0.000620608,-0.000123511,0.198893,0.199016,8.8594e-05,8.81547e-05,0.99513,0.995042,0.00030633,6.09646e-05,0.199077,0.199016,0.00179164,0.000356566,0.199373,0.199016,0.000470749,0.000187373,0.398219,0.398032,-0.000142498,-5.67135e-05,0.397937,0.397994,-0.000152603,-9.11054e-05,0.596919,0.59701,-4.45004e-05,-2.65689e-05,0.597022,0.597048,-1.06965e-05,-8.51472e-06,0.796018,0.796026,3.93788e-05,3.13465e-05,0.796057,0.796026,4.41392e-05,4.39203e-05,0.995086,0.995042,-0.00112047,-0.000222991,0.198793,0.199016,-0.000261032,-0.000259728,0.994744,0.995004,0.000985202,0.000196071,0.199212,0.199016,0.000651703,0.0001297,0.199146,0.199016,6.68684e-05,2.66158e-05,0.398059,0.398032,-5.05982e-05,-2.01397e-05,0.398012,0.398032,0.000519777,0.000310312,0.59732,0.59701,0.000123531,7.37491e-05,0.597084,0.59701,0.000293979,0.000234015,0.79626,0.796026,-0.000202539,-0.000161227,0.795865,0.796026,0.00028887,0.000287437,0.995329,0.995042,0.000483099,0.00019227,0.398186,0.397994,-4.73541e-05,-4.71193e-05,0.994995,0.995042,-0.000272465,-0.00010845,0.397923,0.398032,0.000200862,0.000119924,0.597168,0.597048,0.000175001,0.000104478,0.597115,0.59701,8.88875e-05,7.07568e-05,0.796097,0.796026,-4.48001e-05,-3.5662e-05,0.795991,0.796026,0.000186206,0.000185276,0.995189,0.995004
22,-9.10228e-06,-5.43426e-05,5.97016,5.97021,-7.7002e-05,-1.53247e-05,0.199001,0.199016,5.10297e-05,5.07767e-05,0.995093,0.995042,0.000617342,0.000122861,0.199139,0.199016,0.00299597,0.000596247,0.199612,0.199016,0.000327655,0.000130417,0.398162,0.398032,-2.35673e-05,-9.37965e-06,0.397985,0.397994,8.27377e-05,4.93952e-05,0.597059,0.59701,-0.000149334,-8.91596e-05,0.596959,0.597048,6.33343e-05,5.04158e-05,0.796077,0.796026,-9.37049e-05,-7.45915e-05,0.795951,0.796026,5.14646e-05,5.12094e-05,0.995093,0.995042,-0.0010116,-0.000201325,0.198815,0.199016,3.26564e-05,3.24932e-05,0.995037,0.995004,0.000261492,5.20411e-05,0.199068,0.199016,0.000342389,6.8141e-05,0.199084,0.199016,0.000149403,5.94672e-05,0.398091,0.398032,-8.17037e-05,-3.25207e-05,0.397999,0.398032,0.000471796,0.000281666,0.597291,0.59701,9.19125e-05,5.48727e-05,0.597065,0.59701,0.000437702,0.000348423,0.796375,0.796026,-0.00013814,-0.000109963,0.795916,0.796026,0.000504338,0.000501838,0.995544,0.995042,0.00040716,0.000162047,0.398156,0.397994,4.36164e-05,4.34002e-05,0.995085,0.995042,-0.000104427,-4.15654e-05,0.39799,0.398032,0.00026703,0.00015943,0.597207,0.597048,0.000293381,0.000175152,0.597185,0.59701,0.000172276,0.000137136,0.796163,0.796026,-6.8442e-05,-5.44816e-05,0.795972,0.796026,0.000274353,0.000272983,0.995277,0.995004
23,-1.44312e-06,-8.61576e-06,5.97021,5.97021,-0.00114114,-0.000227106,0.198789,0.199016,5.09993e-07,5.07465e-07,0.995043,0.995042,0.000621211,0.000123631,0.19914,0.199016,0.00198296,0.000394641,0.199411,0.199016,0.000569349,0.000226619,0.398259,0.398032,-0.00038395,-0.00015281,0.397841,0.397994,-6.47697e-05,-3.86681e-05,0.596971,0.59701,-5.29792e-05,-3.16311e-05,0.597017,0.597048,0.000109514,8.7176e-05,0.796113,0.796026,1.08926e-05,8.67079e-06,0.796035,0.796026,7.33317e-06,7.29681e-06,0.995049,0.995042,-0.00156904,-0.000312264,0.198704,0.199016,-2.04727e-06,-2.03704e-06,0.995002,0.995004,-9.17034e-05,-1.82505e-05,0.198998,0.199016,3.16131e-05,6.29152e-06,0.199022,0.199016,8.24192e-05,3.28055e-05,0.398065,0.398032,8.53835e-05,3.39854e-05,0.398066,0.398032,0.000544552,0.000325103,0.597335,0.59701,0.000193861,0.000115737,0.597126,0.59701,0.000356995,0.000284178,0.79631,0.796026,-4.45638e-05,-3.5474e-05,0.79599,0.796026,0.000453307,0.000451059,0.995493,0.995042,0.000538751,0.00021442,0.398208,0.397994,5.48307e-05,5.45588e-05,0.995097,0.995042,-3.88496e-05,-1.54634e-05,0.398016,0.398032,0.000222608,0.000132908,0.59718,0.597048,0.000452255,0.000270001,0.59728,0.59701,0.000193684,0.000154177,0.79618,0.796026,8.95931e-05,7.13185e-05,0.796098,0.796026,0.000190356,0.000189405,0.995193,0.995004
24,2.12499e-05,0.000126867,5.97034,5.97021,-0.00109448,-0.00021782,0.198798,0.199016,-2.65281e-05,-2.63966e-05,0.995016,0.995042,0.00103698,0.000206375,0.199223,0.199016,0.0018153,0.000361274,0.199377,0.199016,0.000522052,0.000207794,0.39824,0.398032,-0.000308751,-0.000122881,0.397871,0.397994,-0.000125478,-7.49113e-05,0.596935,0.59701,-0.000284394,-0.000169797,0.596878,0.597048,8.14168e-05,6.48099e-05,0.796091,0.796026,6.87125e-05,5.46969e-05,0.796081,0.796026,2.60165e-05,2.58875e-05,0.995068,0.995042,-0.000773532,-0.000153945,0.198862,0.199016,-1.99359e-05,-1.98363e-05,0.994984,0.995004,0.000598356,0.000119082,0.199135,0.199016,-0.000265509,-5.28405e-05,0.198963,0.199016,4.00191e-05,1.59289e-05,0.398048,0.398032,0.000159078,6.33183e-05,0.398095,0.398032,0.000392193,0.000234143,0.597244,0.59701,0.00027715,0.000165461,0.597176,0.59701,0.000406139,0.000323297,0.79635,0.796026,-0.000180868,-0.000143976,0.795882,0.796026,0.000469098,0.000466772,0.995509,0.995042,0.000217623,8.66126e-05,0.398081,0.397994,2.12889e-05,2.11833e-05,0.995063,0.995042,-0.000136861,-5.44749e-05,0.397977,0.398032,0.000316766,0.000189125,0.597237,0.597048,0.000382483,0.000228346,0.597238,0.59701,0.000202725,0.000161375,0.796188,0.796026,-3.89476e-05,-3.10034e-05,0.795995,0.796026,0.000235921,0.000234743,0.995239,0.995004
25,-2.59109e-06,-1.54693e-05,5.9702,5.97021,-0.000282016,-5.61257e-05,0.19896,0.199016,0.000143821,0.000143108,0.995185,0.995042,0.000931539,0.000185391,0.199202,0.199016,0.00144163,0.000286907,0.199303,0.199016,0.000691372,0.000275188,0.398307,0.398032,-9.22807e-05,-3.67271e-05,0.397957,0.397994,1.66966e-07,9.96801e-08,0.59701,0.59701,-5.77433e-05,-3.44755e-05,0.597014,0.597048,3.2627e-05,2.5972e-05,0.796052,0.796026,-0.000102418,-8.15278e-05,0.795944,0.796026,1.50552e-05,1.49806e-05,0.995057,0.995042,-0.000299747,-5.96546e-05,0.198957,0.199016,-0.0001161,-0.00011552,0.994889,0.995004,-0.000760328,-0.000151318,0.198865,0.199016,0.000364542,7.25497e-05,0.199089,0.199016,-0.000210301,-8.37067e-05,0.397948,0.398032,-0.000200937,-7.99793e-05,0.397952,0.398032,0.000395792,0.000236292,0.597246,0.59701,0.000308812,0.000184364,0.597194,0.59701,0.000364563,0.000290202,0.796316,0.796026,-0.000101072,-8.04562e-05,0.795945,0.796026,0.000593619,0.000590676,0.995633,0.995042,0.000196835,7.83392e-05,0.398072,0.397994,-9.94895e-05,-9.89962e-05,0.994943,0.995042,-8.86776e-05,-3.52965e-05,0.397997,0.398032,0.000263258,0.000157178,0.597205,0.597048,0.000513801,0.000306745,0.597317,0.59701,0.000130883,0.000104186,0.79613,0.796026,8.10788e-05,6.45409e-05,0.796091,0.796026,0.00021181,0.000210752,0.995215,0.995004
