"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
523,0.0336872,0.104147,3.19574,3.09159,,,,,,,,,,,,,,,,,-0.0206643,-0.0106477,0.504619,0.515267,,,,,-0.0220018,-0.0158716,0.705504,0.721375,,,,,0.0934201,0.0192561,0.22538,0.206124,0.0998579,0.0308723,0.340035,0.309162,0.0980205,0.0404051,0.452616,0.412211,0.0920911,0.0474508,0.56271,0.51526,0.0850272,0.0525746,0.670902,0.618327,0.0815062,0.0587966,0.780172,0.721376,0.0768014,0.0633167,0.887739,0.824422,,,,
524,0.0337822,0.104441,3.19604,3.09159,,,,,,,,,,,,,,,,,-0.0207209,-0.0106768,0.50459,0.515267,,,,,-0.0220911,-0.015936,0.70544,0.721375,,,,,0.0940413,0.0193842,0.225508,0.206124,0.100482,0.0310651,0.340228,0.309162,0.0983869,0.0405562,0.452767,0.412211,0.0925866,0.0477061,0.562966,0.51526,0.0853077,0.0527481,0.671075,0.618327,0.0817989,0.0590078,0.780383,0.721376,0.0771046,0.0635667,0.887989,0.824422,,,,
525,0.0338953,0.10479,3.19639,3.09159,,,,,,,,,,,,,,,,,-0.0207218,-0.0106773,0.50459,0.515267,,,,,-0.0222233,-0.0160313,0.705344,0.721375,,,,,0.0939279,0.0193608,0.225485,0.206124,0.100801,0.0311637,0.340326,0.309162,0.0987594,0.0407097,0.452921,0.412211,0.0930109,0.0479248,0.563184,0.51526,0.0856892,0.0529839,0.671311,0.618327,0.0821348,0.05925,0.780626,0.721376,0.0773765,0.0637909,0.888213,0.824422,,,,
526,0.0339888,0.10508,3.19667,3.09159,,,,,,,,,,,,,,,,,-0.0209064,-0.0107724,0.504495,0.515267,,,,,-0.0223765,-0.0161418,0.705234,0.721375,,,,,0.0943888,0.0194558,0.22558,0.206124,0.101384,0.0313443,0.340507,0.309162,0.0991921,0.0408881,0.453099,0.412211,0.0934984,0.0481759,0.563435,0.51526,0.0860888,0.053231,0.671558,0.618327,0.0824862,0.0595035,0.780879,0.721376,0.0777231,0.0640766,0.888498,0.824422,,,,
527,0.0340885,0.105388,3.19698,3.09159,,,,,,,,,,,,,,,,,-0.0209743,-0.0108074,0.50446,0.515267,,,,,-0.0224721,-0.0162108,0.705165,0.721375,,,,,0.095091,0.0196005,0.225724,0.206124,0.102009,0.0315374,0.3407,0.309162,0.0995519,0.0410364,0.453247,0.412211,0.0937626,0.0483121,0.563572,0.51526,0.0863992,0.0534229,0.67175,0.618327,0.0828063,0.0597344,0.78111,0.721376,0.0779856,0.0642931,0.888715,0.824422,,,,
528,0.0342094,0.105762,3.19736,3.09159,,,,,,,,,,,,,,,,,-0.021008,-0.0108247,0.504442,0.515267,,,,,-0.0225459,-0.0162641,0.705111,0.721375,,,,,0.0954725,0.0196792,0.225803,0.206124,0.102326,0.0316353,0.340798,0.309162,0.100026,0.0412319,0.453443,0.412211,0.094198,0.0485364,0.563796,0.51526,0.086637,0.05357,0.671897,0.618327,0.0830972,0.0599443,0.78132,0.721376,0.0783883,0.064625,0.889047,0.824422,,,,
529,0.0343242,0.106117,3.19771,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0226777,-0.0163591,0.705016,0.721375,,,,,0.0960761,0.0198036,0.225927,0.206124,0.102667,0.0317409,0.340903,0.309162,0.100537,0.0414425,0.453654,0.412211,0.0946001,0.0487436,0.564003,0.51526,0.0871338,0.0538772,0.672204,0.618327,0.0834835,0.0602229,0.781598,0.721376,0.0786573,0.0648468,0.889269,0.824422,,,,
530,0.0343872,0.106311,3.19791,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0227868,-0.0164379,0.704938,0.721375,,,,,0.0963851,0.0198673,0.225991,0.206124,0.103036,0.0318548,0.341017,0.309162,0.100971,0.0416213,0.453832,0.412211,0.0950236,0.0489618,0.564221,0.51526,0.0873608,0.0540176,0.672345,0.618327,0.0838645,0.0604978,0.781873,0.721376,0.0789513,0.0650892,0.889511,0.824422,,,,
531,0.0344682,0.106562,3.19816,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0229226,-0.0165358,0.70484,0.721375,,,,,0.0964845,0.0198878,0.226012,0.206124,0.103266,0.0319259,0.341088,0.309162,0.101171,0.0417036,0.453915,0.412211,0.0954128,0.0491623,0.564422,0.51526,0.0876807,0.0542153,0.672542,0.618327,0.0841169,0.0606798,0.782055,0.721376,0.0792255,0.0653153,0.889737,0.824422,,,,
532,0.034607,0.106991,3.19859,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0231036,-0.0166663,0.704709,0.721375,,,,,0.0968717,0.0199676,0.226092,0.206124,0.103679,0.0320535,0.341216,0.309162,0.101763,0.0419478,0.454159,0.412211,0.0957836,0.0493534,0.564613,0.51526,0.0880885,0.0544675,0.672795,0.618327,0.0845501,0.0609923,0.782368,0.721376,0.0795429,0.0655769,0.889999,0.824422,,,,
533,0.0346878,0.107241,3.19884,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0232619,-0.0167806,0.704595,0.721375,,,,,0.0977257,0.0201436,0.226268,0.206124,0.104225,0.0322226,0.341385,0.309162,0.10213,0.0420989,0.45431,0.412211,0.0962019,0.0495689,0.564828,0.51526,0.0884088,0.0546655,0.672993,0.618327,0.0847947,0.0611688,0.782544,0.721376,0.079931,0.0658968,0.890319,0.824422,,,,
534,0.0348013,0.107592,3.19919,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0233707,-0.0168591,0.704516,0.721375,,,,,0.0977361,0.0201457,0.22627,0.206124,0.104677,0.0323622,0.341525,0.309162,0.102713,0.0423395,0.454551,0.412211,0.096638,0.0497937,0.565053,0.51526,0.0887841,0.0548976,0.673225,0.618327,0.0850886,0.0613809,0.782756,0.721376,0.0801971,0.0661162,0.890538,0.824422,,,,
535,0.0348993,0.107894,3.19949,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0234722,-0.0169323,0.704443,0.721375,,,,,0.0982478,0.0202512,0.226375,0.206124,0.105261,0.0325429,0.341705,0.309162,0.103257,0.0425636,0.454775,0.412211,0.097134,0.0500492,0.565309,0.51526,0.0891339,0.0551139,0.673441,0.618327,0.0853654,0.0615805,0.782956,0.721376,0.0805604,0.0664157,0.890838,0.824422,,,,
536,0.0350454,0.108346,3.19994,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.023592,-0.0170187,0.704357,0.721375,,,,,0.0985945,0.0203227,0.226447,0.206124,0.105508,0.0326192,0.341782,0.309162,0.103639,0.0427212,0.454932,0.412211,0.0974236,0.0501984,0.565458,0.51526,0.0894874,0.0553325,0.67366,0.618327,0.0857327,0.0618455,0.783221,0.721376,0.080952,0.0667386,0.89116,0.824422,,,,
537,0.0351367,0.108628,3.20022,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0238443,-0.0172007,0.704175,0.721375,,,,,0.0988152,0.0203682,0.226492,0.206124,0.106082,0.0327967,0.341959,0.309162,0.104012,0.0428748,0.455086,0.412211,0.0979258,0.0504572,0.565717,0.51526,0.0898743,0.0555717,0.673899,0.618327,0.0861496,0.0621462,0.783522,0.721376,0.0812105,0.0669517,0.891373,0.824422,,,,
538,0.0352247,0.1089,3.2005,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0239559,-0.0172812,0.704094,0.721375,,,,,0.0989914,0.0204045,0.226528,0.206124,0.106852,0.0330345,0.342197,0.309162,0.104478,0.0430669,0.455278,0.412211,0.098397,0.0507,0.56596,0.51526,0.0901676,0.055753,0.67408,0.618327,0.0864509,0.0623636,0.783739,0.721376,0.0814966,0.0671876,0.891609,0.824422,,,,
539,0.0353298,0.109225,3.20082,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0240705,-0.0173639,0.704012,0.721375,,,,,0.0994211,0.0204931,0.226617,0.206124,0.107292,0.0331706,0.342333,0.309162,0.10483,0.043212,0.455423,0.412211,0.0989307,0.050975,0.566235,0.51526,0.0905976,0.056019,0.674346,0.618327,0.0867439,0.0625749,0.78395,0.721376,0.0818736,0.0674984,0.89192,0.824422,,,,
540,0.0354421,0.109573,3.20117,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0241454,-0.0174179,0.703958,0.721375,,,,,0.0999053,0.0205929,0.226717,0.206124,0.108093,0.0334184,0.342581,0.309162,0.105412,0.0434518,0.455663,0.412211,0.0991801,0.0511035,0.566363,0.51526,0.0909184,0.0562173,0.674544,0.618327,0.0871472,0.0628659,0.784241,0.721376,0.0822074,0.0677736,0.892195,0.824422,,,,
541,0.0355623,0.109944,3.20154,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0242885,-0.0175212,0.703854,0.721375,,,,,0.100152,0.0206436,0.226768,0.206124,0.108621,0.0335817,0.342744,0.309162,0.105807,0.0436149,0.455826,0.412211,0.0999274,0.0514885,0.566748,0.51526,0.0912605,0.0564288,0.674756,0.618327,0.0875376,0.0631475,0.784523,0.721376,0.0825907,0.0680896,0.892511,0.824422,,,,
542,0.0356572,0.110237,3.20183,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0244584,-0.0176437,0.703732,0.721375,,,,,0.100784,0.020774,0.226898,0.206124,0.109145,0.0337436,0.342906,0.309162,0.106303,0.0438195,0.45603,0.412211,0.100194,0.0516261,0.566886,0.51526,0.0918685,0.0568048,0.675132,0.618327,0.0879198,0.0634232,0.784799,0.721376,0.0828552,0.0683076,0.892729,0.824422,,,,
543,0.0357685,0.110582,3.20218,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0245942,-0.0177416,0.703634,0.721375,,,,,0.100844,0.0207864,0.22691,0.206124,0.109737,0.0339266,0.343089,0.309162,0.106817,0.0440312,0.456242,0.412211,0.100612,0.0518413,0.567101,0.51526,0.0921005,0.0569482,0.675275,0.618327,0.0883024,0.0636992,0.785075,0.721376,0.0832017,0.0685933,0.893015,0.824422,,,,
544,0.0358551,0.110849,3.20244,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0247013,-0.0178189,0.703557,0.721375,,,,,0.101091,0.0208373,0.226961,0.206124,0.110109,0.0340415,0.343204,0.309162,0.107383,0.0442645,0.456475,0.412211,0.100947,0.0520141,0.567274,0.51526,0.0923935,0.0571294,0.675456,0.618327,0.0885665,0.0638897,0.785265,0.721376,0.083485,0.0688268,0.893249,0.824422,,,,
545,0.0359519,0.111149,3.20274,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0248361,-0.0179162,0.703459,0.721375,,,,,0.101485,0.0209185,0.227042,0.206124,0.110557,0.0341799,0.343342,0.309162,0.107788,0.0444314,0.456642,0.412211,0.101383,0.0522383,0.567498,0.51526,0.0928129,0.0573887,0.675716,0.618327,0.0889695,0.0641804,0.785556,0.721376,0.0837708,0.0690625,0.893484,0.824422,,,,
546,0.036074,0.111526,3.20312,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0249811,-0.0180208,0.703355,0.721375,,,,,0.1019,0.021004,0.227128,0.206124,0.111153,0.0343642,0.343527,0.309162,0.108295,0.0446404,0.456851,0.412211,0.10188,0.0524947,0.567754,0.51526,0.0930926,0.0575617,0.675889,0.618327,0.0893004,0.0644192,0.785795,0.721376,0.0841633,0.0693861,0.893808,0.824422,,,,
547,0.0361861,0.111873,3.20347,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0250726,-0.0180868,0.703289,0.721375,,,,,0.102194,0.0210647,0.227189,0.206124,0.111661,0.0345214,0.343684,0.309162,0.108757,0.0448308,0.457042,0.412211,0.102288,0.052705,0.567964,0.51526,0.0935676,0.0578554,0.676182,0.618327,0.0897691,0.0647572,0.786133,0.721376,0.0844263,0.0696029,0.894025,0.824422,,,,
548,0.0362857,0.112181,3.20378,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0252063,-0.0181832,0.703192,0.721375,,,,,0.102689,0.0211666,0.22729,0.206124,0.112212,0.0346917,0.343854,0.309162,0.109388,0.0450909,0.457302,0.412211,0.10284,0.0529894,0.568249,0.51526,0.0939247,0.0580762,0.676403,0.618327,0.0901096,0.0650029,0.786378,0.721376,0.0847607,0.0698786,0.8943,0.824422,,,,
549,0.0363817,0.112478,3.20407,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.025319,-0.0182645,0.703111,0.721375,,,,,0.103664,0.0213675,0.227491,0.206124,0.112514,0.0347851,0.343948,0.309162,0.109792,0.0452576,0.457469,0.412211,0.103279,0.0532153,0.568475,0.51526,0.0943674,0.0583499,0.676677,0.618327,0.0904162,0.065224,0.7866,0.721376,0.0851097,0.0701663,0.894588,0.824422,,,,
550,0.0364913,0.112816,3.20441,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.025535,-0.0184203,0.702955,0.721375,,,,,0.103932,0.0214229,0.227547,0.206124,0.112897,0.0349034,0.344066,0.309162,0.110341,0.0454836,0.457695,0.412211,0.103709,0.0534373,0.568697,0.51526,0.0947023,0.058557,0.676884,0.618327,0.0907214,0.0654442,0.78682,0.721376,0.0854501,0.0704469,0.894869,0.824422,,,,
551,0.0365857,0.113108,3.2047,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0255765,-0.0184502,0.702925,0.721375,,,,,0.10423,0.0214844,0.227608,0.206124,0.1133,0.035028,0.344191,0.309162,0.110596,0.0455889,0.4578,0.412211,0.104144,0.0536614,0.568921,0.51526,0.0951315,0.0588224,0.677149,0.618327,0.0911336,0.0657415,0.787117,0.721376,0.0856901,0.0706448,0.895067,0.824422,,,,
552,0.036697,0.113452,3.20505,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0256607,-0.018511,0.702864,0.721375,,,,,0.104889,0.0216201,0.227744,0.206124,0.113616,0.0351258,0.344288,0.309162,0.111262,0.0458633,0.458074,0.412211,0.104641,0.0539172,0.569177,0.51526,0.0953871,0.0589804,0.677307,0.618327,0.0914455,0.0659665,0.787342,0.721376,0.0861157,0.0709956,0.895417,0.824422,,,,
553,0.0368054,0.113787,3.20538,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0257509,-0.018576,0.702799,0.721375,,,,,0.105498,0.0217456,0.22787,0.206124,0.114222,0.0353132,0.344476,0.309162,0.111827,0.0460961,0.458307,0.412211,0.105157,0.0541833,0.569443,0.51526,0.0958433,0.0592625,0.67759,0.618327,0.0917843,0.0662109,0.787586,0.721376,0.0863673,0.0712031,0.895625,0.824422,,,,
554,0.0369049,0.114095,3.20569,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0259592,-0.0187263,0.702649,0.721375,,,,,0.106019,0.021853,0.227977,0.206124,0.114618,0.0354357,0.344598,0.309162,0.112206,0.0462524,0.458463,0.412211,0.105602,0.0544122,0.569672,0.51526,0.0963239,0.0595597,0.677887,0.618327,0.092186,0.0665007,0.787876,0.721376,0.0868521,0.0716028,0.896025,0.824422,,,,
555,0.0370195,0.114449,3.20604,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0260378,-0.0187831,0.702592,0.721375,,,,,0.106405,0.0219327,0.228057,0.206124,0.114994,0.0355517,0.344714,0.309162,0.112701,0.0464567,0.458668,0.412211,0.106118,0.0546782,0.569938,0.51526,0.096632,0.0597502,0.678077,0.618327,0.0924841,0.0667158,0.788091,0.721376,0.087072,0.0717841,0.896206,0.824422,,,,
556,0.0371329,0.1148,3.20639,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0262429,-0.018931,0.702444,0.721375,,,,,0.10688,0.0220305,0.228154,0.206124,0.115837,0.0358126,0.344975,0.309162,0.113274,0.0466926,0.458904,0.412211,0.106545,0.0548982,0.570158,0.51526,0.0969991,0.0599771,0.678304,0.618327,0.0928596,0.0669866,0.788362,0.721376,0.0874019,0.0720561,0.896478,0.824422,,,,
557,0.0372374,0.115123,3.20672,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264333,-0.0190684,0.702307,0.721375,,,,,0.107479,0.022154,0.228278,0.206124,0.116383,0.0359813,0.345144,0.309162,0.113629,0.046839,0.45905,0.412211,0.106993,0.0551289,0.570388,0.51526,0.0973033,0.0601653,0.678492,0.618327,0.0932105,0.0672398,0.788615,0.721376,0.087711,0.0723109,0.896733,0.824422,,,,
558,0.0373231,0.115388,3.20698,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264867,-0.0191069,0.702269,0.721375,,,,,0.107798,0.0222197,0.228344,0.206124,0.116947,0.0361556,0.345318,0.309162,0.114209,0.0470781,0.459289,0.412211,0.107556,0.0554192,0.570679,0.51526,0.0977189,0.0604222,0.678749,0.618327,0.0934134,0.0673862,0.788762,0.721376,0.0880904,0.0726236,0.897045,0.824422,,,,
559,0.0374312,0.115722,3.20732,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0266407,-0.019218,0.702157,0.721375,,,,,0.108419,0.0223478,0.228472,0.206124,0.117555,0.0363436,0.345506,0.309162,0.114789,0.0473174,0.459528,0.412211,0.107962,0.0556286,0.570888,0.51526,0.0981854,0.0607107,0.679038,0.618327,0.0939286,0.0677578,0.789133,0.721376,0.0883621,0.0728477,0.897269,0.824422,,,,
560,0.0375504,0.116091,3.20769,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0266751,-0.0192428,0.702133,0.721375,,,,,0.10848,0.0223604,0.228484,0.206124,0.118293,0.0365716,0.345734,0.309162,0.115308,0.0475312,0.459742,0.412211,0.108439,0.0558744,0.571134,0.51526,0.0985497,0.060936,0.679263,0.618327,0.0943082,0.0680316,0.789407,0.721376,0.0887304,0.0731513,0.897573,0.824422,,,,
561,0.0376357,0.116354,3.20795,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0268418,-0.019363,0.702012,0.721375,,,,,0.108943,0.0224557,0.22858,0.206124,0.118938,0.0367711,0.345934,0.309162,0.115795,0.0477321,0.459943,0.412211,0.108902,0.0561126,0.571372,0.51526,0.0989055,0.0611559,0.679483,0.618327,0.0946384,0.0682698,0.789645,0.721376,0.0890241,0.0733934,0.897815,0.824422,,,,
562,0.0377408,0.116679,3.20827,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0269773,-0.0194608,0.701915,0.721375,,,,,0.10989,0.022651,0.228775,0.206124,0.119606,0.0369778,0.34614,0.309162,0.116377,0.0479718,0.460183,0.412211,0.109414,0.0563767,0.571636,0.51526,0.0993007,0.0614003,0.679727,0.618327,0.0949678,0.0685075,0.789883,0.721376,0.0894088,0.0737106,0.898132,0.824422,,,,
563,0.0378512,0.117021,3.20862,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0271801,-0.019607,0.701768,0.721375,,,,,0.11171,0.023026,0.22915,0.206124,0.120072,0.0371217,0.346284,0.309162,0.11685,0.0481669,0.460378,0.412211,0.109616,0.0564805,0.57174,0.51526,0.0996897,0.0616408,0.679968,0.618327,0.0952749,0.068729,0.790105,0.721376,0.0896867,0.0739397,0.898362,0.824422,,,,
564,0.0379693,0.117386,3.20898,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0273152,-0.0197045,0.701671,0.721375,,,,,0.112645,0.0232189,0.229343,0.206124,0.120424,0.0372305,0.346393,0.309162,0.117431,0.0484064,0.460617,0.412211,0.110227,0.0567956,0.572055,0.51526,0.100061,0.0618707,0.680198,0.618327,0.0957054,0.0690395,0.790415,0.721376,0.0900716,0.074257,0.898679,0.824422,,,,
565,0.0380538,0.117647,3.20924,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.027389,-0.0197577,0.701618,0.721375,,,,,0.112998,0.0232917,0.229416,0.206124,0.12111,0.0374428,0.346605,0.309162,0.117654,0.0484982,0.460709,0.412211,0.110794,0.0570877,0.572347,0.51526,0.100514,0.0621507,0.680478,0.618327,0.0960225,0.0692683,0.790644,0.721376,0.0904446,0.0745645,0.898986,0.824422,,,,
566,0.0381726,0.118014,3.20961,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0274525,-0.0198035,0.701572,0.721375,,,,,0.113816,0.0234602,0.229584,0.206124,0.121707,0.0376273,0.34679,0.309162,0.118404,0.0488074,0.461018,0.412211,0.111175,0.0572841,0.572544,0.51526,0.100889,0.0623824,0.680709,0.618327,0.0964208,0.0695556,0.790931,0.721376,0.0907706,0.0748332,0.899255,0.824422,,,,
567,0.0382615,0.118289,3.20988,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0276066,-0.0199147,0.701461,0.721375,,,,,0.114427,0.0235862,0.22971,0.206124,0.122019,0.0377236,0.346886,0.309162,0.118913,0.0490171,0.461228,0.412211,0.111764,0.0575873,0.572847,0.51526,0.101253,0.0626076,0.680935,0.618327,0.0967899,0.0698219,0.791197,0.721376,0.0911249,0.0751253,0.899547,0.824422,,,,
568,0.0383701,0.118625,3.21022,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0277404,-0.0200112,0.701364,0.721375,,,,,0.114678,0.0236378,0.229762,0.206124,0.122686,0.0379299,0.347092,0.309162,0.119397,0.0492167,0.461428,0.412211,0.112178,0.0578009,0.57306,0.51526,0.101642,0.0628481,0.681175,0.618327,0.0971555,0.0700856,0.791461,0.721376,0.0914665,0.075407,0.899829,0.824422,,,,
569,0.0384843,0.118978,3.21057,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279146,-0.0201369,0.701239,0.721375,,,,,0.115456,0.0237981,0.229922,0.206124,0.123068,0.0380479,0.34721,0.309162,0.120031,0.0494783,0.461689,0.412211,0.11264,0.0580389,0.573298,0.51526,0.102006,0.063073,0.6814,0.618327,0.0975054,0.070338,0.791714,0.721376,0.0917672,0.0756549,0.900077,0.824422,,,,
570,0.0385958,0.119323,3.21092,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0280693,-0.0202485,0.701127,0.721375,,,,,0.115769,0.0238628,0.229987,0.206124,0.123882,0.0382997,0.347462,0.309162,0.120392,0.0496268,0.461838,0.412211,0.113062,0.0582562,0.573516,0.51526,0.102472,0.0633613,0.681688,0.618327,0.0979708,0.0706737,0.792049,0.721376,0.0921473,0.0759682,0.90039,0.824422,,,,
571,0.0386695,0.11955,3.21114,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0281587,-0.020313,0.701062,0.721375,,,,,0.11651,0.0240155,0.230139,0.206124,0.124359,0.038447,0.34761,0.309162,0.120946,0.0498552,0.462066,0.412211,0.113664,0.0585663,0.573826,0.51526,0.102778,0.0635502,0.681877,0.618327,0.0983353,0.0709367,0.792312,0.721376,0.0924856,0.0762471,0.900669,0.824422,,,,
572,0.038795,0.119938,3.21153,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0283131,-0.0204244,0.700951,0.721375,,,,,0.117027,0.024122,0.230246,0.206124,0.125016,0.0386502,0.347813,0.309162,0.121358,0.0500251,0.462236,0.412211,0.114018,0.0587486,0.574008,0.51526,0.103231,0.0638306,0.682158,0.618327,0.0986692,0.0711776,0.792553,0.721376,0.0928267,0.0765284,0.90095,0.824422,,,,
573,0.0389111,0.120297,3.21189,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0285379,-0.0205866,0.700789,0.721375,,,,,0.117598,0.0242397,0.230364,0.206124,0.125699,0.0388615,0.348024,0.309162,0.122026,0.0503004,0.462511,0.412211,0.114569,0.0590329,0.574292,0.51526,0.103766,0.0641611,0.682488,0.618327,0.0990506,0.0714527,0.792828,0.721376,0.0931731,0.0768139,0.901236,0.824422,,,,
574,0.0390011,0.120576,3.21217,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0287384,-0.0207312,0.700644,0.721375,,,,,0.117928,0.0243077,0.230432,0.206124,0.126353,0.0390635,0.348226,0.309162,0.122579,0.0505285,0.462739,0.412211,0.115119,0.0593159,0.574575,0.51526,0.104053,0.0643387,0.682666,0.618327,0.0994662,0.0717525,0.793128,0.721376,0.0935519,0.0771262,0.901548,0.824422,,,,
575,0.0391042,0.120894,3.21249,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0288673,-0.0208241,0.700551,0.721375,,,,,0.118532,0.0244323,0.230556,0.206124,0.126816,0.0392067,0.348369,0.309162,0.123217,0.0507912,0.463002,0.412211,0.115609,0.0595687,0.574828,0.51526,0.104411,0.0645602,0.682887,0.618327,0.0997999,0.0719932,0.793369,0.721376,0.0938461,0.0773688,0.901791,0.824422,,,,
576,0.0392066,0.121211,3.21281,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0289894,-0.0209122,0.700463,0.721375,,,,,0.118921,0.0245124,0.230636,0.206124,0.12734,0.0393687,0.348531,0.309162,0.123699,0.05099,0.463201,0.412211,0.11603,0.0597856,0.575045,0.51526,0.104878,0.0648489,0.683176,0.618327,0.100198,0.0722803,0.793656,0.721376,0.094203,0.077663,0.902085,0.824422,,,,
577,0.0393105,0.121532,3.21313,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0292118,-0.0210727,0.700303,0.721375,,,,,0.119531,0.0246383,0.230762,0.206124,0.128136,0.0396148,0.348777,0.309162,0.124359,0.051262,0.463473,0.412211,0.116544,0.0600505,0.57531,0.51526,0.105304,0.0651124,0.683439,0.618327,0.100535,0.0725238,0.793899,0.721376,0.0945851,0.0779781,0.9024,0.824422,,,,
578,0.0394444,0.121946,3.21354,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0293959,-0.0212055,0.70017,0.721375,,,,,0.119902,0.0247147,0.230839,0.206124,0.128613,0.0397622,0.348925,0.309162,0.12493,0.0514974,0.463708,0.412211,0.117028,0.0602998,0.575559,0.51526,0.105832,0.0654385,0.683766,0.618327,0.100988,0.0728501,0.794226,0.721376,0.0949051,0.0782418,0.902664,0.824422,,,,
579,0.0395309,0.122214,3.21381,3.09159,,,,,,,,,,,,,,,,,,,,,,,,,-0.0295635,-0.0213264,0.700049,0.721375,,,,,0.120631,0.024865,0.230989,0.206124,0.129308,0.0399771,0.34914,0.309162,0.125368,0.0516782,0.463889,0.412211,0.117454,0.0605192,0.575779,0.51526,0.106192,0.0656611,0.683988,0.618327,0.101334,0.0730997,0.794475,0.721376,0.0952701,0.0785428,0.902965,0.824422,,,,
