"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
260,0.00750573,0.0810621,10.8811,10.8,0.0406333,0.01463,0.374679,0.360049,0.0260665,0.0469206,1.84696,1.80004,0.0261597,0.00941877,0.369468,0.360049,0.0342042,0.0123129,0.372293,0.35998,0.0267888,0.0192887,0.739318,0.720029,0.0297016,0.021384,0.741345,0.719961,0.0230656,0.0249111,1.10492,1.08001,0.0291569,0.0314897,1.1115,1.08001,0.0250179,0.0360255,1.47602,1.43999,0.0244331,0.0351851,1.47524,1.44006,0.0220453,0.0396809,1.83965,1.79997,0.0476838,0.0171652,0.377146,0.35998,0.0241314,0.0434375,1.84348,1.80004,0.0211667,0.00762104,0.36767,0.360049,0.0287079,0.0103343,0.370315,0.35998,0.0206502,0.0148688,0.734898,0.720029,0.0214604,0.0154507,0.735411,0.71996,0.021197,0.022893,1.1029,1.08001,0.023584,0.025471,1.10548,1.08001,0.0217835,0.031368,1.47136,1.43999,0.0201376,0.0289979,1.46899,1.43999,0.0225279,0.0405494,1.84052,1.79997,0.0322879,0.0232482,0.743277,0.720028,0.0212894,0.0383218,1.83836,1.80004,0.0482706,0.0347529,0.754714,0.719961,0.0382711,0.0413331,1.12134,1.08001,0.0320693,0.034633,1.11457,1.07994,0.0304295,0.0438182,1.48381,1.43999,0.0298286,0.0429548,1.48301,1.44006,0.0270311,0.0486552,1.84863,1.79997
261,0.00755642,0.0816097,10.8816,10.8,0.0410907,0.0147947,0.374844,0.360049,0.0263025,0.0473455,1.84738,1.80004,0.0262239,0.00944189,0.369491,0.360049,0.0343459,0.0123639,0.372344,0.35998,0.0268703,0.0193474,0.739377,0.720029,0.0298525,0.0214927,0.741453,0.719961,0.0232894,0.0251527,1.10516,1.08001,0.0295375,0.0319008,1.11191,1.08001,0.0252781,0.0364002,1.47639,1.43999,0.0245447,0.0353457,1.4754,1.44006,0.0222586,0.0400647,1.84003,1.79997,0.0483094,0.0173905,0.377371,0.35998,0.0243457,0.0438233,1.84386,1.80004,0.0215334,0.00775309,0.367802,0.360049,0.0291961,0.01051,0.37049,0.35998,0.0207807,0.0149627,0.734992,0.720029,0.0215125,0.0154881,0.735448,0.71996,0.0213621,0.0230713,1.10308,1.08001,0.0237582,0.0256591,1.10567,1.08001,0.0219945,0.0316718,1.47166,1.43999,0.0202926,0.0292211,1.46921,1.43999,0.0227025,0.0408638,1.84083,1.79997,0.032587,0.0234636,0.743492,0.720028,0.0214693,0.0386455,1.83868,1.80004,0.0488429,0.035165,0.755126,0.719961,0.0385951,0.0416831,1.12169,1.08001,0.0322358,0.0348128,1.11475,1.07994,0.0306336,0.0441121,1.4841,1.43999,0.030086,0.0433256,1.48338,1.44006,0.0272692,0.0490838,1.84905,1.79997
262,0.007625,0.0823503,10.8824,10.8,0.0416987,0.0150136,0.375062,0.360049,0.0266199,0.0479169,1.84795,1.80004,0.0264183,0.00951189,0.369561,0.360049,0.0348033,0.0125285,0.372509,0.35998,0.0272407,0.0196141,0.739643,0.720029,0.0300145,0.0216093,0.74157,0.719961,0.0235334,0.0254163,1.10543,1.08001,0.0297965,0.0321805,1.11219,1.08001,0.0255038,0.0367252,1.47672,1.43999,0.0247173,0.0355943,1.47565,1.44006,0.0224461,0.0404024,1.84037,1.79997,0.048513,0.0174637,0.377444,0.35998,0.0245224,0.0441412,1.84418,1.80004,0.0215074,0.00774373,0.367793,0.360049,0.0292301,0.0105223,0.370503,0.35998,0.0209761,0.0151034,0.735133,0.720029,0.0218316,0.0157179,0.735678,0.71996,0.0214993,0.0232194,1.10323,1.08001,0.0240262,0.0259486,1.10596,1.08001,0.0221939,0.031959,1.47195,1.43999,0.0205125,0.0295377,1.46953,1.43999,0.0228646,0.0411556,1.84113,1.79997,0.0328049,0.0236205,0.743649,0.720028,0.0216508,0.0389723,1.83901,1.80004,0.0492627,0.0354672,0.755428,0.719961,0.0389565,0.0420734,1.12208,1.08001,0.0323596,0.0349464,1.11489,1.07994,0.0308566,0.0444332,1.48442,1.43999,0.0303031,0.0436382,1.4837,1.44006,0.0275336,0.0495597,1.84953,1.79997
263,0.00769054,0.0830582,10.8831,10.8,0.0418408,0.0150647,0.375114,0.360049,0.0267725,0.0481915,1.84823,1.80004,0.0263633,0.00949209,0.369541,0.360049,0.0347189,0.0124981,0.372479,0.35998,0.027312,0.0196654,0.739695,0.720029,0.0303398,0.0218434,0.741804,0.719961,0.0236293,0.0255199,1.10553,1.08001,0.0300253,0.0324276,1.11244,1.08001,0.0255945,0.0368558,1.47685,1.43999,0.0250125,0.0360194,1.47608,1.44006,0.0225724,0.0406296,1.8406,1.79997,0.0488532,0.0175862,0.377567,0.35998,0.0247329,0.0445201,1.84456,1.80004,0.0218199,0.00785622,0.367905,0.360049,0.0290483,0.0104568,0.370437,0.35998,0.0211705,0.0152434,0.735273,0.720029,0.0220051,0.0158428,0.735803,0.71996,0.0216405,0.023372,1.10338,1.08001,0.0242942,0.026238,1.10625,1.08001,0.0223677,0.0322092,1.4722,1.43999,0.020645,0.0297285,1.46972,1.43999,0.0230292,0.0414518,1.84142,1.79997,0.0330293,0.023782,0.74381,0.720028,0.021787,0.0392174,1.83926,1.80004,0.0495693,0.035688,0.755649,0.719961,0.0392688,0.0424107,1.12242,1.08001,0.032607,0.0352136,1.11515,1.07994,0.031131,0.0448284,1.48482,1.43999,0.0305237,0.0439559,1.48401,1.44006,0.027741,0.0499329,1.8499,1.79997
264,0.007741,0.0836031,10.8836,10.8,0.0422631,0.0152168,0.375266,0.360049,0.0269318,0.0484783,1.84852,1.80004,0.0262158,0.00943899,0.369488,0.360049,0.0352095,0.0126747,0.372655,0.35998,0.0277693,0.0199947,0.740024,0.720029,0.0304725,0.021939,0.7419,0.719961,0.0238749,0.0257851,1.10579,1.08001,0.0301752,0.0325895,1.1126,1.08001,0.0258549,0.0372307,1.47722,1.43999,0.025115,0.0361671,1.47623,1.44006,0.0226457,0.0407616,1.84073,1.79997,0.0489366,0.0176162,0.377597,0.35998,0.0249181,0.0448536,1.84489,1.80004,0.0221091,0.00796035,0.368009,0.360049,0.0293221,0.0105554,0.370536,0.35998,0.0211823,0.0152519,0.735281,0.720029,0.0221893,0.0159754,0.735935,0.71996,0.0217526,0.023493,1.1035,1.08001,0.0244319,0.0263867,1.1064,1.08001,0.0225638,0.0324916,1.47248,1.43999,0.0208777,0.0300637,1.47005,1.43999,0.0231627,0.0416921,1.84166,1.79997,0.033461,0.0240929,0.744121,0.720028,0.0219612,0.0395311,1.83957,1.80004,0.0498103,0.0358614,0.755822,0.719961,0.0394886,0.0426481,1.12266,1.08001,0.0330923,0.0357377,1.11568,1.07994,0.0313997,0.0452152,1.4852,1.43999,0.0308566,0.0444353,1.48449,1.44006,0.0280224,0.0504395,1.85041,1.79997
265,0.00781364,0.0843877,10.8844,10.8,0.0425275,0.015312,0.375361,0.360049,0.0271367,0.048847,1.84889,1.80004,0.0268261,0.00965871,0.369708,0.360049,0.0356351,0.0128279,0.372808,0.35998,0.0278001,0.0200169,0.740046,0.720029,0.0306961,0.0221,0.742061,0.719961,0.0239778,0.0258963,1.10591,1.08001,0.0304662,0.0329037,1.11291,1.08001,0.0260283,0.0374805,1.47747,1.43999,0.0252892,0.0364179,1.47648,1.44006,0.0228788,0.0411811,1.84115,1.79997,0.0498123,0.0179315,0.377912,0.35998,0.0251736,0.0453134,1.84535,1.80004,0.0223804,0.00805805,0.368107,0.360049,0.0298878,0.010759,0.370739,0.35998,0.02129,0.0153294,0.735359,0.720029,0.0224812,0.0161856,0.736146,0.71996,0.0219536,0.0237101,1.10372,1.08001,0.0246688,0.0266425,1.10665,1.08001,0.0227765,0.032798,1.47279,1.43999,0.021001,0.0302413,1.47023,1.43999,0.0232756,0.0418954,1.84187,1.79997,0.03377,0.0243154,0.744344,0.720028,0.0220951,0.039772,1.83981,1.80004,0.050198,0.0361406,0.756101,0.719961,0.039795,0.042979,1.12299,1.08001,0.0334364,0.0361093,1.11605,1.07994,0.0317196,0.0456759,1.48567,1.43999,0.0310588,0.0447264,1.48478,1.44006,0.0282415,0.0508339,1.8508,1.79997
266,0.00787096,0.0850066,10.885,10.8,0.0428453,0.0154264,0.375475,0.360049,0.027364,0.0492563,1.84929,1.80004,0.0272488,0.00981092,0.36986,0.360049,0.0355714,0.012805,0.372785,0.35998,0.0280386,0.0201886,0.740218,0.720029,0.0309556,0.0222868,0.742248,0.719961,0.0241305,0.0260612,1.10607,1.08001,0.0307432,0.0332029,1.11321,1.08001,0.0263351,0.0379223,1.47791,1.43999,0.0253907,0.036564,1.47662,1.44006,0.0231281,0.0416299,1.8416,1.79997,0.0500474,0.0180161,0.377997,0.35998,0.0253359,0.0456055,1.84564,1.80004,0.0223967,0.00806389,0.368113,0.360049,0.0303214,0.0109151,0.370896,0.35998,0.0215778,0.0155367,0.735566,0.720029,0.0225923,0.0162656,0.736226,0.71996,0.0221674,0.023941,1.10395,1.08001,0.0247922,0.0267758,1.10679,1.08001,0.0228965,0.0329708,1.47296,1.43999,0.0211572,0.0304661,1.47046,1.43999,0.0235782,0.04244,1.84241,1.79997,0.0340384,0.0245086,0.744537,0.720028,0.0222773,0.0400999,1.84014,1.80004,0.0506883,0.0364936,0.756454,0.719961,0.0401549,0.0433677,1.12338,1.08001,0.0338334,0.0365381,1.11648,1.07994,0.0319849,0.0460579,1.48605,1.43999,0.0312794,0.0450442,1.4851,1.44006,0.0284141,0.0511446,1.85111,1.79997
267,0.00794042,0.0857568,10.8858,10.8,0.0431483,0.0155355,0.375584,0.360049,0.0276197,0.0497165,1.84975,1.80004,0.0274771,0.0098931,0.369942,0.360049,0.0356115,0.0128194,0.3728,0.35998,0.028239,0.0203329,0.740362,0.720029,0.0312519,0.0225001,0.742461,0.719961,0.0243734,0.0263235,1.10633,1.08001,0.0308727,0.0333428,1.11335,1.08001,0.026637,0.0383571,1.47835,1.43999,0.0256892,0.036994,1.47705,1.44006,0.0232618,0.0418705,1.84184,1.79997,0.0503719,0.0181329,0.378113,0.35998,0.0255972,0.0460759,1.84611,1.80004,0.0227962,0.00820775,0.368257,0.360049,0.030359,0.0109286,0.370909,0.35998,0.0219191,0.0157824,0.735812,0.720029,0.0228837,0.0164754,0.736435,0.71996,0.0223381,0.0241254,1.10413,1.08001,0.0251042,0.0271127,1.10712,1.08001,0.0231431,0.0333258,1.47332,1.43999,0.0213967,0.030811,1.4708,1.43999,0.0236837,0.0426299,1.8426,1.79997,0.034193,0.0246199,0.744648,0.720028,0.0224691,0.0404453,1.84048,1.80004,0.0511473,0.036824,0.756785,0.719961,0.0405311,0.043774,1.12378,1.08001,0.0339342,0.0366469,1.11659,1.07994,0.0321655,0.046318,1.48631,1.43999,0.0315614,0.0454503,1.48551,1.44006,0.0286707,0.0516063,1.85158,1.79997
268,0.00799574,0.0863543,10.8864,10.8,0.0433432,0.0156057,0.375655,0.360049,0.0277339,0.0499221,1.84996,1.80004,0.0272596,0.0098148,0.369864,0.360049,0.0357413,0.0128662,0.372847,0.35998,0.0284135,0.0204585,0.740488,0.720029,0.0313707,0.0225857,0.742546,0.719961,0.024622,0.026592,1.1066,1.08001,0.0311332,0.0336241,1.11363,1.08001,0.0267329,0.038495,1.47849,1.43999,0.025913,0.0373162,1.47737,1.44006,0.0233367,0.0420054,1.84197,1.79997,0.0505203,0.0181863,0.378167,0.35998,0.0257029,0.0462661,1.8463,1.80004,0.022731,0.00818427,0.368233,0.360049,0.030347,0.0109243,0.370905,0.35998,0.0219532,0.015807,0.735836,0.720029,0.0230366,0.0165854,0.736545,0.71996,0.0224162,0.0242097,1.10422,1.08001,0.0251719,0.0271858,1.1072,1.08001,0.0232632,0.0334988,1.47349,1.43999,0.0214792,0.0309297,1.47092,1.43999,0.0238421,0.042915,1.84288,1.79997,0.0344552,0.0248087,0.744837,0.720028,0.0225325,0.0405593,1.8406,1.80004,0.0516227,0.0371663,0.757127,0.719961,0.040865,0.0441346,1.12414,1.08001,0.034224,0.0369599,1.1169,1.07994,0.0323412,0.046571,1.48656,1.43999,0.0317876,0.045776,1.48583,1.44006,0.0288693,0.051964,1.85193,1.79997
269,0.00804826,0.0869216,10.887,10.8,0.044068,0.0158667,0.375915,0.360049,0.0279333,0.0502811,1.85032,1.80004,0.0274809,0.00989447,0.369943,0.360049,0.0363405,0.0130819,0.373062,0.35998,0.0288845,0.0207977,0.740827,0.720029,0.0316183,0.022764,0.742725,0.719961,0.0247193,0.0266971,1.10671,1.08001,0.0313925,0.0339042,1.11391,1.08001,0.0269361,0.0387877,1.47878,1.43999,0.0260128,0.0374599,1.47752,1.44006,0.0234958,0.0422917,1.84226,1.79997,0.0508925,0.0183203,0.378301,0.35998,0.0259186,0.0466545,1.84669,1.80004,0.0228734,0.00823553,0.368284,0.360049,0.0304703,0.0109687,0.370949,0.35998,0.0219918,0.0158347,0.735864,0.720029,0.0231109,0.0166389,0.736599,0.71996,0.0225393,0.0243427,1.10435,1.08001,0.0253586,0.0273875,1.1074,1.08001,0.0234635,0.0337871,1.47378,1.43999,0.0216146,0.0311248,1.47111,1.43999,0.0240043,0.0432071,1.84318,1.79997,0.0347589,0.0250274,0.745056,0.720028,0.0227407,0.0409342,1.84097,1.80004,0.0519076,0.0373714,0.757332,0.719961,0.0411845,0.0444796,1.12449,1.08001,0.0344276,0.0371798,1.11712,1.07994,0.0326809,0.0470602,1.48705,1.43999,0.0319674,0.0460349,1.48609,1.44006,0.0291544,0.0524771,1.85245,1.79997
270,0.00809115,0.0873848,10.8874,10.8,0.044163,0.0159008,0.37595,0.360049,0.0281464,0.0506645,1.8507,1.80004,0.0277892,0.0100055,0.370054,0.360049,0.0363644,0.0130905,0.373071,0.35998,0.0289005,0.0208092,0.740838,0.720029,0.0318967,0.0229644,0.742925,0.719961,0.0247941,0.0267779,1.10679,1.08001,0.0316162,0.0341457,1.11415,1.08001,0.0271446,0.0390879,1.47908,1.43999,0.0261988,0.0377278,1.47779,1.44006,0.0236747,0.0426138,1.84258,1.79997,0.0509478,0.0183402,0.378321,0.35998,0.0261234,0.0470232,1.84706,1.80004,0.0229297,0.00825581,0.368305,0.360049,0.0309904,0.0111559,0.371136,0.35998,0.0219981,0.0158393,0.735869,0.720029,0.0232189,0.0167167,0.736677,0.71996,0.0227359,0.024555,1.10456,1.08001,0.0256726,0.0277267,1.10774,1.08001,0.0237287,0.034169,1.47416,1.43999,0.0217396,0.0313048,1.47129,1.43999,0.0241552,0.0434786,1.84345,1.79997,0.0350866,0.0252634,0.745292,0.720028,0.0229015,0.0412236,1.84126,1.80004,0.0523,0.037654,0.757615,0.719961,0.0413378,0.0446452,1.12465,1.08001,0.0348012,0.0375833,1.11752,1.07994,0.0327778,0.0471996,1.48719,1.43999,0.0321238,0.0462601,1.48632,1.44006,0.0292921,0.0527249,1.8527,1.79997
271,0.00816663,0.0881999,10.8882,10.8,0.044752,0.0161129,0.376162,0.360049,0.02836,0.0510492,1.85109,1.80004,0.0280393,0.0100955,0.370144,0.360049,0.0368076,0.01325,0.37323,0.35998,0.0291801,0.0210105,0.74104,0.720029,0.0320683,0.0230879,0.743049,0.719961,0.0250357,0.0270388,1.10705,1.08001,0.0318873,0.0344386,1.11445,1.08001,0.0274136,0.0394753,1.47947,1.43999,0.0264299,0.0380606,1.47812,1.44006,0.0239077,0.0430331,1.843,1.79997,0.0519473,0.0187,0.37868,0.35998,0.0263634,0.0474551,1.84749,1.80004,0.0233679,0.00841358,0.368462,0.360049,0.0312632,0.0112542,0.371235,0.35998,0.0224115,0.0161369,0.736166,0.720029,0.0235163,0.0169308,0.736891,0.71996,0.0229121,0.0247453,1.10475,1.08001,0.02588,0.0279507,1.10796,1.08001,0.0238972,0.0344118,1.4744,1.43999,0.0219651,0.0316295,1.47162,1.43999,0.0242612,0.0436694,1.84364,1.79997,0.0355044,0.0255641,0.745593,0.720028,0.0230942,0.0415705,1.84161,1.80004,0.0527021,0.0379435,0.757904,0.719961,0.041605,0.0449338,1.12494,1.08001,0.0352208,0.0380364,1.11798,1.07994,0.0331285,0.0477047,1.48769,1.43999,0.0324205,0.0466875,1.48675,1.44006,0.0294819,0.0530666,1.85304,1.79997
272,0.00818797,0.0884304,10.8885,10.8,0.0450775,0.0162301,0.376279,0.360049,0.0285504,0.0513918,1.85143,1.80004,0.0288543,0.010389,0.370438,0.360049,0.0367391,0.0132254,0.373206,0.35998,0.0293189,0.0211105,0.74114,0.720029,0.0322309,0.023205,0.743166,0.719961,0.0252422,0.0272618,1.10727,1.08001,0.0320323,0.0345951,1.1146,1.08001,0.0276415,0.0398035,1.47979,1.43999,0.0265357,0.038213,1.47827,1.44006,0.0240947,0.0433698,1.84334,1.79997,0.0527038,0.0189723,0.378953,0.35998,0.0264712,0.0476492,1.84769,1.80004,0.0233442,0.00840506,0.368454,0.360049,0.0315843,0.0113697,0.37135,0.35998,0.0224744,0.0161822,0.736212,0.720029,0.0236128,0.0170002,0.73696,0.71996,0.0231352,0.0249863,1.105,1.08001,0.0259569,0.0280337,1.10804,1.08001,0.0240303,0.0346033,1.47459,1.43999,0.0221283,0.0318645,1.47185,1.43999,0.0244194,0.0439541,1.84392,1.79997,0.0354812,0.0255475,0.745576,0.720028,0.0232208,0.0417983,1.84184,1.80004,0.0529546,0.0381253,0.758086,0.719961,0.0419537,0.0453104,1.12532,1.08001,0.0355044,0.0383427,1.11828,1.07994,0.0333233,0.0479852,1.48797,1.43999,0.0325664,0.0468975,1.48696,1.44006,0.0297141,0.0534845,1.85345,1.79997
273,0.00828392,0.0894667,10.8895,10.8,0.045351,0.0163286,0.376377,0.360049,0.0287477,0.051747,1.85179,1.80004,0.0287002,0.0103335,0.370382,0.360049,0.0371529,0.0133743,0.373355,0.35998,0.0296032,0.0213152,0.741344,0.720029,0.0324718,0.0233784,0.743339,0.719961,0.025337,0.0273641,1.10737,1.08001,0.0323841,0.0349752,1.11498,1.08001,0.0278666,0.0401276,1.48012,1.43999,0.0268855,0.0387167,1.47878,1.44006,0.0241652,0.0434967,1.84347,1.79997,0.0529816,0.0190723,0.379053,0.35998,0.0267152,0.0480884,1.84813,1.80004,0.0233042,0.00839066,0.36844,0.360049,0.0319115,0.0114875,0.371468,0.35998,0.0228907,0.016482,0.736511,0.720029,0.0238154,0.0171461,0.737106,0.71996,0.0233517,0.02522,1.10523,1.08001,0.0261816,0.0282764,1.10829,1.08001,0.0242232,0.0348812,1.47487,1.43999,0.0222158,0.0319905,1.47198,1.43999,0.0246077,0.0442931,1.84426,1.79997,0.0358007,0.0257775,0.745806,0.720028,0.0233962,0.042114,1.84215,1.80004,0.0535885,0.0385816,0.758542,0.719961,0.0423864,0.0457778,1.12579,1.08001,0.035676,0.038528,1.11847,1.07994,0.0336704,0.048485,1.48847,1.43999,0.0329056,0.0473859,1.48744,1.44006,0.0299352,0.0538825,1.85385,1.79997
274,0.00836696,0.0903635,10.8904,10.8,0.0456948,0.0164524,0.376501,0.360049,0.0289949,0.0521918,1.85223,1.80004,0.0287018,0.0103341,0.370383,0.360049,0.0373819,0.0134568,0.373437,0.35998,0.0299528,0.0215669,0.741596,0.720029,0.0327216,0.0235583,0.743519,0.719961,0.0256637,0.027717,1.10773,1.08001,0.0325482,0.0351524,1.11516,1.08001,0.0281216,0.0404948,1.48048,1.43999,0.027024,0.0389161,1.47897,1.44006,0.0243808,0.0438847,1.84385,1.79997,0.0531713,0.0191406,0.379121,0.35998,0.0270176,0.0486327,1.84867,1.80004,0.0235934,0.00849478,0.368544,0.360049,0.0316812,0.0114046,0.371385,0.35998,0.0231272,0.0166522,0.736682,0.720029,0.0240349,0.0173041,0.737264,0.71996,0.0233668,0.0252364,1.10525,1.08001,0.0264532,0.0285697,1.10858,1.08001,0.0244413,0.0351952,1.47519,1.43999,0.0224154,0.032278,1.47227,1.43999,0.0248355,0.0447031,1.84467,1.79997,0.0361241,0.0260104,0.746039,0.720028,0.0235997,0.0424804,1.84252,1.80004,0.0540596,0.0389208,0.758882,0.719961,0.0426972,0.0461134,1.12612,1.08001,0.0359353,0.038808,1.11875,1.07994,0.0339089,0.0488285,1.48882,1.43999,0.0331666,0.0477618,1.48782,1.44006,0.0302258,0.0544056,1.85438,1.79997
275,0.00848003,0.0915847,10.8916,10.8,0.0458655,0.0165138,0.376563,0.360049,0.0292202,0.0525974,1.85264,1.80004,0.028904,0.0104069,0.370456,0.360049,0.0380532,0.0136984,0.373679,0.35998,0.0302222,0.0217609,0.74179,0.720029,0.0330937,0.0238261,0.743787,0.719961,0.0257043,0.0277609,1.10777,1.08001,0.0329888,0.0356282,1.11564,1.08001,0.0283542,0.0408298,1.48082,1.43999,0.0272524,0.039245,1.4793,1.44006,0.0247411,0.0445332,1.8445,1.79997,0.0536741,0.0193216,0.379302,0.35998,0.0272696,0.0490863,1.84912,1.80004,0.0240613,0.00866324,0.368712,0.360049,0.0323941,0.0116612,0.371642,0.35998,0.0231751,0.0166868,0.736716,0.720029,0.0243484,0.0175299,0.73749,0.71996,0.0236267,0.025517,1.10553,1.08001,0.0266567,0.0287895,1.1088,1.08001,0.0247162,0.0355911,1.47558,1.43999,0.0226784,0.0326567,1.47265,1.43999,0.0249982,0.0449961,1.84497,1.79997,0.0367313,0.0264476,0.746476,0.720028,0.023877,0.0429796,1.84302,1.80004,0.0544269,0.0391853,0.759146,0.719961,0.0431058,0.0465547,1.12656,1.08001,0.036143,0.0390323,1.11897,1.07994,0.0341159,0.0491265,1.48912,1.43999,0.0334516,0.0481722,1.48823,1.44006,0.0305204,0.0549358,1.85491,1.79997
276,0.00844272,0.0911817,10.8912,10.8,0.0462295,0.0166449,0.376694,0.360049,0.0294007,0.0529224,1.85296,1.80004,0.0295672,0.0106456,0.370694,0.360049,0.0381203,0.0137226,0.373703,0.35998,0.0303241,0.0218342,0.741863,0.720029,0.0331336,0.0238549,0.743816,0.719961,0.0258538,0.0279224,1.10793,1.08001,0.0329931,0.0356329,1.11564,1.08001,0.0284954,0.041033,1.48102,1.43999,0.0273374,0.0393675,1.47943,1.44006,0.024776,0.044596,1.84457,1.79997,0.0538353,0.0193797,0.37936,0.35998,0.0272951,0.0491323,1.84917,1.80004,0.0241429,0.00869261,0.368741,0.360049,0.0322627,0.0116139,0.371594,0.35998,0.0231524,0.0166704,0.7367,0.720029,0.0243687,0.0175445,0.737504,0.71996,0.0237179,0.0256156,1.10562,1.08001,0.0267749,0.0289172,1.10893,1.08001,0.0247653,0.0356619,1.47565,1.43999,0.0227964,0.0328266,1.47282,1.43999,0.0250451,0.0450804,1.84505,1.79997,0.0367087,0.0264313,0.74646,0.720028,0.0238206,0.0428781,1.84292,1.80004,0.054727,0.0394013,0.759362,0.719961,0.043228,0.0466867,1.1267,1.08001,0.0364837,0.0394002,1.11934,1.07994,0.034305,0.0493988,1.48939,1.43999,0.0334909,0.0482289,1.48829,1.44006,0.0305578,0.0550031,1.85497,1.79997
277,0.00853052,0.09213,10.8922,10.8,0.0470053,0.0169242,0.376973,0.360049,0.0295979,0.0532773,1.85332,1.80004,0.0297844,0.0107238,0.370773,0.360049,0.0386019,0.0138959,0.373876,0.35998,0.0306367,0.0220593,0.742089,0.720029,0.0333248,0.0239925,0.743953,0.719961,0.0261005,0.0281888,1.1082,1.08001,0.033286,0.0359492,1.11596,1.08001,0.0287356,0.0413789,1.48137,1.43999,0.0275824,0.0397203,1.47978,1.44006,0.0249614,0.0449297,1.8449,1.79997,0.054593,0.0196524,0.379633,0.35998,0.0275505,0.0495919,1.84963,1.80004,0.0244924,0.00881846,0.368867,0.360049,0.0326172,0.0117416,0.371722,0.35998,0.0234147,0.0168593,0.736889,0.720029,0.0246041,0.0177139,0.737674,0.71996,0.0239823,0.0259011,1.10591,1.08001,0.027037,0.0292002,1.10921,1.08001,0.0250597,0.0360858,1.47608,1.43999,0.0228903,0.0329619,1.47295,1.43999,0.0252727,0.04549,1.84546,1.79997,0.0371704,0.0267638,0.746792,0.720028,0.0240408,0.0432744,1.84331,1.80004,0.0549205,0.0395406,0.759501,0.719961,0.0435226,0.0470048,1.12701,1.08001,0.0369532,0.0399072,1.11985,1.07994,0.0346169,0.049848,1.48984,1.43999,0.0338291,0.0487159,1.48877,1.44006,0.0308181,0.0554717,1.85544,1.79997
