"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
657,0.0545121,0.333961,6.46033,6.12636,0.361501,0.0738216,0.27803,0.204209,-0.0470642,-0.0192222,0.389203,0.408425,-0.0528608,-0.0323843,0.580249,0.612634,-0.0530424,-0.0433277,0.773522,0.81685,-0.0548372,-0.055992,0.965067,1.02106,-0.0564077,-0.0691145,1.15615,1.22527,-0.059259,-0.0847098,1.34477,1.42948,-0.0659301,-0.10771,1.52598,1.63369,0.299294,0.122248,0.530704,0.408456,0.279484,0.171219,0.783845,0.612626,0.24353,0.198933,1.01581,0.816873,0.215758,0.220299,1.24134,1.02104,0.193602,0.237218,1.46251,1.22529,0.175089,0.250283,1.67974,1.42946,0.157686,0.257613,1.89132,1.63371,-0.0422804,-0.00863401,0.195574,0.204208
658,0.0546201,0.334623,6.46099,6.12636,0.36331,0.074191,0.2784,0.204209,-0.0473482,-0.0193382,0.389087,0.408425,-0.0529899,-0.0324634,0.58017,0.612634,-0.0532314,-0.0434821,0.773368,0.81685,-0.0550103,-0.0561688,0.96489,1.02106,-0.0565826,-0.0693288,1.15594,1.22527,-0.0595101,-0.0850687,1.34442,1.42948,-0.0661801,-0.108118,1.52557,1.63369,0.300864,0.12289,0.531345,0.408456,0.280577,0.171889,0.784514,0.612626,0.244293,0.199556,1.01643,0.816873,0.216452,0.221007,1.24205,1.02104,0.194199,0.237951,1.46324,1.22529,0.175619,0.25104,1.6805,1.42946,0.158102,0.258292,1.892,1.63371,-0.0421916,-0.00861588,0.195593,0.204208
659,0.0547275,0.33528,6.46165,6.12636,0.365542,0.0746469,0.278855,0.204209,-0.0475052,-0.0194023,0.389023,0.408425,-0.0532188,-0.0326036,0.58003,0.612634,-0.0535376,-0.0437322,0.773118,0.81685,-0.0553018,-0.0564664,0.964592,1.02106,-0.0567969,-0.0695914,1.15568,1.22527,-0.0597261,-0.0853775,1.34411,1.42948,-0.0663835,-0.10845,1.52524,1.63369,0.302426,0.123528,0.531983,0.408456,0.281719,0.172589,0.785214,0.612626,0.245145,0.200253,1.01713,0.816873,0.217198,0.221768,1.24281,1.02104,0.19472,0.238588,1.46388,1.22529,0.176136,0.251779,1.68124,1.42946,0.15855,0.259025,1.89273,1.63371,-0.0424896,-0.00867674,0.195532,0.204208
660,0.0548521,0.336044,6.46241,6.12636,0.367906,0.0751295,0.279338,0.204209,-0.0477218,-0.0194908,0.388934,0.408425,-0.0533818,-0.0327035,0.57993,0.612634,-0.0537287,-0.0438883,0.772962,0.81685,-0.0554556,-0.0566234,0.964435,1.02106,-0.0570251,-0.0698711,1.1554,1.22527,-0.0599493,-0.0856965,1.34379,1.42948,-0.0666273,-0.108849,1.52484,1.63369,0.304087,0.124206,0.532662,0.408456,0.282827,0.173267,0.785893,0.612626,0.245979,0.200934,1.01781,0.816873,0.217844,0.222428,1.24347,1.02104,0.195324,0.239328,1.46462,1.22529,0.176592,0.252432,1.68189,1.42946,0.158923,0.259633,1.89334,1.63371,-0.0423482,-0.00864785,0.195561,0.204208
661,0.0549592,0.3367,6.46306,6.12636,0.370149,0.0755875,0.279796,0.204209,-0.0477898,-0.0195186,0.388906,0.408425,-0.0535659,-0.0328162,0.579817,0.612634,-0.0540675,-0.0441651,0.772685,0.81685,-0.0556389,-0.0568106,0.964248,1.02106,-0.0571875,-0.07007,1.1552,1.22527,-0.0601552,-0.0859908,1.34349,1.42948,-0.0668335,-0.109185,1.52451,1.63369,0.305573,0.124813,0.533269,0.408456,0.283947,0.173953,0.786579,0.612626,0.246887,0.201676,1.01855,0.816873,0.218499,0.223097,1.24414,1.02104,0.195923,0.240063,1.46535,1.22529,0.177134,0.253206,1.68267,1.42946,0.159304,0.260257,1.89396,1.63371,-0.0426388,-0.00870721,0.195501,0.204208
662,0.0550711,0.337386,6.46375,6.12636,0.372772,0.0761231,0.280332,0.204209,-0.0480245,-0.0196144,0.388811,0.408425,-0.0537856,-0.0329509,0.579683,0.612634,-0.0542957,-0.0443514,0.772499,0.81685,-0.0558469,-0.0570229,0.964036,1.02106,-0.0573431,-0.0702607,1.15501,1.22527,-0.0604342,-0.0863897,1.34309,1.42948,-0.0670636,-0.109561,1.52413,1.63369,0.307,0.125396,0.533852,0.408456,0.285118,0.17467,0.787296,0.612626,0.247761,0.20239,1.01926,0.816873,0.219256,0.223869,1.24491,1.02104,0.19651,0.240781,1.46607,1.22529,0.177637,0.253925,1.68339,1.42946,0.1598,0.261066,1.89477,1.63371,-0.0424455,-0.00866774,0.195541,0.204208
663,0.0551823,0.338067,6.46443,6.12636,0.374446,0.0764651,0.280674,0.204209,-0.0481376,-0.0196606,0.388764,0.408425,-0.0539111,-0.0330278,0.579606,0.612634,-0.054608,-0.0446065,0.772243,0.81685,-0.0561374,-0.0573196,0.963739,1.02106,-0.0574988,-0.0704514,1.15482,1.22527,-0.0606274,-0.0866659,1.34282,1.42948,-0.0672551,-0.109874,1.52382,1.63369,0.308657,0.126073,0.534529,0.408456,0.28629,0.175389,0.788014,0.612626,0.248584,0.203062,1.01994,0.816873,0.219997,0.224626,1.24567,1.02104,0.197042,0.241434,1.46672,1.22529,0.178084,0.254564,1.68402,1.42946,0.160235,0.261778,1.89549,1.63371,-0.0427008,-0.00871987,0.195489,0.204208
664,0.0553031,0.338807,6.46517,6.12636,0.377203,0.077028,0.281237,0.204209,-0.0482743,-0.0197164,0.388709,0.408425,-0.0540459,-0.0331103,0.579523,0.612634,-0.054794,-0.0447585,0.772092,0.81685,-0.0563019,-0.0574875,0.963571,1.02106,-0.0577018,-0.0707001,1.15457,1.22527,-0.0608955,-0.0870491,1.34243,1.42948,-0.0674854,-0.11025,1.52344,1.63369,0.310144,0.12668,0.535136,0.408456,0.287361,0.176045,0.78867,0.612626,0.249367,0.203701,1.02057,0.816873,0.220704,0.225348,1.24639,1.02104,0.197635,0.24216,1.46745,1.22529,0.178642,0.255362,1.68482,1.42946,0.160707,0.262549,1.89626,1.63371,-0.0430748,-0.00879623,0.195412,0.204208
665,0.0554226,0.339539,6.4659,6.12636,0.379606,0.0775188,0.281727,0.204209,-0.0484579,-0.0197914,0.388634,0.408425,-0.0542201,-0.033217,0.579417,0.612634,-0.0551094,-0.0450161,0.771834,0.81685,-0.0564681,-0.0576572,0.963401,1.02106,-0.057876,-0.0709136,1.15435,1.22527,-0.0611217,-0.0873725,1.34211,1.42948,-0.0676931,-0.11059,1.5231,1.63369,0.311741,0.127332,0.535788,0.408456,0.288564,0.176782,0.789408,0.612626,0.25033,0.204488,1.02136,0.816873,0.221361,0.226019,1.24706,1.02104,0.198221,0.242878,1.46817,1.22529,0.179123,0.256049,1.68551,1.42946,0.161094,0.263181,1.89689,1.63371,-0.0431284,-0.00880718,0.195401,0.204208
666,0.0555431,0.340277,6.46664,6.12636,0.382265,0.0780618,0.28227,0.204209,-0.0485621,-0.019834,0.388591,0.408425,-0.054415,-0.0333365,0.579297,0.612634,-0.0553044,-0.0451754,0.771675,0.81685,-0.0567473,-0.0579423,0.963116,1.02106,-0.0580541,-0.0711318,1.15414,1.22527,-0.0613484,-0.0876965,1.34179,1.42948,-0.0678774,-0.110891,1.5228,1.63369,0.313136,0.127902,0.536358,0.408456,0.289931,0.177619,0.790245,0.612626,0.251202,0.2052,1.02207,0.816873,0.222134,0.226809,1.24785,1.02104,0.198824,0.243617,1.46891,1.22529,0.179631,0.256775,1.68624,1.42946,0.161518,0.263873,1.89758,1.63371,-0.0431817,-0.00881806,0.19539,0.204208
667,0.0556529,0.34095,6.46731,6.12636,0.384653,0.0785494,0.282758,0.204209,-0.0487498,-0.0199107,0.388514,0.408425,-0.0546746,-0.0334955,0.579138,0.612634,-0.055604,-0.0454201,0.77143,0.81685,-0.0569233,-0.058122,0.962937,1.02106,-0.0582737,-0.0714008,1.15387,1.22527,-0.061545,-0.0879776,1.34151,1.42948,-0.0681315,-0.111306,1.52239,1.63369,0.314499,0.128459,0.536915,0.408456,0.291024,0.178289,0.790915,0.612626,0.252101,0.205935,1.02281,0.816873,0.222773,0.227461,1.2485,1.02104,0.199401,0.244324,1.46961,1.22529,0.180155,0.257525,1.68699,1.42946,0.161949,0.264577,1.89828,1.63371,-0.0434347,-0.00886973,0.195339,0.204208
668,0.0557882,0.341779,6.46814,6.12636,0.38688,0.0790043,0.283213,0.204209,-0.0490994,-0.0200534,0.388372,0.408425,-0.0547883,-0.0335652,0.579068,0.612634,-0.0558195,-0.0455962,0.771254,0.81685,-0.0571816,-0.0583858,0.962673,1.02106,-0.0584895,-0.0716653,1.1536,1.22527,-0.0618454,-0.0884071,1.34108,1.42948,-0.0683532,-0.111668,1.52202,1.63369,0.316361,0.12922,0.537676,0.408456,0.292029,0.178905,0.79153,0.612626,0.252982,0.206654,1.02353,0.816873,0.22352,0.228224,1.24927,1.02104,0.199987,0.245043,1.47033,1.22529,0.180635,0.258211,1.68767,1.42946,0.162426,0.265356,1.89906,1.63371,-0.0436941,-0.00892271,0.195286,0.204208
669,0.0558886,0.342394,6.46876,6.12636,0.38954,0.0795474,0.283756,0.204209,-0.0490801,-0.0200455,0.388379,0.408425,-0.054886,-0.033625,0.579009,0.612634,-0.0560558,-0.0457891,0.771061,0.81685,-0.0574029,-0.0586117,0.962447,1.02106,-0.0586022,-0.0718034,1.15346,1.22527,-0.0621216,-0.0888018,1.34068,1.42948,-0.0685639,-0.112012,1.52168,1.63369,0.31794,0.129864,0.53832,0.408456,0.293329,0.179701,0.792327,0.612626,0.253844,0.207358,1.02423,0.816873,0.224199,0.228917,1.24996,1.02104,0.200538,0.245717,1.47101,1.22529,0.181167,0.258971,1.68843,1.42946,0.162846,0.266044,1.89975,1.63371,-0.0440966,-0.0090049,0.195204,0.204208
670,0.0560147,0.343167,6.46953,6.12636,0.391925,0.0800344,0.284243,0.204209,-0.0494388,-0.0201921,0.388233,0.408425,-0.0550362,-0.033717,0.578917,0.612634,-0.0562899,-0.0459804,0.77087,0.81685,-0.0576518,-0.0588658,0.962193,1.02106,-0.05881,-0.072058,1.15321,1.22527,-0.0623638,-0.0891481,1.34034,1.42948,-0.0687928,-0.112386,1.52131,1.63369,0.319595,0.130541,0.538996,0.408456,0.29465,0.18051,0.793136,0.612626,0.254737,0.208088,1.02496,0.816873,0.224928,0.229661,1.2507,1.02104,0.201171,0.246493,1.47178,1.22529,0.181708,0.259745,1.6892,1.42946,0.163311,0.266802,1.90051,1.63371,-0.0440977,-0.00900512,0.195203,0.204208
671,0.0561273,0.343856,6.47022,6.12636,0.39458,0.0805766,0.284785,0.204209,-0.0497101,-0.0203028,0.388122,0.408425,-0.0551885,-0.0338103,0.578823,0.612634,-0.0565112,-0.0461611,0.770689,0.81685,-0.0577765,-0.0589932,0.962066,1.02106,-0.0589555,-0.0722363,1.15303,1.22527,-0.0626316,-0.0895309,1.33995,1.42948,-0.0690019,-0.112728,1.52096,1.63369,0.321166,0.131182,0.539638,0.408456,0.295851,0.181246,0.793872,0.612626,0.255669,0.208849,1.02572,0.816873,0.225718,0.230468,1.25151,1.02104,0.201769,0.247226,1.47252,1.22529,0.182168,0.260402,1.68986,1.42946,0.163754,0.267526,1.90123,1.63371,-0.0442956,-0.00904553,0.195163,0.204208
672,0.0562571,0.344652,6.47102,6.12636,0.397162,0.081104,0.285313,0.204209,-0.0497754,-0.0203295,0.388095,0.408425,-0.0554722,-0.0339841,0.578649,0.612634,-0.0567293,-0.0463394,0.770511,0.81685,-0.0580466,-0.059269,0.96179,1.02106,-0.0592197,-0.0725599,1.15271,1.22527,-0.0628635,-0.0898624,1.33962,1.42948,-0.0692443,-0.113124,1.52057,1.63369,0.322647,0.131787,0.540243,0.408456,0.297151,0.182043,0.794668,0.612626,0.256559,0.209577,1.02645,0.816873,0.226392,0.231156,1.2522,1.02104,0.202347,0.247934,1.47322,1.22529,0.182722,0.261194,1.69065,1.42946,0.164164,0.268196,1.9019,1.63371,-0.0446574,-0.00911941,0.195089,0.204208
673,0.0563692,0.345338,6.4717,6.12636,0.399336,0.0815479,0.285756,0.204209,-0.0501877,-0.0204979,0.387927,0.408425,-0.0555198,-0.0340133,0.57862,0.612634,-0.0569838,-0.0465472,0.770303,0.81685,-0.0581697,-0.0593947,0.961664,1.02106,-0.0593454,-0.072714,1.15255,1.22527,-0.0631496,-0.0902714,1.33921,1.42948,-0.0694856,-0.113518,1.52017,1.63369,0.324342,0.13248,0.540935,0.408456,0.298145,0.182651,0.795277,0.612626,0.257475,0.210325,1.0272,0.816873,0.227113,0.231893,1.25294,1.02104,0.202934,0.248653,1.47394,1.22529,0.183257,0.261958,1.69142,1.42946,0.164584,0.268882,1.90259,1.63371,-0.044738,-0.00913587,0.195073,0.204208
674,0.0564932,0.346098,6.47246,6.12636,0.402115,0.0821153,0.286324,0.204209,-0.0504406,-0.0206012,0.387824,0.408425,-0.0557747,-0.0341695,0.578464,0.612634,-0.0572584,-0.0467715,0.770079,0.81685,-0.0583664,-0.0595955,0.961463,1.02106,-0.0596238,-0.0730551,1.15221,1.22527,-0.0633679,-0.0905834,1.3389,1.42948,-0.0697685,-0.11398,1.51971,1.63369,0.325944,0.133134,0.54159,0.408456,0.299538,0.183505,0.796131,0.612626,0.258374,0.211059,1.02793,0.816873,0.227853,0.232648,1.25369,1.02104,0.203568,0.24943,1.47472,1.22529,0.183765,0.262684,1.69214,1.42946,0.165036,0.269621,1.90333,1.63371,-0.0448171,-0.00915204,0.195056,0.204208
675,0.0566213,0.346883,6.47325,6.12636,0.404408,0.0825836,0.286792,0.204209,-0.0507975,-0.020747,0.387678,0.408425,-0.0559438,-0.034273,0.57836,0.612634,-0.05743,-0.0469117,0.769938,0.81685,-0.0585329,-0.0597656,0.961293,1.02106,-0.0598806,-0.0733697,1.1519,1.22527,-0.063627,-0.0909537,1.33853,1.42948,-0.0699705,-0.11431,1.51938,1.63369,0.327714,0.133857,0.542313,0.408456,0.300597,0.184154,0.796779,0.612626,0.259214,0.211745,1.02862,0.816873,0.228507,0.233315,1.25436,1.02104,0.204128,0.250116,1.47541,1.22529,0.184295,0.263443,1.6929,1.42946,0.16554,0.270444,1.90415,1.63371,-0.0448882,-0.00916654,0.195042,0.204208
676,0.056729,0.347543,6.47391,6.12636,0.406901,0.0830927,0.287301,0.204209,-0.051173,-0.0209003,0.387525,0.408425,-0.0560843,-0.0343592,0.578274,0.612634,-0.0577822,-0.0471994,0.769651,0.81685,-0.0587161,-0.0599526,0.961106,1.02106,-0.0600664,-0.0735974,1.15167,1.22527,-0.0638811,-0.091317,1.33817,1.42948,-0.0701796,-0.114652,1.51904,1.63369,0.329232,0.134477,0.542933,0.408456,0.301859,0.184927,0.797553,0.612626,0.260189,0.212542,1.02942,0.816873,0.229199,0.234022,1.25507,1.02104,0.204781,0.250916,1.47621,1.22529,0.184791,0.264151,1.69361,1.42946,0.165955,0.271123,1.90483,1.63371,-0.0448033,-0.0091492,0.195059,0.204208
677,0.0568479,0.348271,6.47464,6.12636,0.409101,0.0835419,0.28775,0.204209,-0.0513124,-0.0209572,0.387468,0.408425,-0.0562767,-0.034477,0.578157,0.612634,-0.0579788,-0.04736,0.76949,0.81685,-0.0589008,-0.0601412,0.960918,1.02106,-0.0603003,-0.0738839,1.15138,1.22527,-0.0641413,-0.091689,1.33779,1.42948,-0.0704435,-0.115083,1.51861,1.63369,0.330991,0.135195,0.543651,0.408456,0.303065,0.185666,0.798291,0.612626,0.260986,0.213192,1.03007,0.816873,0.229974,0.234813,1.25586,1.02104,0.205354,0.251618,1.47691,1.22529,0.185266,0.264831,1.69429,1.42946,0.166406,0.271859,1.90557,1.63371,-0.0451078,-0.00921139,0.194997,0.204208
678,0.0569857,0.349115,6.47548,6.12636,0.411717,0.0840761,0.288285,0.204209,-0.0515605,-0.0210586,0.387366,0.408425,-0.0565684,-0.0346557,0.577978,0.612634,-0.0581458,-0.0474964,0.769354,0.81685,-0.0590055,-0.0602481,0.960811,1.02106,-0.0605019,-0.074131,1.15114,1.22527,-0.0643637,-0.0920069,1.33748,1.42948,-0.0707098,-0.115518,1.51817,1.63369,0.332634,0.135866,0.544322,0.408456,0.304231,0.18638,0.799006,0.612626,0.261955,0.213984,1.03086,0.816873,0.230701,0.235555,1.2566,1.02104,0.205977,0.252382,1.47767,1.22529,0.18585,0.265665,1.69513,1.42946,0.166833,0.272556,1.90626,1.63371,-0.044967,-0.00918265,0.195026,0.204208
679,0.0570798,0.349692,6.47606,6.12636,0.414288,0.0846011,0.28881,0.204209,-0.0519468,-0.0212164,0.387209,0.408425,-0.0568075,-0.0348022,0.577831,0.612634,-0.0585377,-0.0478165,0.769034,0.81685,-0.0592986,-0.0605473,0.960511,1.02106,-0.0607361,-0.0744179,1.15085,1.22527,-0.0646,-0.0923447,1.33714,1.42948,-0.070949,-0.115909,1.51778,1.63369,0.334217,0.136513,0.544969,0.408456,0.30533,0.187053,0.799678,0.612626,0.262872,0.214733,1.03161,0.816873,0.231323,0.23619,1.25723,1.02104,0.206563,0.253099,1.47839,1.22529,0.186303,0.266312,1.69577,1.42946,0.167245,0.27323,1.90694,1.63371,-0.0453261,-0.00925596,0.194952,0.204208
680,0.0572218,0.350562,6.47693,6.12636,0.417008,0.0851566,0.289365,0.204209,-0.0522215,-0.0213286,0.387096,0.408425,-0.0571161,-0.0349913,0.577642,0.612634,-0.0586384,-0.0478988,0.768951,0.81685,-0.0594269,-0.0606784,0.96038,1.02106,-0.0609196,-0.0746428,1.15062,1.22527,-0.0648023,-0.0926338,1.33685,1.42948,-0.0711544,-0.116244,1.51745,1.63369,0.335903,0.137201,0.545657,0.408456,0.306758,0.187928,0.800553,0.612626,0.263663,0.21538,1.03225,0.816873,0.232168,0.237053,1.2581,1.02104,0.207181,0.253857,1.47915,1.22529,0.186882,0.26714,1.6966,1.42946,0.167729,0.27402,1.90773,1.63371,-0.0456129,-0.00931453,0.194894,0.204208
681,0.0573126,0.351118,6.47748,6.12636,0.419464,0.0856582,0.289867,0.204209,-0.052466,-0.0214284,0.386997,0.408425,-0.0573026,-0.0351055,0.577528,0.612634,-0.0589448,-0.0481491,0.768701,0.81685,-0.0595727,-0.0608272,0.960231,1.02106,-0.0610811,-0.0748407,1.15043,1.22527,-0.0650454,-0.0929814,1.3365,1.42948,-0.0714255,-0.116687,1.51701,1.63369,0.337527,0.137865,0.546321,0.408456,0.307954,0.18866,0.801286,0.612626,0.264581,0.21613,1.033,0.816873,0.232841,0.23774,1.25878,1.02104,0.20779,0.254604,1.47989,1.22529,0.187333,0.267785,1.69725,1.42946,0.168185,0.274766,1.90847,1.63371,-0.0454972,-0.00929091,0.194918,0.204208
682,0.0574114,0.351723,6.47809,6.12636,0.422216,0.0862201,0.290429,0.204209,-0.0527301,-0.0215363,0.386889,0.408425,-0.0574591,-0.0352014,0.577432,0.612634,-0.0592402,-0.0483903,0.76846,0.81685,-0.059796,-0.0610553,0.960003,1.02106,-0.0612749,-0.0750781,1.15019,1.22527,-0.0652873,-0.0933271,1.33616,1.42948,-0.0716088,-0.116987,1.51671,1.63369,0.339219,0.138556,0.547012,0.408456,0.308922,0.189254,0.80188,0.612626,0.26536,0.216766,1.03364,0.816873,0.233499,0.238413,1.25946,1.02104,0.208286,0.255211,1.4805,1.22529,0.187817,0.268476,1.69794,1.42946,0.168572,0.275397,1.90911,1.63371,-0.0453859,-0.00926818,0.19494,0.204208
683,0.057552,0.352585,6.47895,6.12636,0.424736,0.0867348,0.290943,0.204209,-0.0529376,-0.021621,0.386804,0.408425,-0.0577126,-0.0353567,0.577277,0.612634,-0.0594704,-0.0485784,0.768272,0.81685,-0.0599863,-0.0612495,0.959809,1.02106,-0.0615139,-0.075371,1.1499,1.22527,-0.0655259,-0.0936682,1.33582,1.42948,-0.0718563,-0.117391,1.5163,1.63369,0.340991,0.13928,0.547736,0.408456,0.310173,0.19002,0.802646,0.612626,0.266361,0.217583,1.03446,0.816873,0.234299,0.239229,1.26027,1.02104,0.208941,0.256014,1.4813,1.22529,0.188372,0.26927,1.69873,1.42946,0.169013,0.276117,1.90983,1.63371,-0.0457804,-0.00934874,0.19486,0.204208
684,0.0576717,0.353318,6.47968,6.12636,0.427456,0.0872901,0.291499,0.204209,-0.0531375,-0.0217027,0.386722,0.408425,-0.0579342,-0.0354924,0.577141,0.612634,-0.0597167,-0.0487796,0.76807,0.81685,-0.0601618,-0.0614287,0.95963,1.02106,-0.0617861,-0.0757045,1.14956,1.22527,-0.0657893,-0.0940448,1.33544,1.42948,-0.0721037,-0.117795,1.5159,1.63369,0.342754,0.14,0.548456,0.408456,0.311455,0.190805,0.803431,0.612626,0.267267,0.218323,1.0352,0.816873,0.235005,0.23995,1.26099,1.02104,0.209583,0.256801,1.48209,1.22529,0.188856,0.269963,1.69942,1.42946,0.169444,0.276822,1.91053,1.63371,-0.0456991,-0.00933214,0.194876,0.204208
685,0.057788,0.35403,6.48039,6.12636,0.42941,0.0876892,0.291898,0.204209,-0.0532754,-0.021759,0.386666,0.408425,-0.0581353,-0.0356156,0.577018,0.612634,-0.0599863,-0.0489998,0.76785,0.81685,-0.0603792,-0.0616507,0.959408,1.02106,-0.0619585,-0.0759158,1.14935,1.22527,-0.0660125,-0.0943638,1.33512,1.42948,-0.0723661,-0.118224,1.51547,1.63369,0.344255,0.140613,0.549069,0.408456,0.312627,0.191523,0.804149,0.612626,0.268142,0.219038,1.03591,0.816873,0.235656,0.240615,1.26166,1.02104,0.210136,0.257477,1.48277,1.22529,0.189356,0.270677,1.70014,1.42946,0.16989,0.27755,1.91126,1.63371,-0.0459261,-0.00937849,0.19483,0.204208
686,0.0579185,0.35483,6.48119,6.12636,0.432485,0.0883171,0.292526,0.204209,-0.0534439,-0.0218278,0.386597,0.408425,-0.0582863,-0.0357082,0.576925,0.612634,-0.0603361,-0.0492856,0.767564,0.81685,-0.0605377,-0.0618125,0.959246,1.02106,-0.0621923,-0.0762022,1.14907,1.22527,-0.066265,-0.0947247,1.33476,1.42948,-0.0725681,-0.118554,1.51514,1.63369,0.346089,0.141362,0.549818,0.408456,0.313778,0.192229,0.804854,0.612626,0.268962,0.219708,1.03658,0.816873,0.236443,0.241418,1.26246,1.02104,0.210758,0.258239,1.48353,1.22529,0.189859,0.271396,1.70086,1.42946,0.170333,0.278274,1.91198,1.63371,-0.0459239,-0.00937804,0.19483,0.204208
687,0.0580135,0.355412,6.48178,6.12636,0.434606,0.0887502,0.292959,0.204209,-0.0535838,-0.021885,0.38654,0.408425,-0.0584696,-0.0358204,0.576813,0.612634,-0.0604735,-0.0493978,0.767452,0.81685,-0.0606959,-0.0619741,0.959085,1.02106,-0.062444,-0.0765106,1.14876,1.22527,-0.0665399,-0.0951177,1.33437,1.42948,-0.0727815,-0.118903,1.51479,1.63369,0.347688,0.142015,0.550471,0.408456,0.314994,0.192973,0.805599,0.612626,0.269859,0.220441,1.03731,0.816873,0.237091,0.24208,1.26312,1.02104,0.211297,0.2589,1.48419,1.22529,0.1904,0.272169,1.70163,1.42946,0.170781,0.279006,1.91271,1.63371,-0.0462734,-0.00944943,0.194759,0.204208
688,0.0581377,0.356173,6.48254,6.12636,0.437856,0.089414,0.293623,0.204209,-0.0537696,-0.0219608,0.386464,0.408425,-0.0587027,-0.0359633,0.57667,0.612634,-0.0606929,-0.049577,0.767273,0.81685,-0.0608879,-0.0621702,0.958889,1.02106,-0.0626456,-0.0767577,1.14851,1.22527,-0.0667854,-0.0954686,1.33402,1.42948,-0.0729933,-0.119249,1.51444,1.63369,0.34937,0.142702,0.551158,0.408456,0.316039,0.193613,0.806239,0.612626,0.270732,0.221154,1.03803,0.816873,0.237862,0.242867,1.26391,1.02104,0.21191,0.259651,1.48494,1.22529,0.190853,0.272817,1.70228,1.42946,0.171244,0.279763,1.91347,1.63371,-0.0462251,-0.00943956,0.194769,0.204208
689,0.0582496,0.356858,6.48322,6.12636,0.439947,0.0898408,0.294049,0.204209,-0.0539279,-0.0220255,0.386399,0.408425,-0.0587968,-0.0360209,0.576613,0.612634,-0.0610211,-0.0498451,0.767005,0.81685,-0.0610963,-0.0623829,0.958676,1.02106,-0.062803,-0.0769504,1.14832,1.22527,-0.0669968,-0.0957708,1.33371,1.42948,-0.0732782,-0.119714,1.51398,1.63369,0.351089,0.143404,0.55186,0.408456,0.317327,0.194402,0.807028,0.612626,0.271583,0.221849,1.03872,0.816873,0.238509,0.243528,1.26457,1.02104,0.212475,0.260343,1.48563,1.22529,0.191326,0.273493,1.70295,1.42946,0.171665,0.28045,1.91416,1.63371,-0.046367,-0.00946852,0.19474,0.204208
690,0.0583701,0.357597,6.48396,6.12636,0.44277,0.0904174,0.294626,0.204209,-0.0541404,-0.0221123,0.386313,0.408425,-0.0589212,-0.0360971,0.576536,0.612634,-0.0612183,-0.0500061,0.766844,0.81685,-0.0612496,-0.0625395,0.958519,1.02106,-0.0630673,-0.0772743,1.14799,1.22527,-0.0672295,-0.0961035,1.33338,1.42948,-0.0735068,-0.120088,1.5136,1.63369,0.352766,0.144089,0.552545,0.408456,0.318468,0.195101,0.807727,0.612626,0.272446,0.222554,1.03943,0.816873,0.239242,0.244276,1.26532,1.02104,0.213047,0.261045,1.48634,1.22529,0.191796,0.274165,1.70362,1.42946,0.172039,0.281061,1.91477,1.63371,-0.0464785,-0.0094913,0.194717,0.204208
691,0.0584957,0.358366,6.48473,6.12636,0.445021,0.0908771,0.295086,0.204209,-0.0542883,-0.0221727,0.386252,0.408425,-0.0590857,-0.0361979,0.576436,0.612634,-0.0614501,-0.0501955,0.766655,0.81685,-0.0614965,-0.0627915,0.958267,1.02106,-0.0632221,-0.0774639,1.1478,1.22527,-0.067458,-0.0964301,1.33305,1.42948,-0.0737543,-0.120492,1.5132,1.63369,0.354567,0.144825,0.553281,0.408456,0.319702,0.195857,0.808483,0.612626,0.273382,0.223319,1.04019,0.816873,0.239858,0.244906,1.26595,1.02104,0.213632,0.261761,1.48705,1.22529,0.192322,0.274917,1.70438,1.42946,0.172508,0.281828,1.91554,1.63371,-0.0461576,-0.00942576,0.194783,0.204208
