PlasticStrain,PlasticStress,YoungModulus
0.014003769999999999,155.75449756,0
0.01440278,156.55037453,0
0.01478591,157.16090594,0
0.015185750000000001,157.86630827,0
0.015548900000000001,158.56643274,0
0.01586941,159.16841303,0
0.01631254,159.8822909,0
0.01662651,160.6679103,0
0.01697225,161.275272,0
0.01735291,161.98069352,0
0.0177347,162.59480718,0
0.01812868,163.11931291,0
0.01845653,163.90963786,0
0.01882703,164.52326951,0
0.01920951,165.04716293,0
0.01960027,165.75721688,0
0.01992531,166.45684898,0
0.02028062,167.06973701,0
0.0206734,167.59704548,0
0.02105976,168.3083489,0
0.02139778,168.82725381,0
0.02175715,169.62735047,0
0.02213841,170.15441752,0
0.02252318,170.68247056,0
0.02286173,171.38801247,0
0.02322313,172.00541566,0
0.02359882,172.62572764,0
0.02397802,173.24710167,0
0.0243295,173.77144443,0
0.02467945,174.38856481,0
0.02505465,175.01053811,0
0.02541659,175.53786548,0
0.02575667,176.0617012,0
0.02616744,176.69123111,0
0.02649509,177.30648444,0
0.02684916,177.83394329,0
0.02724506,178.46218098,0
0.02761322,178.9929437,0
0.02795239,179.5188613,0
0.02833344,180.14573112,0
0.02869764,180.67692619,0
0.02904722,181.20583837,0
0.029400319999999997,181.73574564,0
0.029796430000000002,182.27387288,0
0.030148039999999997,182.89747272,0
0.03050072,183.42843847,0
0.0308676,183.96238238,0
0.03123938,184.40428028,0
0.031579430000000006,185.02733026,0
0.031956769999999995,185.56433635,0
0.03232802,186.00715607,0
0.032664250000000006,186.63067499,0
0.03301949,187.16466966,0
0.03341548,187.61315682,0
0.03375836,188.23910736,0
0.034114710000000006,188.68081044,0
0.03446357,189.12139017,0
0.03482757,189.7524924,0
0.035194050000000004,190.19708672,0
0.035539,190.63787054,0
0.03592538000000001,191.18066433,0
0.03626884,191.71560815,0
0.036672670000000004,192.26254128,0
0.037026489999999995,192.80022457,0
0.037385,193.24525382,0
0.037757700000000005,193.69334054,0
0.038093169999999996,194.22848741,0
0.038465589999999994,194.67716435,0
0.038830649999999994,195.12471415,0
0.03919775,195.6670739,0
0.039543510000000004,196.20561467,0
0.03990597,196.55946249,0
0.040254960000000006,197.09929769,0
0.040628700000000004,197.64439876,0
0.04098726,197.99831321,0
0.041325150000000005,198.53697406,0
0.041710460000000005,198.99110026,0
0.04210403,199.35281461,0
0.04240961,199.88600253,0
0.042810890000000004,200.43874268,0
0.0431757,200.79556306,0
0.043502139999999995,201.33393201,0
0.04389854,201.69767531,0
0.044243779999999996,202.1459081,0
0.04459473,202.69022511,0
0.04497645,203.05183989,0
0.04532978,203.40791398,0
0.045712119999999995,203.95962954,0
0.04607448,204.41286938,0
0.04642955,204.86491771,0
0.046784580000000006,205.31726101,0
0.04714775,205.67670246,0
0.04749894,206.12882213,0
0.0478852,206.58850571,0
0.048265699999999995,206.95233217,0
0.04860241,207.40232746,0
0.04896009,207.85698074,0
0.04933659,208.22077447,0
0.04967626,208.67224235,0
0.05004412,209.12991017,0
0.05039546,209.48921858,0
0.050774959999999994,209.85468351,0
0.051152970000000006,210.31536093,0
0.05152015,210.77407322,0
0.05186048,211.13206625,0
0.05222748000000001,211.59132255,0
0.0525978,212.05159683,0
0.052948300000000004,212.41251271,0
0.053344329999999995,212.78337656,0
0.05368755,213.14321544,0
0.05406084,213.60528032,0
0.054417690000000005,213.96853852,0
0.054788699999999996,214.33507649,0
0.05515581,214.70102109,0
0.055514549999999996,215.16110951,0
0.05588358,215.62373059,0
0.05625734,215.99191891,0
0.056613369999999996,216.35650508,0
0.05698341,216.72437574,0
0.057335830000000004,217.0886548,0
0.0577264,217.46148837,0
0.05805765,217.82162206,0
0.058427030000000005,218.19032026,0
0.05881715,218.56381199,0
0.05914667,219.02032026,0
0.05954709,219.39661748,0
0.059905410000000006,219.76390501,0
0.060267119999999993,220.13218041,0
0.06063357,220.40553484,0
0.06100412999999999,220.87246499,0
0.06135984,221.14385405,0
0.061745339999999996,221.51834966,0
0.06211329,221.88919829,0
0.062474169999999996,222.25871574,0
0.06281752,222.6245621,0
0.06320244,222.99993394,0
0.06358037999999999,223.37400181,0
0.0639559,223.65124343,0
0.06431131,224.11729604,0
0.06469006,224.39568982,0
0.06506515,224.67343989,0
0.06544554999999999,225.0492538,0
0.0657936,225.51473085,0
0.06615784,225.79066611,0
0.06652069,226.16325278,0
0.06689847,226.44264413,0
0.06730051,226.72773505,0
0.06763037,227.19039201,0
0.06800771,227.4702951,0
0.0683954,227.75274325,0
0.06877670999999999,228.22795642,0
0.06911926,228.5005073,0
0.06950164,228.87945187,0
0.06987011,229.25545555,0
0.07025142999999999,229.44033969,0
0.07061621,229.81592715,0
0.07099461,230.19490504,0
0.07136376,230.47472561,0
0.071726,230.75312425,0
0.07210735,231.13347332,0
0.07243825999999999,231.4049883,0
0.07283653,231.78973609,0
0.07320370999999999,232.16751748,0
0.07359605999999999,232.45392322,0
0.07395061,232.73169292,0
0.07431378,233.1092191,0
0.07469556,233.39374313,0
0.07507709,233.67839331,0
0.07544478,233.95998078,0
0.07582117,234.34151135,0
0.07619888,234.62585302,0
0.07656267,234.90709727,0
0.07692633,235.18848487,0
0.07731589999999999,235.57404105,0
0.07769293,235.85898806,0
0.07805616,236.14084961,0
0.07841935,236.42287868,0
0.07880612,236.71068401,0
0.07919285,236.99866624,0
0.07955078,237.37807841,0
0.07993374,237.66557461,0
0.08029623,237.94836913,0
0.08067545,238.2353384,0
0.08104781,238.52085354,0
0.08141323,238.8048863,0
0.08179556,239.09315373,0
0.08217094,239.37994013,0
0.08254273,239.66604618,0
0.08291437,239.95229962,0
0.08330475999999999,240.34172415,0
0.08367759,240.53016208,0
0.08406226,240.82011551,0
0.08442319999999999,241.10451669,0
0.08481102,241.39560402,0
0.08517845,241.68194047,0
0.0855537,241.8716566,0
0.08591752,242.15743967,0
0.08629797,242.44744687,0
0.08665658,242.83113362,0
0.08705518999999999,243.02712774,0
0.08741148,243.31179935,0
0.08781180999999999,243.60741157,0
0.08819484,243.89898863,0
0.08855552,244.08627936,0
0.08893514,244.37735314,0
0.08930765,244.66687241,0
0.08968335,244.95735694,0
0.09005566999999999,245.24719904,0
0.09042433,245.53632244,0
0.09080118999999999,245.72842,0
0.0911966,246.0244776,0
0.09157968999999999,246.21837833,0
0.0919311,246.50390278,0
0.09233619,246.80289499,0
0.09270067,247.09202113,0
0.09309882,247.38968587,0
0.09349811,247.58833086,0
0.09385683,247.77701129,0
0.09424769999999999,248.07337049,0
0.0946351,248.36906265,0
0.09503035,248.56725144,0
0.09539391,248.85734346,0
0.09574714,249.14503016,0
0.09613194,249.34102575,0
0.09651509,249.63653013,0
0.09689958,249.83271832,0
0.09728592,250.12936989,0
0.09765324,250.32151194,0
0.09804267,250.619285,0
0.09841649,250.81332131,0
0.09879215,251.10797242,0
0.0991924,251.30893503,0
0.09953756999999999,251.59623134,0
0.09991071,251.79061796,0
0.10032254,252.09509322,0
0.10071898,252.29564454,0
0.10111505,252.49622516,0
0.10147296,252.78755894,0
0.10186555,252.98752737,0
0.10224653,253.2850579,0
0.10264883999999999,253.48777554,0
0.10301939,253.78299989,0
0.10340798,253.9825013,0
0.10378313,254.17868917,0
0.1041699,254.47854856,0
0.10455149,254.67665034,0
0.10493274,254.87477848,0
0.10531046,255.07212131,0
0.10567681999999999,255.36740887,0
0.10609761999999999,255.57606358,0
0.10647021999999999,255.87329939,0
0.10686079999999999,256.07448449,0
0.10725308,256.37712798,0
0.10766127,256.4821804,0
0.10801482999999999,256.67418724,0
0.10840664,256.9771841,0
0.10881964999999999,257.18479106,0
0.10920919,257.38646555,0
0.10959197999999999,257.58651042,0
0.10999310999999999,257.89260456,0
0.11036908,258.09116057,0
0.11076461,258.29490143,0
0.11113694,258.49274343,0
0.1115487,258.70093719,0
0.11193249,259.00337666,0
0.11230762,259.20233353,0
0.11268584999999999,259.40221164,0
0.11308398,259.60739167,0
0.11346191,259.80742587,0
0.11388595,260.01960984,0
0.11427682,260.22326448,0
0.11464447999999999,260.4209706,0
0.11505153,260.62909356,0
0.11542546,260.82867379,0
0.11579268,261.02660968,0
0.11621096,261.33986904,0
0.11660413,261.54488868,0
0.11699392,261.74913987,0
0.11736055,261.94742378,0
0.11777626,262.1587309,0
0.11817878,262.36669809,0
0.11854497,262.5652158,0
0.11893398,262.76986493,0
0.11936031,262.88233323,0
0.11972805,263.18376115,0
0.12013763999999999,263.29198352,0
0.12051805,263.59707959,0
0.12090307,263.80127822,0
0.12131726999999999,264.01333126,0
0.12167897,264.21159238,0
0.12208453999999999,264.3191713,0
0.12247724,264.62832873,0
0.12287265,264.73337869,0
0.12328280999999999,264.9449504,0
0.12366664,265.14964438,0
0.1240929,265.3657579,0
0.12447981,265.57152088,0
0.124886,265.78254591,0
0.12531627,265.89735987,0
0.12574501,266.11463031,0
0.12613768,266.32239454,0
0.12651719,266.52676368,0
0.12693880999999999,266.74252603,0
0.12732770999999998,266.94965242,0
0.12776853999999999,267.1708318,0
0.12815545,267.27461347,0
0.12853728,267.48017912,0
0.12895485,267.69546659,0
0.12936247,267.90821435,0
0.12977969,268.12367366,0
0.13017228,268.22935756,0
0.13057293,268.44057226,0
0.13098963,268.65624328,0
0.13139467,268.76549645,0
0.13180946999999998,269.08432768,0
0.13219471,269.18840226,0
0.13258161,269.39650059,0
0.13300719,269.615186,0
0.13341131,269.7245806,0
0.13380736,269.93549372,0
0.13419998,270.14560215,0
0.13457965,270.35232084,0
0.13503484999999998,270.47588343,0
0.13540449999999998,270.6800912,0
0.13579974,270.89137646,0
0.13621885,271.00536872,0
0.13661061,271.21591759,0
0.13697639,271.41951627,0
0.13738224999999998,271.53011886,0
0.13776059999999998,271.73734035,0
0.13817425,271.95432044,0
0.13859245,272.06851302,0
0.13894783,272.26978967,0
0.13938022,272.49224249,0
0.13978825,272.60387791,0
0.14015935999999998,272.80978011,0
0.14051878,272.90823167,0
0.14092163,273.12302639,0
0.1413757,273.35200695,0
0.14171874,273.44615632,0
0.14213544,273.56056666,0
0.14251844,273.77034457,0
0.14294927,273.99339698,0
0.14335258,274.10435327,0
0.14376065,274.32137173,0
0.14412692,274.52700436,0
0.14454585,274.64248144,0
0.14498529999999998,274.86850827,0
0.14536229,274.9725533,0
0.14577911999999998,275.19256474,0
0.14616855,275.30016958,0
0.14662785,275.42713593,0
0.14703142,275.64380261,0
0.14740616,275.85261461,0
0.1478681,275.98057128,0
0.14828858,276.09709152,0
0.14872646,276.32372308,0
0.14916884,276.44646819,0
0.14958406,276.66705578,0
0.15005952,276.90452367,0
0.15050442,277.02823048,0
0.15094913,277.1519373,0
0.15136048,277.37193166,0
0.1518048,277.49568537,0
0.15231232,277.6371069,0
0.15275464,277.86608658,0
0.15319695,278.09521274,0
0.15367205,278.22788767,0
0.15414702,278.36058894,0
0.15459019,278.48446279,0
0.15506314,278.72263456,0
0.15553744,278.85538608,0
0.1559785,279.08490082,0
0.15648388,279.2265367,0
0.15695601,279.4650363,0
0.15736624999999999,279.58016064,0
0.15783805,279.81883066,0
0.15831093,279.95170653,0
0.15878368,280.0846088,0
0.15925471,280.32345341,0
0.159664,280.43866484,0
0.16013460999999998,280.67765349,0
0.16060649,280.81065625,0
0.1611096,280.9525329,0
0.16151812,281.06778787,0
0.16195641,281.29814715,0
0.16242733,281.43117374,0
0.1628354,281.54649867,0
0.1632746,281.67067443,0
0.16374349,281.91014878,0
0.16415093,282.02549084,0
0.1645582,282.14083289,0
0.16499523,282.37163731,0
0.16540206,282.48699647,0
0.1658089,282.6024085,0
0.16621549,282.7177941,0
0.16659063,282.82429574,0
0.16702667,283.05533834,0
0.16740149,283.16188017,0
0.16777627,283.26844846,0
0.16815091,283.37501674,0
0.16855654,283.49044588,0
0.16892928,283.70396508,0
0.16930339,283.8105471,0
0.16967745,283.91715559,0
0.17004977,284.13083555,0
0.17036272,284.11256479,0
0.17076594,284.33521244,0
0.17113935,284.44183466,0
0.17145046,284.53069532,0
0.17179249,284.62842353,0
0.17216562,284.73507221,0
0.1725075,284.83282689,0
0.17284766,285.03795448,0
0.17315822,285.12684864,0
0.17346878999999998,285.21576928,0
0.17377925,285.30468993,0
0.17412049,285.40245497,0
0.17449272999999998,285.50914385,0
0.17477024,285.69674772,0
