PlasticStrain,PlasticStress,YoungModulus
0.08636475,669.42556273,0
0.08674802000000001,669.97221242,0
0.08718844,670.48529095,0
0.08758804,671.04358533,0
0.08801789,671.55020535,0
0.08841026,672.17671544,0
0.08880649,672.66131534,0
0.08929175,673.35129867,0
0.08970101000000001,673.84537629,0
0.09010966000000001,674.41187953,0
0.09051517,674.90402723,0
0.09092977000000001,675.54784949,0
0.09137852,675.99732843,0
0.09178316,676.5624853,0
0.09213507,676.94678249,0
0.09258886000000001,677.61868985,0
0.09304368,678.07347809,0
0.09345746,678.64619853,0
0.09384163000000001,679.12627627,0
0.09428174,679.71762571,0
0.09473523,680.24560762,0
0.09511900000000001,680.7263142,0
0.09553566000000001,681.22977046,0
0.09597501,681.82203315,0
0.09642782000000001,682.35088551,0
0.09682073000000001,682.83904135,0
0.09721358000000001,683.32743832,0
0.09764254,683.84088985,0
0.09809823000000001,684.29987011,0
0.09854313,684.89805764,0
0.09889229000000001,685.35760729,0
0.09933378000000001,685.88093335,0
0.09976591,686.25161492,0
0.10021957000000001,686.93050364,0
0.10062775,687.35852133,0
0.10102531000000001,687.92615301,0
0.10146629,688.37735779,0
0.10191977,688.9108778,0
0.10232406000000001,689.33727452,0
0.10275746000000001,689.85752955,0
0.10317746,690.36882364,0
0.10360765000000001,690.81395228,0
0.10404039000000001,691.33467743,0
0.10445666,691.84429874,0
0.10488585,692.36319855,0
0.10531837000000001,692.81106389,0
0.10576701000000001,693.3440993,0
0.10615690000000001,693.68911533,0
0.10659179,694.2131592,0
0.10705617,694.758091,0
0.10748458000000001,695.20445194,0
0.10788624000000001,695.70627095,0
0.10832082000000001,696.15746939,0
0.10878128000000001,696.62702542,0
0.10919555,697.13852703,0
0.10965605,697.53470142,0
0.11006044000000001,697.96582952,0
0.11050392,698.42458235,0
0.11093338000000001,699.02196459,0
0.11132785,699.37280132,0
0.11179966000000001,699.9264225,0
0.11223575000000001,700.38112737,0
0.11265867,700.82682806,0
0.11312370000000001,701.30241472,0
0.11354913000000001,701.82469753,0
0.1139686,702.19445737,0
0.11441635,702.73305478,0
0.11482573,703.0961464,0
0.11532537000000001,703.59755104,0
0.11574732,703.96994807,0
0.11613269000000001,704.46564853,0
0.11657658,704.92850983,0
0.11704275,705.48196049,0
0.11750597,705.88452227,0
0.11790726,706.31802739,0
0.11834067000000001,706.77454954,0
0.11881962,707.18896965,0
0.11927889000000001,707.5896508,0
0.11965633,708.08192306,0
0.1201282,708.49203821,0
0.12057352,708.95831834,0
0.12101552,709.42250926,0
0.12142504000000001,709.86383722,0
0.12186691000000001,710.25355748,0
0.12232753,710.73179843,0
0.12280741,711.22407949,0
0.12325163000000001,711.69119799,0
0.12367627000000002,712.14461181,0
0.12411118,712.45544881,0
0.12458653000000001,713.02071486,0
0.12504028,713.34542276,0
0.12542915999999998,713.69901071,0
0.12589142,714.18056761,0
0.12635347,714.66226377,0
0.12680275,715.05980835,0
0.12722303,715.43674601,0
0.12769414999999998,715.92574472,0
0.12814292,716.32359539,0
0.12861668999999998,716.81506828,0
0.12905866,717.20849289,0
0.12946486,717.65186048,0
0.12994155,718.07074213,0
0.13044361999999998,718.50816222,0
0.13084925,718.95186205,0
0.13126179999999998,719.24954716,0
0.13174091,719.6710788,0
0.13222251,720.17035592,0
0.13265969,720.56208594,0
0.13310622,720.96078605,0
0.13355219,721.43509681,0
0.13406232999999998,721.80449433,0
0.13450777,722.27894809,0
0.13492171,722.65493287,0
0.13539905,723.07710479,0
0.13584433999999998,723.47624981,0
0.13632113999999998,723.89849459,0
0.13679771,724.3208119,0
0.13724247,724.72023467,0
0.13768693999999998,725.11965534,0
0.13816285,725.54218541,0
0.13860727,725.86581652,0
0.13908246999999999,726.36448646,0
0.13949432,726.74099416,0
0.14000115,727.18699814,0
0.14047604,727.60995589,0
0.14091895999999998,728.00979028,0
0.14136188,728.40983212,0
0.14186801999999998,728.7798872,0
0.14237363,729.22622728,0
0.1428158,729.62637817,0
0.14325776999999998,730.02659677,0
0.14376268,730.4731593,0
0.14423532,730.97294654,0
0.14467738,731.2206261,0
0.14518166,731.66744473,0
0.14562248,732.06791016,0
0.14612618,732.51480879,0
0.14662962999999998,732.96178479,0
0.1470699,733.36253293,0
0.14757323,733.73304476,0
0.14801335,734.05718142,0
0.14848443,734.48122483,0
0.14901817,734.95172565,0
0.14942627,735.25277254,0
0.14995941,735.72331705,0
0.15042993,736.07078507,0
0.15089948,736.57199386,0
0.15140077999999998,736.94262915,0
0.15187061,737.29016972,0
0.15237124999999999,737.73792901,0
0.15284016,738.16245614,0
0.15330931,738.51006925,0
0.15384035999999998,738.98111911,0
0.15427771999999998,739.30552652,0
0.15477712999999998,739.75358807,0
0.15530768,740.14755246,0
0.15580685,740.51841248,0
0.15627423,740.94338439,0
0.15677291,741.31428311,0
0.15724021,741.66200502,0
0.15773767,742.18770355,0
0.15823552999999999,742.5586096,0
0.15873323,742.92958569,0
0.15926184999999998,743.32381344,0
0.15972761,743.74916256,0
0.1602556,744.14336138,0
0.16069013999999998,744.46793802,0
0.16121771999999998,744.86220688,0
0.16177545999999998,745.35723394,0
0.16224041,745.70510094,0
0.1627361,746.07615441,0
0.16323146,746.44713782,0
0.16372675,746.81826133,0
0.16425262999999998,747.21250126,0
0.16477776,747.68461991,0
0.16527181999999999,748.13369952,0
0.16582785,748.55128302,0
0.1662909,748.89922256,0
0.16681579,749.21543633,0
0.16727829,749.56326954,0
0.16783319,749.98080951,0
0.16835643,750.45324974,0
0.16887995,750.84764194,0
0.16940301,751.24189402,0
0.1698644,751.58983356,0
0.17041786,752.00741706,0
0.17097092,752.42493049,0
0.17146218,752.79599126,0
0.17198407,753.19038347,0
0.17253569,753.68631486,0
0.0,364.95647908,0
0.00017953000000000023,370.3486598,0
0.0004053300000000002,372.96321571,0
0.0007589300000000001,377.15948187,0
0.0009121699999999999,380.34935575,0
0.00105921,384.07111419,0
0.0014727300000000002,387.16415006,0
0.00177369,390.81608937,0
0.00186323,393.51953128,0
0.0022266300000000003,397.06635589,0
0.00259732,399.817588,0
0.00276516,402.9565049,0
0.0030418600000000004,405.47288534,0
0.0033301399999999997,408.59678288,0
0.00362436,410.45504546,0
0.00394685,413.99762736,0
0.00417936,415.76605885,0
0.00442554,419.21346631,0
0.00486181,421.00303034,0
0.00509039,424.31281172,0
0.00526491,425.92704812,0
0.00567394,428.78112528,0
0.006024280000000001,430.94203191,0
0.006230149999999999,433.57797371,0
0.00655812,435.79906139,0
0.006855310000000001,438.34346139,0
0.0071873,440.43509606,0
0.007513,443.06228203,0
0.007728929999999999,445.03794963,0
0.00803699,447.52586667,0
0.008459399999999999,449.59659143,0
0.008662449999999999,451.97296215,0
0.008920589999999999,453.43431594,0
0.00933482,456.37984305,0
0.00962174,457.8565079,0
0.00986992,460.59466549,0
0.010257970000000002,462.12015389,0
0.01053184,464.73844656,0
0.010890670000000002,466.25284141,0
0.011191699999999999,468.48240485,0
0.01142611,470.21008414,0
0.011817500000000002,472.41740158,0
0.01218174,474.20878336,0
0.012385509999999999,476.26222903,0
0.012742650000000001,477.9850999,0
0.013126599999999999,480.12718755,0
0.013389680000000001,481.80722976,0
0.013755720000000003,483.87587314,0
0.01406901,485.5823747,0
0.01436654,487.55267207,0
0.014735930000000001,488.81538993,0
0.01503892,491.12890281,0
0.01531087,492.34562707,0
0.0157611,494.73454335,0
0.01604958,496.23220814,0
0.01634309,498.13973394,0
0.01673003,499.34964015,0
0.01703839,501.1312004,0
0.01735521,502.64681216,0
0.01772083,504.45941213,0
0.01803372,505.97506433,0
0.018376220000000002,508.04985607,0
0.01872646,509.24705132,0
0.01903101,510.96518722,0
0.01939779,512.37649597,0
0.01974182,514.04904094,0
0.020047540000000003,515.43084166,0
0.02041273,517.11642949,0
0.020755620000000002,518.17903158,0
0.021068780000000002,520.18004588,0
0.02143681,521.1893347,0
0.021785910000000002,523.1433117,0
0.02210207,524.46784934,0
0.02247745,526.097153,0
0.022819910000000002,527.0963177,0
0.0231382,528.62917881,0
0.02352556,529.92666205,0
0.02387581,531.47846177,0
0.02421313,532.68284745,0
0.024583570000000003,534.45241136,0
0.02489363,535.37049389,0
0.025275310000000002,536.94307174,0
0.02558728,538.13712568,0
0.02595869,539.56932506,0
0.026323950000000002,540.79381927,0
0.026666600000000002,542.21231738,0
0.02700787,543.15143655,0
0.02738847,544.79794027,0
0.027729800000000002,545.66998742,0
0.02806742,547.29494346,0
0.028425000000000002,548.45168995,0
0.02879562,549.8222899,0
0.0291613,550.71050466,0
0.029499809999999998,552.06506433,0
0.029864570000000003,553.09150894,0
0.03023826,554.46727874,0
0.03058465,555.55376213,0
0.03096402,557.140863,0
0.03131828,558.02692041,0
0.03167751,559.32934999,0
0.03204881,560.29512459,0
0.032379559999999995,561.58317217,0
0.032750259999999996,562.61891157,0
0.033155479999999994,563.81274633,0
0.033473949999999995,564.61350434,0
0.03383874,566.06189853,0
0.034220509999999996,566.89979221,0
0.03458534,568.28095737,0
0.03494815,569.31657023,0
0.03531719,570.49462661,0
0.035663139999999996,571.31465037,0
0.03606043,572.44122209,0
0.03646489,573.50356321,0
0.036791149999999995,574.6600243,0
0.03716397,575.63639617,0
0.03756325,576.97500611,0
0.03790511,577.72707084,0
0.038273339999999996,578.84141013,0
0.03862851,579.74091691,0
0.03901756,580.86880168,0
0.03942493,581.80001624,0
0.03973301,582.88211378,0
0.040123149999999996,583.66570043,0
0.04054948,584.95730029,0
0.040897369999999995,585.71735169,0
0.041257459999999996,586.83263022,0
0.04164643,587.75703796,0
0.04202412,588.81456895,0
0.04239589,589.59093052,0
0.04276315,590.57399831,0
0.043095869999999994,591.39792688,0
0.043518379999999995,592.48471263,0
0.04391373,593.34703281,0
0.04422699,594.50968553,0
0.04465436,595.18310273,0
0.04503782,596.2494803,0
0.045400819999999995,597.16471535,0
0.04581255,598.10977386,0
0.046144319999999996,598.93761348,0
0.04656224,599.95755931,0
0.046953869999999995,600.61278954,0
0.04731895,601.67214535,0
0.047692929999999994,602.31771402,0
0.048085239999999994,603.46481481,0
0.04846519,604.25507136,0
0.04886165,605.19598836,0
0.049227999999999994,605.83891097,0
0.04961722,606.77660062,0
0.05001388,607.57917667,0
0.050364729999999996,608.49469416,0
0.050767879999999994,609.30235926,0
0.05118713,610.40134453,0
0.05152519,610.95959528,0
0.051941219999999996,611.91738918,0
0.0523338,612.65053757,0
0.05268716,613.571048,0
0.05307943,614.30503824,0
0.053481669999999995,615.11604981,0
0.05386696,615.77631358,0
0.05425753,616.79250292,0
0.05464285,617.38329149,0
0.055019229999999995,618.39192411,0
0.05545551,619.15631657,0
0.05580805,620.01031934,0
0.056199639999999995,620.60681192,0
0.05660402,621.42350365,0
0.05701543,622.17450654,0
0.05738148,622.9683558,0
0.0577619,623.63029805,0
0.05813053,624.56818522,0
0.05855227,625.18621578,0
0.05897281,626.01627629,0
0.05932498,626.66231452,0
0.05971733,627.54654677,0
0.060145,628.24102269,0
0.060530509999999996,629.05119232,0
0.06092064,629.58110193,0
0.06128488,630.44974153,0
0.06170866999999999,631.07270791,0
0.06212068,631.97268426,0
0.062492309999999995,632.63454882,0
0.06288372,633.45152731,0
0.0632935,633.9963397,0
0.06369186,634.74761042,0
0.06408687,635.42609786,0
0.06446775,636.16719047,0
0.06487949,636.85726536,0
0.06530762999999999,637.70077879,0
0.06567883,638.22334551,0
0.06605217,638.96148763,0
0.06647014999999999,639.65741307,0
0.06687775,640.3471431,0
0.06727522,640.95942809,0
0.06764489,641.62562948,0
0.06804554,642.24075817,0
0.06847252,643.01620708,0
0.06887996,643.56507579,0
0.06924845,644.37524263,0
0.06966496,645.07388578,0
0.07008489,645.77521774,0
0.07051199999999999,646.33843551,0
0.07090436,647.0227779,0
0.07126273,647.6138,0
0.07170905999999999,648.33406755,0
0.07213183,648.96778097,0
0.07248241,649.69840655,0
0.07287828,650.17183926,0
0.07332387,650.8934803,0
0.07373233,651.51951716,0
0.07411340999999999,652.12804296,0
0.07448431,652.73028026,0
0.07493625999999999,653.38599331,0
0.0753681,653.95700391,0
0.07575807,654.71691334,0
0.07615598999999999,655.1944098,0
0.07657987,655.90545927,0
0.07699024,656.53600132,0
0.07738372,657.15581419,0
0.07777089,657.62755116,0
0.07819743,658.34210595,0
0.07862774,658.91520894,0
0.07903053,659.54272956,0
0.07943025,660.0963383,0
0.07984555,660.87753606,0
0.08026877,661.37517917,0
0.08070128,662.02403438,0
0.0810868,662.56969678,0
0.08149872999999999,663.20568514,0
0.08193473999999999,663.71319993,0
0.08234632,664.34973598,0
0.08273789,664.90081827,0
0.08315617,665.4700661,0
0.08358106,666.04409458,0
0.08399195,666.6817389,0
0.08438654,667.16361406,0
0.08479744,667.72935389,0
0.08523532,668.24084049,0
0.08565518999999999,668.95875565,0
0.08605554,669.51853267,0
0.08648551,670.17134797,0
0.08691621,670.6066329,0
0.08732904,671.2486958,0
0.08773605999999999,671.66861455,0
0.08814521,672.30894295,0
0.08855821,672.80639301,0
0.08896702,673.44726179,0
0.08940672,673.89041215,0
0.08982915999999999,674.3951867,0
0.09023410999999999,675.03457036,0
0.0906563,675.53984241,0
0.09109445,676.12938596,0
0.09153652,676.57564645,0
0.09195082,677.22289966,0
0.09235559,677.71764471,0
0.09277963,678.29904916,0
0.09319775999999999,678.73022306,0
0.09361171,679.30542966,0
0.09403931,679.74361198,0
0.09443259999999999,680.3787769,0
0.09489642,680.84228028,0
0.09529623,681.40920758,0
0.09572615999999999,681.92361306,0
0.09614885,682.50688779,0
0.0965757,682.87277078,0
0.09699117,683.5253272,0
0.09739753,683.95124524,0
0.09781655,684.45973013,0
0.09827513,684.99571265,0
0.09873645,685.60762416,0
0.09911903,686.01829711,0
0.09954391,686.53206797,0
0.09998539,686.98381184,0
0.10037043,687.47071622,0
0.10083111,688.01010912,0
0.10123553,688.51098881,0
0.10167308,688.96114075,0
0.10212296,689.56799496,0
0.10254698,690.00938727,0
0.10297996,690.60527026,0
0.10340352,691.04690932,0
0.10380396,691.47276086,0
0.10427287,692.0204894,0
0.10464012,692.42380441,0
0.10510198,692.96727391,0
0.10556418,693.43712071,0
0.10594985999999999,694.00246659,0
0.10638531999999999,694.45429006,0
0.10681123,694.82541965,0
0.10725203999999999,695.43013976,0
0.10770007,695.89156841,0
0.10814419,696.42494084,0
0.1085688,696.87057036,0
0.10902577,697.41356425,0
0.10944709,697.78294629,0
0.10988111,698.23594302,0
0.1102951,698.67516958,0
0.11071528,699.19357387,0
0.11119102,699.67666923,0
0.11161116,700.12101388,0
0.11204738,700.57690537,0
0.11250597999999999,701.12354347,0
0.11292258,701.49143436,0
0.11334812,702.01540852,0
0.11381611,702.49478723,0
0.11423144,703.01219106,0
0.1146701,703.39657279,0
0.11514737,703.88336239,0
0.11555926,704.32425066,0
0.11600992,704.79279812,0
0.11644465,705.1753237,0
0.11686903,705.62578908,0
0.1173446,706.18787068,0
0.11778519999999999,706.5752735,0
0.11819286,707.01467677,0
0.11869739,707.52308713,0
0.11910145,707.96045851,0
0.11955381,708.43240843,0
0.11998357,708.81325856,0
0.12042944,709.20577728,0
0.12089704999999999,709.76471586,0
0.12132632,710.14589871,0
0.12176827,710.53632308,0
0.1222356,711.02052504,0
0.1226575,711.47259697,0
0.12311456999999999,711.95004857,0
0.12357474,712.43000417,0
0.12400605999999999,712.81400964,0
0.12445664,713.21199923,0
0.12489033000000001,713.67378123,0
0.12537588000000002,714.09728046,0
0.12583169000000002,714.57545476,0
0.12627174000000002,714.96682344,0
0.12672119,715.36515379,0
0.12718974000000002,715.77741331,0
0.12763192,716.2468395,0
0.12806441000000002,716.70957121,0
0.12853579,717.0486467,0
0.12897747,717.51848156,0
0.12944485,717.93109172,0
0.12991175000000002,718.41964135,0
0.1303592,718.89445614,0
0.13080069000000002,719.21300143,0
0.13124809,719.61211936,0
0.13172051,720.10572539,0
0.13221536,720.53961843,0
0.13262374000000002,720.91121181,0
0.13310868,721.33841099,0
0.13354223,721.72862807,0
0.13399157,722.13049701,0
0.13446894,722.62931171,0
0.13491469,723.02905062,0
0.13539207,723.45196893,0
0.13586923,723.87496029,0
0.13634579000000002,724.3743148,0
0.1367906,724.77429802,0
0.13726744000000002,725.12118195,0
0.13774333000000002,725.62086033,0
0.13818797000000002,725.94469151,0
0.1386955,726.3912446,0
0.13910754,726.7684137,0
0.13961461,727.21511533,0
0.14005805000000002,727.61562379,0
0.14050129,728.01620044,0
0.14100754000000001,728.46305621,0
0.14145045,728.86384402,0
0.14195632000000002,729.31092068,0
0.14239862,729.7117099,0
0.14287277,730.05899565,0
0.14337755000000002,730.58309052,0
0.14385124000000002,730.93044934,0
0.14432433,731.35471191,0
0.14482864,731.80213503,0
0.14526975,732.20338625,0
0.14574217,732.62786799,0
0.14624622,732.99853525,0
0.14671807,733.42305903,0
0.14722126000000002,733.87089304,0
0.14769275,734.29563535,0
0.14813295,734.62008024,0
0.14869824,735.11444591,0
0.14913763000000002,735.51620123,0
0.14960858000000002,735.86388881,0
0.15011057,736.23468088,0
0.15058069000000002,736.65975681,0
0.15108182,737.10801515,0
0.15155194000000002,737.45584582,0
0.15202174000000002,737.80360646,0
0.15252224,738.25208581,0
0.15302249,738.7006431,0
0.15352239,739.14920826,0
0.1540226,739.52033522,0
0.15445963000000001,739.9227091,0
0.15499002,740.39465574,0
0.15552059000000001,740.78898213,0
0.15598851000000002,741.13692541,0
0.15648702,741.58590886,0
0.15698554,741.95701259,0
0.15748391,742.32818638,0
0.15801306,742.72248409,0
0.15844843,743.12534203,0
0.15897715,743.51975121,0
0.15947406,743.96897628,0
0.15997118000000002,744.340228,0
0.1604991,744.73467858,0
0.16099571000000001,745.10593031,0
0.16146069000000002,745.53222143,0
0.16201871,745.9498446,0
0.16254563000000002,746.34440667,0
0.16304122000000001,746.71569736,0
0.16350561000000002,747.06378677,0
0.16406249,747.48140994,0
0.16458748,748.03287031,0
0.16508205,748.40423893,0
0.16563823000000003,748.82208997,0
0.16613209,749.19331837,0
0.16668768,749.61116941,0
0.16721156,750.08436527,0
0.0,362.95016915,0
0.0001703099999999999,367.34906385,0
0.00037119,369.92062218,0
0.00071126,374.84654009,0
0.0009057800000000001,377.28720181,0
0.0010280000000000003,381.74045711,0
0.0014024100000000002,384.71324685,0
0.00174099,388.26683634,0
0.0018414300000000002,390.28101097,0
0.0021298400000000005,393.62080723,0
0.0025634,396.29556228,0
0.00274611,399.4654905,0
0.00300448,402.00797009,0
0.00330532,405.62410106,0
0.00359626,407.52336513,0
0.0039329,410.43229469,0
0.0041706,412.70819968,0
0.004394739999999999,415.50773978,0
0.0047997100000000004,417.78994459,0
0.00514013,420.57540015,0
0.005281900000000001,422.22116058,0
0.005620150000000001,425.47135289,0
0.005990820000000001,427.08435577,0
0.00621299,430.15619157,0
0.006508070000000001,432.33470617,0
0.00683482,434.85927826,0
0.0071148800000000005,436.50426083,0
0.007495110000000001,439.05527083,0
0.007733180000000001,441.01524781,0
0.007972380000000001,443.44059882,0
0.00843118,445.50111983,0
0.00869019,448.33611669,0
0.00887574,449.74627679,0
0.009307240000000001,452.13097986,0
0.009645840000000001,454.07703973,0
0.00988143,456.37578343,0
0.01022778,458.26151282,0
0.010521200000000001,460.52285168,0
0.01086295,461.87723075,0
0.01119126,464.48980362,0
0.01140913,465.8550734,0
0.01176636,468.41742796,0
0.012163,470.20136935,0
0.0124104,472.24902839,0
0.01270828,473.52239464,0
0.01311415,475.64754018,0
0.01342047,477.32674575,0
0.01369657,479.32585208,0
0.014046540000000001,480.96148017,0
0.014345789999999999,483.37438228,0
0.014711550000000002,484.61961924,0
0.015023780000000002,486.57413847,0
0.01528346,488.10339177,0
0.01570717,490.04804168,0
0.01606429,491.56037524,0
0.01629363,493.41177135,0
0.01665949,494.59604187,0
0.01702293,496.78360675,0
0.01732765,497.9393682,0
0.01766675,500.0503981,0
0.01799481,501.4874835,0
0.018342289999999997,503.27029177,0
0.01870723,504.39284482,0
0.019015249999999997,506.15783582,0
0.019328969999999997,507.52435704,0
0.01974096,509.21024397,0
0.02004698,510.57469418,0
0.02039251,512.56456336,0
0.02073557,513.61409637,0
0.0210833,515.20427821,0
0.021428279999999997,516.52522562,0
0.02176852,518.18079658,0
0.022102359999999998,519.497783,0
0.02248528,521.11041688,0
0.02282811,522.09736016,0
0.02313098,523.93938364,0
0.02351194,524.9479114,0
0.023868979999999998,526.68582671,0
0.02416716,527.92188418,0
