Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
261.5;0.24172;0.018828;-0.015307;0.38636;0;0;0;0;0;0;0;0;0;0;0;0;0
262;0.24219;0.018824;-0.015356;0.38645;0;0;0;0;0;0;0;0;0;0;0;0;0
262.5;0.2428;0.018962;-0.015409;0.38653;0;0;0;0;0;0;0;0;0;0;0;0;0
263;0.24346;0.01895;-0.015478;0.38663;0;0;0;0;0;0;0;0;0;0;0;0;0
263.5;0.24407;0.019001;-0.01554;0.38671;0;0;0;0;0;0;0;0;0;0;0;0;0
264;0.24461;0.019142;-0.015609;0.38683;0;0;0;0;0;0;0;0;0;0;0;0;0
264.5;0.2453;0.019123;-0.015656;0.38692;0;0;0;0;0;0;0;0;0;0;0;0;0
265;0.24579;0.019268;-0.015722;0.38699;0;0;0;0;0;0;0;0;0;0;0;0;0
265.5;0.24647;0.019311;-0.015822;0.38708;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0.24704;0.019461;-0.015857;0.38715;0;0;0;0;0;0;0;0;0;0;0;0;0
266.5;0.24772;0.019565;-0.015894;0.38722;0;0;0;0;0;0;0;0;0;0;0;0;0
267;0.24833;0.019734;-0.015952;0.38732;0;0;0;0;0;0;0;0;0;0;0;0;0
267.5;0.24857;0.019942;-0.016007;0.38739;0;0;0;0;0;0;0;0;0;0;0;0;0
268;0.24951;0.020058;-0.016104;0.38747;0;0;0;0;0;0;0;0;0;0;0;0;0
268.5;0.25014;0.020222;-0.016088;0.38755;0;0;0;0;0;0;0;0;0;0;0;0;0
269;0.25066;0.020286;-0.01615;0.38762;0;0;0;0;0;0;0;0;0;0;0;0;0
269.5;0.25141;0.020436;-0.016226;0.38769;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0.25203;0.020445;-0.016285;0.38779;0;0;0;0;0;0;0;0;0;0;0;0;0
270.5;0.25285;0.020669;-0.016309;0.38785;0;0;0;0;0;0;0;0;0;0;0;0;0
271;0.25281;0.020701;-0.016412;0.3879;0;0;0;0;0;0;0;0;0;0;0;0;0
271.52;0.25359;0.02078;-0.016403;0.388;0;0;0;0;0;0;0;0;0;0;0;0;0
272;0.25423;0.021018;-0.016434;0.38807;0;0;0;0;0;0;0;0;0;0;0;0;0
272.5;0.25502;0.021202;-0.016525;0.38813;0;0;0;0;0;0;0;0;0;0;0;0;0
273;0.25538;0.021333;-0.016582;0.3882;0;0;0;0;0;0;0;0;0;0;0;0;0
273.5;0.25621;0.021397;-0.016673;0.38828;0;0;0;0;0;0;0;0;0;0;0;0;0
274;0.25682;0.021444;-0.016743;0.38833;0;0;0;0;0;0;0;0;0;0;0;0;0
274.5;0.25737;0.021452;-0.016783;0.3884;0;0;0;0;0;0;0;0;0;0;0;0;0
275;0.25827;0.021674;-0.016879;0.38848;0;0;0;0;0;0;0;0;0;0;0;0;0
275.5;0.25826;0.021763;-0.016862;0.38852;0;0;0;0;0;0;0;0;0;0;0;0;0
276;0.2591;0.021969;-0.016923;0.3886;0;0;0;0;0;0;0;0;0;0;0;0;0
276.5;0.25988;0.022078;-0.016948;0.38866;0;0;0;0;0;0;0;0;0;0;0;0;0
277;0.26043;0.022232;-0.017063;0.38873;0;0;0;0;0;0;0;0;0;0;0;0;0
277.5;0.26111;0.022336;-0.017099;0.3888;0;0;0;0;0;0;0;0;0;0;0;0;0
278;0.26153;0.022451;-0.017157;0.38885;0;0;0;0;0;0;0;0;0;0;0;0;0
278.5;0.26216;0.02247;-0.017228;0.38891;0;0;0;0;0;0;0;0;0;0;0;0;0
279;0.26359;0.022538;-0.017272;0.38899;0;0;0;0;0;0;0;0;0;0;0;0;0
279.5;0.26354;0.022569;-0.017338;0.38905;0;0;0;0;0;0;0;0;0;0;0;0;0
280;0.26397;0.022605;-0.017371;0.38911;0;0;0;0;0;0;0;0;0;0;0;0;0
280.5;0.26468;0.022761;-0.017457;0.3892;0;0;0;0;0;0;0;0;0;0;0;0;0
281;0.26527;0.022791;-0.017467;0.38927;0;0;0;0;0;0;0;0;0;0;0;0;0
281.5;0.26582;0.022928;-0.017586;0.38931;0;0;0;0;0;0;0;0;0;0;0;0;0
282;0.26647;0.023041;-0.017588;0.38938;0;0;0;0;0;0;0;0;0;0;0;0;0
282.5;0.26718;0.023025;-0.017615;0.38946;0;0;0;0;0;0;0;0;0;0;0;0;0
283;0.26777;0.023136;-0.017661;0.3895;0;0;0;0;0;0;0;0;0;0;0;0;0
283.5;0.26853;0.023141;-0.017751;0.38956;0;0;0;0;0;0;0;0;0;0;0;0;0
284.01;0.26911;0.023176;-0.017778;0.38963;0;0;0;0;0;0;0;0;0;0;0;0;0
284.5;0.26921;0.02323;-0.017867;0.3897;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0.27025;0.023412;-0.017957;0.38977;0;0;0;0;0;0;0;0;0;0;0;0;0
285.5;0.27054;0.02346;-0.017965;0.38983;0;0;0;0;0;0;0;0;0;0;0;0;0
286;0.27149;0.023572;-0.018035;0.3899;0;0;0;0;0;0;0;0;0;0;0;0;0
286.5;0.27201;0.023678;-0.018125;0.38995;0;0;0;0;0;0;0;0;0;0;0;0;0
287;0.27258;0.023742;-0.01809;0.39005;0;0;0;0;0;0;0;0;0;0;0;0;0
287.5;0.27324;0.023858;-0.018193;0.39011;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0.27387;0.023814;-0.018246;0.39017;0;0;0;0;0;0;0;0;0;0;0;0;0
288.5;0.27452;0.023837;-0.0183;0.39022;0;0;0;0;0;0;0;0;0;0;0;0;0
289;0.27515;0.023973;-0.018346;0.39028;0;0;0;0;0;0;0;0;0;0;0;0;0
289.5;0.27579;0.02402;-0.018448;0.39034;0;0;0;0;0;0;0;0;0;0;0;0;0
290;0.27631;0.024121;-0.018566;0.3904;0;0;0;0;0;0;0;0;0;0;0;0;0
290.5;0.277;0.024124;-0.018549;0.39044;0;0;0;0;0;0;0;0;0;0;0;0;0
291;0.27764;0.02428;-0.018659;0.3905;0;0;0;0;0;0;0;0;0;0;0;0;0
291.5;0.27816;0.024353;-0.018734;0.39056;0;0;0;0;0;0;0;0;0;0;0;0;0
292;0.27874;0.024542;-0.018865;0.39061;0;0;0;0;0;0;0;0;0;0;0;0;0
292.5;0.27932;0.024724;-0.018865;0.39065;0;0;0;0;0;0;0;0;0;0;0;0;0
293;0.27997;0.024897;-0.01889;0.39071;0;0;0;0;0;0;0;0;0;0;0;0;0
293.5;0.28065;0.025009;-0.018913;0.39076;0;0;0;0;0;0;0;0;0;0;0;0;0
294;0.2813;0.025133;-0.018979;0.39079;0;0;0;0;0;0;0;0;0;0;0;0;0
294.5;0.28187;0.025216;-0.019076;0.39085;0;0;0;0;0;0;0;0;0;0;0;0;0
295;0.28259;0.025349;-0.019133;0.3909;0;0;0;0;0;0;0;0;0;0;0;0;0
295.5;0.28313;0.025445;-0.019216;0.39093;0;0;0;0;0;0;0;0;0;0;0;0;0
296;0.28371;0.02554;-0.019239;0.39097;0;0;0;0;0;0;0;0;0;0;0;0;0
296.5;0.2843;0.025585;-0.019252;0.39102;0;0;0;0;0;0;0;0;0;0;0;0;0
297;0.285;0.025629;-0.019288;0.39106;0;0;0;0;0;0;0;0;0;0;0;0;0
297.5;0.28564;0.025611;-0.01938;0.3911;0;0;0;0;0;0;0;0;0;0;0;0;0
298;0.28616;0.025601;-0.01942;0.39114;0;0;0;0;0;0;0;0;0;0;0;0;0
298.5;0.28684;0.025595;-0.019492;0.39118;0;0;0;0;0;0;0;0;0;0;0;0;0
299;0.28748;0.025582;-0.019571;0.39122;0;0;0;0;0;0;0;0;0;0;0;0;0
299.5;0.28811;0.025674;-0.019563;0.39126;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0.28871;0.025717;-0.019676;0.39129;0;0;0;0;0;0;0;0;0;0;0;0;0
300.5;0.2893;0.025749;-0.019672;0.39134;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0.28997;0.025864;-0.019735;0.39139;0;0;0;0;0;0;0;0;0;0;0;0;0
301.5;0.29064;0.025924;-0.019849;0.39143;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0.29116;0.026066;-0.019881;0.39146;0;0;0;0;0;0;0;0;0;0;0;0;0
302.5;0.29179;0.026135;-0.019964;0.39152;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0.29245;0.026162;-0.020018;0.39155;0;0;0;0;0;0;0;0;0;0;0;0;0
303.5;0.29322;0.02625;-0.020058;0.39159;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0.29391;0.026325;-0.020104;0.39163;0;0;0;0;0;0;0;0;0;0;0;0;0
304.5;0.2941;0.026442;-0.020208;0.39167;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0.29489;0.026552;-0.020287;0.3917;0;0;0;0;0;0;0;0;0;0;0;0;0
305.5;0.29542;0.026786;-0.020295;0.39175;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0.29598;0.026908;-0.020369;0.39177;0;0;0;0;0;0;0;0;0;0;0;0;0
306.5;0.29709;0.027105;-0.020522;0.3918;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0.29729;0.027322;-0.020505;0.39185;0;0;0;0;0;0;0;0;0;0;0;0;0
307.5;0.29789;0.027493;-0.020576;0.39189;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0.29857;0.027574;-0.020671;0.39193;0;0;0;0;0;0;0;0;0;0;0;0;0
308.5;0.29925;0.027704;-0.020727;0.39197;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0.29983;0.02787;-0.020794;0.39201;0;0;0;0;0;0;0;0;0;0;0;0;0
309.5;0.30046;0.027901;-0.020837;0.39205;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0.30102;0.027943;-0.020866;0.39209;0;0;0;0;0;0;0;0;0;0;0;0;0
310.5;0.30184;0.02806;-0.020972;0.39212;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0.30241;0.028033;-0.020971;0.39216;0;0;0;0;0;0;0;0;0;0;0;0;0
311.5;0.30308;0.028108;-0.021054;0.3922;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0.30364;0.028134;-0.021143;0.39223;0;0;0;0;0;0;0;0;0;0;0;0;0
312.5;0.30433;0.02832;-0.021202;0.39226;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0.30487;0.028427;-0.021243;0.39229;0;0;0;0;0;0;0;0;0;0;0;0;0
313.5;0.30561;0.028645;-0.021297;0.39231;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0.30619;0.02874;-0.021338;0.39236;0;0;0;0;0;0;0;0;0;0;0;0;0
314.5;0.3068;0.028903;-0.021475;0.39238;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0.30737;0.028981;-0.021507;0.3924;0;0;0;0;0;0;0;0;0;0;0;0;0
315.5;0.30792;0.029115;-0.021527;0.39241;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0.30851;0.029261;-0.021623;0.39243;0;0;0;0;0;0;0;0;0;0;0;0;0
316.5;0.3089;0.029364;-0.021729;0.39244;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0.30992;0.029503;-0.021821;0.39247;0;0;0;0;0;0;0;0;0;0;0;0;0
317.5;0.31039;0.029635;-0.021841;0.39248;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0.31109;0.029764;-0.021936;0.39248;0;0;0;0;0;0;0;0;0;0;0;0;0
318.5;0.31177;0.029885;-0.022007;0.3925;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0.31232;0.029954;-0.022117;0.39253;0;0;0;0;0;0;0;0;0;0;0;0;0
319.5;0.31297;0.030167;-0.022208;0.39255;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0.31367;0.030198;-0.022227;0.39257;0;0;0;0;0;0;0;0;0;0;0;0;0
320.5;0.31425;0.030278;-0.022265;0.39259;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0.31491;0.030342;-0.022408;0.39261;0;0;0;0;0;0;0;0;0;0;0;0;0
321.5;0.31537;0.030465;-0.02251;0.39263;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0.31613;0.030551;-0.022539;0.39265;0;0;0;0;0;0;0;0;0;0;0;0;0
322.52;0.31677;0.030652;-0.02254;0.39267;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0.31739;0.030745;-0.022681;0.39268;0;0;0;0;0;0;0;0;0;0;0;0;0
323.5;0.31791;0.030858;-0.022721;0.39271;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0.31862;0.031043;-0.022841;0.39272;0;0;0;0;0;0;0;0;0;0;0;0;0
324.5;0.31929;0.031086;-0.022873;0.39273;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0.31992;0.031202;-0.022967;0.39275;0;0;0;0;0;0;0;0;0;0;0;0;0
325.5;0.32059;0.031309;-0.023034;0.39278;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0.3212;0.031459;-0.02315;0.3928;0;0;0;0;0;0;0;0;0;0;0;0;0
326.5;0.32179;0.031598;-0.023183;0.39282;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0.32245;0.031648;-0.023262;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
327.5;0.3231;0.031707;-0.023355;0.39286;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0.32367;0.031847;-0.023488;0.39289;0;0;0;0;0;0;0;0;0;0;0;0;0
328.5;0.32431;0.031807;-0.023495;0.39291;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0.3249;0.031868;-0.023586;0.39292;0;0;0;0;0;0;0;0;0;0;0;0;0
329.5;0.32554;0.032079;-0.023672;0.39294;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0.32619;0.032106;-0.023757;0.39294;0;0;0;0;0;0;0;0;0;0;0;0;0
330.5;0.32667;0.03227;-0.023852;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0.32729;0.032377;-0.023899;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
331.5;0.32811;0.032409;-0.024018;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0.32865;0.032574;-0.024125;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
332.5;0.32952;0.032689;-0.024152;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0.32996;0.032804;-0.024232;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
333.5;0.33059;0.032954;-0.024265;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0.33126;0.033038;-0.024345;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
334.5;0.33134;0.03314;-0.024459;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0.33239;0.033246;-0.024489;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
335.5;0.33308;0.03339;-0.024539;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0.33365;0.033545;-0.024637;0.39302;0;0;0;0;0;0;0;0;0;0;0;0;0
336.5;0.33424;0.033595;-0.024721;0.39302;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0.33496;0.033732;-0.024754;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
337.5;0.33555;0.033887;-0.024859;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0.33618;0.034013;-0.024898;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
338.5;0.33672;0.034166;-0.02496;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0.33741;0.034286;-0.025034;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
339.5;0.33812;0.034411;-0.025082;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0.33873;0.034574;-0.025183;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
340.5;0.3394;0.034734;-0.025238;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0.33994;0.034822;-0.025336;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
341.5;0.34059;0.03497;-0.025421;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0.34126;0.035045;-0.025484;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
342.5;0.34183;0.035204;-0.025493;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0.34251;0.035335;-0.025646;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
343.5;0.34315;0.035445;-0.025689;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0.34386;0.035545;-0.025727;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
344.5;0.34437;0.035733;-0.025815;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0.34497;0.035802;-0.025957;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
345.5;0.34556;0.035936;-0.025977;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0.3463;0.036142;-0.026003;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
346.5;0.34689;0.036252;-0.026099;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0.34748;0.036431;-0.026112;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
347.5;0.34813;0.036604;-0.026103;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0.3488;0.03673;-0.026246;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
348.5;0.34939;0.036877;-0.02634;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0.35006;0.037024;-0.026373;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
349.5;0.35063;0.037181;-0.026473;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0.35139;0.037287;-0.02657;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
350.5;0.35203;0.037372;-0.026628;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0.35257;0.037503;-0.026738;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
351.52;0.35323;0.037647;-0.026808;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0.35384;0.037822;-0.026946;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
352.5;0.35451;0.037955;-0.026975;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0.35504;0.038093;-0.027079;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
353.5;0.35558;0.038274;-0.027155;0.39299;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0.35623;0.038473;-0.027232;0.39298;0;0;0;0;0;0;0;0;0;0;0;0;0
354.5;0.35712;0.038632;-0.027297;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0.35778;0.038876;-0.027329;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
355.5;0.35821;0.038962;-0.027461;0.39297;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0.3586;0.039159;-0.02752;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
356.5;0.35964;0.039355;-0.027588;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0.36029;0.039564;-0.027694;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
357.5;0.36088;0.039694;-0.027802;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0.3617;0.039814;-0.027861;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
358.5;0.36134;0.039992;-0.027921;0.39295;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0.36191;0.040138;-0.028034;0.39296;0;0;0;0;0;0;0;0;0;0;0;0;0
359.5;0.36312;0.040361;-0.028134;0.39295;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0.36397;0.04046;-0.028163;0.39294;0;0;0;0;0;0;0;0;0;0;0;0;0
360.5;0.36447;0.040661;-0.028268;0.39294;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0.36531;0.040797;-0.028358;0.39293;0;0;0;0;0;0;0;0;0;0;0;0;0
361.5;0.36591;0.040918;-0.028394;0.39291;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0.36659;0.04109;-0.028435;0.39289;0;0;0;0;0;0;0;0;0;0;0;0;0
362.5;0.36709;0.041272;-0.028531;0.39289;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0.36786;0.041396;-0.028589;0.39287;0;0;0;0;0;0;0;0;0;0;0;0;0
363.5;0.36847;0.041559;-0.028643;0.39286;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0.36901;0.041704;-0.028744;0.39286;0;0;0;0;0;0;0;0;0;0;0;0;0
364.5;0.36967;0.041829;-0.028826;0.39285;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0.37029;0.041961;-0.028876;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
365.5;0.37098;0.042125;-0.02894;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0.37162;0.042356;-0.028965;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
366.5;0.37217;0.042556;-0.029079;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0.37284;0.042754;-0.029085;0.39285;0;0;0;0;0;0;0;0;0;0;0;0;0
367.5;0.37344;0.043004;-0.029172;0.39284;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0.37402;0.043293;-0.029203;0.39282;0;0;0;0;0;0;0;0;0;0;0;0;0
368.5;0.37477;0.043536;-0.029299;0.39281;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0.37544;0.043733;-0.029386;0.39279;0;0;0;0;0;0;0;0;0;0;0;0;0
369.5;0.37607;0.043918;-0.029462;0.39278;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0.37671;0.044171;-0.029505;0.39277;0;0;0;0;0;0;0;0;0;0;0;0;0
370.5;0.3774;0.044314;-0.029622;0.39275;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0.37801;0.044539;-0.029651;0.39272;0;0;0;0;0;0;0;0;0;0;0;0;0
371.5;0.37857;0.044728;-0.029816;0.3927;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0.37925;0.044951;-0.029824;0.3927;0;0;0;0;0;0;0;0;0;0;0;0;0
372.5;0.37995;0.045128;-0.029927;0.39269;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0.38052;0.045343;-0.030032;0.39268;0;0;0;0;0;0;0;0;0;0;0;0;0
373.5;0.38121;0.045505;-0.030131;0.39268;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0.38155;0.045724;-0.030272;0.39267;0;0;0;0;0;0;0;0;0;0;0;0;0
374.5;0.38265;0.045963;-0.030367;0.39266;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0.38317;0.046159;-0.030427;0.39265;0;0;0;0;0;0;0;0;0;0;0;0;0
375.5;0.38366;0.046423;-0.030515;0.39264;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0.38432;0.046606;-0.030671;0.39264;0;0;0;0;0;0;0;0;0;0;0;0;0
376.5;0.38488;0.046807;-0.030811;0.39262;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0.38565;0.047036;-0.030879;0.39262;0;0;0;0;0;0;0;0;0;0;0;0;0
377.5;0.38631;0.047231;-0.030959;0.39261;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0.38691;0.047497;-0.031092;0.3926;0;0;0;0;0;0;0;0;0;0;0;0;0
378.5;0.38755;0.047666;-0.031117;0.39259;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0.38833;0.047936;-0.031226;0.39259;0;0;0;0;0;0;0;0;0;0;0;0;0
379.5;0.38892;0.048108;-0.031332;0.39258;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0.3896;0.048395;-0.031424;0.39257;0;0;0;0;0;0;0;0;0;0;0;0;0
380.5;0.39016;0.048596;-0.031572;0.39256;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0.39106;0.048797;-0.031602;0.39255;0;0;0;0;0;0;0;0;0;0;0;0;0
381.5;0.39155;0.049036;-0.031808;0.39253;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0.39202;0.049288;-0.031849;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
382.5;0.39278;0.049502;-0.031972;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0.39331;0.049762;-0.032065;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
383.5;0.39396;0.050029;-0.032176;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0.39472;0.050232;-0.032294;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
384.5;0.39538;0.050507;-0.032333;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0.39624;0.050749;-0.032387;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
385.5;0.39665;0.051028;-0.032484;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0.39728;0.051229;-0.032578;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
386.5;0.39783;0.051388;-0.032604;0.39252;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0.39857;0.051646;-0.032694;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
387.5;0.39921;0.051845;-0.032785;0.39249;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0.39981;0.05212;-0.032929;0.39247;0;0;0;0;0;0;0;0;0;0;0;0;0
388.5;0.40049;0.05237;-0.032977;0.39246;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0.40113;0.052572;-0.033072;0.39245;0;0;0;0;0;0;0;0;0;0;0;0;0
389.5;0.4018;0.052772;-0.033241;0.39244;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0.40234;0.053053;-0.033306;0.39244;0;0;0;0;0;0;0;0;0;0;0;0;0
390.5;0.40312;0.053282;-0.033371;0.39242;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0.40372;0.053557;-0.033523;0.39241;0;0;0;0;0;0;0;0;0;0;0;0;0
391.5;0.40433;0.053791;-0.033641;0.3924;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0.40507;0.054037;-0.033741;0.39239;0;0;0;0;0;0;0;0;0;0;0;0;0
392.5;0.40576;0.054234;-0.03378;0.39237;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0.4064;0.054429;-0.033909;0.39236;0;0;0;0;0;0;0;0;0;0;0;0;0
393.5;0.40705;0.054706;-0.033957;0.39234;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0.40766;0.054862;-0.034041;0.39232;0;0;0;0;0;0;0;0;0;0;0;0;0
394.5;0.40828;0.055049;-0.034129;0.39231;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0.409;0.055257;-0.034191;0.3923;0;0;0;0;0;0;0;0;0;0;0;0;0
395.5;0.4096;0.055529;-0.03431;0.39228;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0.4103;0.055766;-0.034414;0.39227;0;0;0;0;0;0;0;0;0;0;0;0;0
396.5;0.41092;0.056001;-0.034463;0.39227;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0.41153;0.056367;-0.034538;0.39225;0;0;0;0;0;0;0;0;0;0;0;0;0
397.5;0.41204;0.056652;-0.034726;0.39224;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0.41294;0.056967;-0.034822;0.39221;0;0;0;0;0;0;0;0;0;0;0;0;0
398.5;0.4134;0.05729;-0.034946;0.39218;0;0;0;0;0;0;0;0;0;0;0;0;0
399;0.4141;0.057609;-0.03506;0.39215;0;0;0;0;0;0;0;0;0;0;0;0;0
399.5;0.41463;0.057873;-0.035149;0.39214;0;0;0;0;0;0;0;0;0;0;0;0;0
