Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
260;0.21739;0.025461;-0.0089541;0.40687;0;0;0;0;0;0;0;0;0;0;0;0;0
260.5;0.21814;0.025551;-0.0089908;0.40694;0;0;0;0;0;0;0;0;0;0;0;0;0
261;0.21888;0.025679;-0.0090425;0.407;0;0;0;0;0;0;0;0;0;0;0;0;0
261.5;0.21915;0.02583;-0.0091151;0.40707;0;0;0;0;0;0;0;0;0;0;0;0;0
262;0.22;0.025913;-0.00916;0.40715;0;0;0;0;0;0;0;0;0;0;0;0;0
262.5;0.22062;0.02606;-0.009165;0.40721;0;0;0;0;0;0;0;0;0;0;0;0;0
263;0.22127;0.026172;-0.0092284;0.40729;0;0;0;0;0;0;0;0;0;0;0;0;0
263.5;0.22182;0.026248;-0.0092811;0.40735;0;0;0;0;0;0;0;0;0;0;0;0;0
264;0.2225;0.02646;-0.009302;0.40741;0;0;0;0;0;0;0;0;0;0;0;0;0
264.5;0.22318;0.026555;-0.0093535;0.40747;0;0;0;0;0;0;0;0;0;0;0;0;0
265;0.22381;0.026662;-0.0093716;0.40753;0;0;0;0;0;0;0;0;0;0;0;0;0
265.5;0.22435;0.026844;-0.0094341;0.40759;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0.22497;0.026971;-0.0094086;0.40765;0;0;0;0;0;0;0;0;0;0;0;0;0
266.5;0.2255;0.027154;-0.0095233;0.40771;0;0;0;0;0;0;0;0;0;0;0;0;0
267;0.22637;0.027266;-0.0095353;0.40777;0;0;0;0;0;0;0;0;0;0;0;0;0
267.5;0.2267;0.027338;-0.0096099;0.40782;0;0;0;0;0;0;0;0;0;0;0;0;0
268;0.22753;0.027523;-0.009688;0.40788;0;0;0;0;0;0;0;0;0;0;0;0;0
268.5;0.22811;0.027632;-0.0097253;0.40792;0;0;0;0;0;0;0;0;0;0;0;0;0
269;0.22878;0.027747;-0.0097899;0.40797;0;0;0;0;0;0;0;0;0;0;0;0;0
269.5;0.2292;0.027922;-0.009821;0.40802;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0.23004;0.028055;-0.0098557;0.40806;0;0;0;0;0;0;0;0;0;0;0;0;0
270.5;0.23062;0.028184;-0.0098536;0.40812;0;0;0;0;0;0;0;0;0;0;0;0;0
271;0.23118;0.028356;-0.0099172;0.40816;0;0;0;0;0;0;0;0;0;0;0;0;0
271.5;0.23195;0.028491;-0.009953;0.40822;0;0;0;0;0;0;0;0;0;0;0;0;0
272;0.23256;0.028713;-0.010009;0.40826;0;0;0;0;0;0;0;0;0;0;0;0;0
272.5;0.23312;0.028828;-0.010054;0.4083;0;0;0;0;0;0;0;0;0;0;0;0;0
273;0.23384;0.02898;-0.010134;0.40836;0;0;0;0;0;0;0;0;0;0;0;0;0
273.5;0.23437;0.029187;-0.010147;0.4084;0;0;0;0;0;0;0;0;0;0;0;0;0
274;0.23506;0.029334;-0.010258;0.40842;0;0;0;0;0;0;0;0;0;0;0;0;0
274.5;0.23563;0.029541;-0.010289;0.40846;0;0;0;0;0;0;0;0;0;0;0;0;0
275;0.23622;0.029707;-0.010266;0.4085;0;0;0;0;0;0;0;0;0;0;0;0;0
275.5;0.237;0.029892;-0.010298;0.40853;0;0;0;0;0;0;0;0;0;0;0;0;0
276;0.23754;0.029998;-0.010365;0.40855;0;0;0;0;0;0;0;0;0;0;0;0;0
276.5;0.23828;0.030264;-0.010418;0.40858;0;0;0;0;0;0;0;0;0;0;0;0;0
277;0.2388;0.030368;-0.010461;0.40861;0;0;0;0;0;0;0;0;0;0;0;0;0
277.5;0.23959;0.030536;-0.010513;0.40863;0;0;0;0;0;0;0;0;0;0;0;0;0
278;0.24016;0.030703;-0.01057;0.40867;0;0;0;0;0;0;0;0;0;0;0;0;0
278.5;0.24075;0.030867;-0.010634;0.40869;0;0;0;0;0;0;0;0;0;0;0;0;0
279;0.24138;0.031072;-0.010652;0.40871;0;0;0;0;0;0;0;0;0;0;0;0;0
279.5;0.24212;0.031247;-0.010715;0.40874;0;0;0;0;0;0;0;0;0;0;0;0;0
280;0.24271;0.03144;-0.010768;0.40876;0;0;0;0;0;0;0;0;0;0;0;0;0
280.5;0.24333;0.031635;-0.010808;0.40879;0;0;0;0;0;0;0;0;0;0;0;0;0
281;0.24396;0.031861;-0.01087;0.40881;0;0;0;0;0;0;0;0;0;0;0;0;0
281.5;0.24464;0.032032;-0.010855;0.40883;0;0;0;0;0;0;0;0;0;0;0;0;0
282;0.24526;0.032242;-0.010924;0.40885;0;0;0;0;0;0;0;0;0;0;0;0;0
282.5;0.24587;0.032426;-0.011033;0.40887;0;0;0;0;0;0;0;0;0;0;0;0;0
283;0.24649;0.032565;-0.011058;0.40888;0;0;0;0;0;0;0;0;0;0;0;0;0
283.5;0.24716;0.032803;-0.01111;0.4089;0;0;0;0;0;0;0;0;0;0;0;0;0
284;0.24779;0.033017;-0.011112;0.40891;0;0;0;0;0;0;0;0;0;0;0;0;0
284.5;0.24841;0.033157;-0.011123;0.40892;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0.24906;0.033398;-0.011208;0.40893;0;0;0;0;0;0;0;0;0;0;0;0;0
285.5;0.24965;0.033555;-0.011279;0.40894;0;0;0;0;0;0;0;0;0;0;0;0;0
286;0.25033;0.033775;-0.011299;0.40895;0;0;0;0;0;0;0;0;0;0;0;0;0
286.5;0.25101;0.033936;-0.01136;0.40896;0;0;0;0;0;0;0;0;0;0;0;0;0
287;0.25163;0.034149;-0.011419;0.40896;0;0;0;0;0;0;0;0;0;0;0;0;0
287.5;0.25218;0.034346;-0.011405;0.40897;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0.25297;0.034496;-0.011499;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
288.5;0.25355;0.034688;-0.011541;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
289;0.2542;0.034864;-0.011643;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
289.5;0.25481;0.03511;-0.011674;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
290;0.25551;0.035313;-0.011718;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
290.5;0.25607;0.035548;-0.011777;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
291;0.2568;0.035755;-0.011863;0.40898;0;0;0;0;0;0;0;0;0;0;0;0;0
291.5;0.25737;0.035925;-0.011908;0.40897;0;0;0;0;0;0;0;0;0;0;0;0;0
292;0.25812;0.036104;-0.011957;0.40897;0;0;0;0;0;0;0;0;0;0;0;0;0
292.5;0.25864;0.036345;-0.012081;0.40896;0;0;0;0;0;0;0;0;0;0;0;0;0
293;0.25938;0.036499;-0.012114;0.40897;0;0;0;0;0;0;0;0;0;0;0;0;0
293.5;0.25991;0.036714;-0.012187;0.40896;0;0;0;0;0;0;0;0;0;0;0;0;0
294;0.26084;0.036912;-0.01222;0.40896;0;0;0;0;0;0;0;0;0;0;0;0;0
294.5;0.26121;0.037157;-0.012295;0.40895;0;0;0;0;0;0;0;0;0;0;0;0;0
295;0.26267;0.037361;-0.012338;0.40894;0;0;0;0;0;0;0;0;0;0;0;0;0
295.5;0.26233;0.037537;-0.012482;0.40892;0;0;0;0;0;0;0;0;0;0;0;0;0
296;0.26319;0.037735;-0.012572;0.40891;0;0;0;0;0;0;0;0;0;0;0;0;0
296.5;0.26386;0.037903;-0.012622;0.40891;0;0;0;0;0;0;0;0;0;0;0;0;0
297;0.26452;0.038185;-0.012664;0.4089;0;0;0;0;0;0;0;0;0;0;0;0;0
297.5;0.26521;0.038345;-0.012712;0.4089;0;0;0;0;0;0;0;0;0;0;0;0;0
298;0.26609;0.038612;-0.012744;0.40889;0;0;0;0;0;0;0;0;0;0;0;0;0
298.5;0.26642;0.038826;-0.012859;0.40888;0;0;0;0;0;0;0;0;0;0;0;0;0
299;0.26703;0.039052;-0.012898;0.40888;0;0;0;0;0;0;0;0;0;0;0;0;0
299.5;0.26758;0.039292;-0.013003;0.40888;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0.2684;0.039548;-0.013068;0.40887;0;0;0;0;0;0;0;0;0;0;0;0;0
300.5;0.26911;0.039737;-0.013106;0.40886;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0.26947;0.03996;-0.013215;0.40885;0;0;0;0;0;0;0;0;0;0;0;0;0
301.5;0.27031;0.040214;-0.013297;0.40884;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0.27108;0.040415;-0.013357;0.40883;0;0;0;0;0;0;0;0;0;0;0;0;0
302.5;0.27161;0.040656;-0.013447;0.40883;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0.27221;0.040928;-0.013495;0.40881;0;0;0;0;0;0;0;0;0;0;0;0;0
303.5;0.27295;0.041138;-0.013559;0.4088;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0.27359;0.041341;-0.013635;0.40879;0;0;0;0;0;0;0;0;0;0;0;0;0
304.5;0.27424;0.041625;-0.013704;0.40878;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0.27491;0.041892;-0.013791;0.40877;0;0;0;0;0;0;0;0;0;0;0;0;0
305.5;0.27573;0.042161;-0.013818;0.40876;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0.2762;0.042311;-0.013905;0.40875;0;0;0;0;0;0;0;0;0;0;0;0;0
306.5;0.27687;0.042546;-0.013968;0.40874;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0.27742;0.042798;-0.014014;0.40873;0;0;0;0;0;0;0;0;0;0;0;0;0
307.5;0.27826;0.04308;-0.014087;0.40871;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0.27875;0.043394;-0.014145;0.4087;0;0;0;0;0;0;0;0;0;0;0;0;0
308.5;0.27945;0.043615;-0.014184;0.40868;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0.28007;0.043876;-0.014238;0.40867;0;0;0;0;0;0;0;0;0;0;0;0;0
309.5;0.28105;0.044147;-0.014289;0.40867;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0.28119;0.044422;-0.014388;0.40866;0;0;0;0;0;0;0;0;0;0;0;0;0
310.5;0.2822;0.044753;-0.01446;0.40865;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0.28263;0.044964;-0.014529;0.40863;0;0;0;0;0;0;0;0;0;0;0;0;0
311.5;0.2833;0.045265;-0.014554;0.40862;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0.28405;0.045628;-0.014595;0.40862;0;0;0;0;0;0;0;0;0;0;0;0;0
312.5;0.28479;0.045844;-0.014665;0.40861;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0.28542;0.046163;-0.014685;0.4086;0;0;0;0;0;0;0;0;0;0;0;0;0
313.5;0.28613;0.046501;-0.014804;0.40858;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0.28694;0.046754;-0.014816;0.40856;0;0;0;0;0;0;0;0;0;0;0;0;0
314.5;0.28746;0.047008;-0.01494;0.40855;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0.28796;0.047317;-0.014926;0.40854;0;0;0;0;0;0;0;0;0;0;0;0;0
315.5;0.28869;0.047605;-0.015027;0.40853;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0.28942;0.047931;-0.0151;0.40851;0;0;0;0;0;0;0;0;0;0;0;0;0
316.5;0.29002;0.048317;-0.015162;0.40849;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0.2903;0.048601;-0.015246;0.40847;0;0;0;0;0;0;0;0;0;0;0;0;0
317.5;0.29154;0.048877;-0.01528;0.40846;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0.29207;0.04922;-0.015346;0.40845;0;0;0;0;0;0;0;0;0;0;0;0;0
318.5;0.29261;0.049569;-0.015417;0.40843;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0.29369;0.049887;-0.015493;0.40842;0;0;0;0;0;0;0;0;0;0;0;0;0
319.5;0.29393;0.050212;-0.015588;0.40841;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0.29477;0.050525;-0.015606;0.40838;0;0;0;0;0;0;0;0;0;0;0;0;0
320.5;0.29526;0.05088;-0.01567;0.40836;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0.29615;0.051217;-0.015739;0.40835;0;0;0;0;0;0;0;0;0;0;0;0;0
321.5;0.29674;0.051518;-0.015828;0.40832;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0.29743;0.05186;-0.015901;0.40829;0;0;0;0;0;0;0;0;0;0;0;0;0
322.5;0.2981;0.05216;-0.015978;0.40827;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0.2988;0.05253;-0.016025;0.40826;0;0;0;0;0;0;0;0;0;0;0;0;0
323.5;0.29938;0.052854;-0.016083;0.40823;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0.29997;0.053178;-0.016143;0.40821;0;0;0;0;0;0;0;0;0;0;0;0;0
324.5;0.30065;0.053536;-0.016186;0.40819;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0.30126;0.053862;-0.016243;0.40816;0;0;0;0;0;0;0;0;0;0;0;0;0
325.5;0.30194;0.054247;-0.016326;0.40813;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0.3028;0.054644;-0.016368;0.40811;0;0;0;0;0;0;0;0;0;0;0;0;0
326.5;0.30342;0.055004;-0.016451;0.40808;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0.30406;0.055292;-0.016445;0.40805;0;0;0;0;0;0;0;0;0;0;0;0;0
327.5;0.30476;0.055644;-0.01659;0.40802;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0.3055;0.055999;-0.016597;0.40801;0;0;0;0;0;0;0;0;0;0;0;0;0
328.5;0.30611;0.056416;-0.016638;0.40799;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0.30693;0.056783;-0.016664;0.40798;0;0;0;0;0;0;0;0;0;0;0;0;0
329.5;0.3075;0.057171;-0.016742;0.40796;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0.30816;0.057507;-0.016867;0.40793;0;0;0;0;0;0;0;0;0;0;0;0;0
330.5;0.30865;0.057911;-0.016846;0.40792;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0.3095;0.058279;-0.016944;0.40788;0;0;0;0;0;0;0;0;0;0;0;0;0
331.5;0.30999;0.05863;-0.017024;0.40785;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0.31072;0.059011;-0.017112;0.40779;0;0;0;0;0;0;0;0;0;0;0;0;0
332.5;0.31137;0.059397;-0.017148;0.40774;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0.31202;0.05978;-0.01716;0.40769;0;0;0;0;0;0;0;0;0;0;0;0;0
333.5;0.31269;0.060152;-0.017235;0.40763;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0.31343;0.060531;-0.017284;0.40758;0;0;0;0;0;0;0;0;0;0;0;0;0
334.5;0.31409;0.060938;-0.017327;0.40753;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0.31478;0.061355;-0.017374;0.40748;0;0;0;0;0;0;0;0;0;0;0;0;0
335.5;0.31531;0.061714;-0.017474;0.40743;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0.3161;0.062164;-0.017529;0.4074;0;0;0;0;0;0;0;0;0;0;0;0;0
336.5;0.3169;0.062508;-0.01749;0.40735;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0.31766;0.062873;-0.017568;0.4073;0;0;0;0;0;0;0;0;0;0;0;0;0
337.5;0.31834;0.063364;-0.017678;0.40726;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0.31895;0.063715;-0.017714;0.40722;0;0;0;0;0;0;0;0;0;0;0;0;0
338.5;0.31971;0.064127;-0.017777;0.40715;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0.32039;0.064555;-0.017841;0.40709;0;0;0;0;0;0;0;0;0;0;0;0;0
339.5;0.32106;0.064905;-0.017947;0.40703;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0.32165;0.065356;-0.017994;0.40696;0;0;0;0;0;0;0;0;0;0;0;0;0
340.5;0.32216;0.065724;-0.018084;0.4069;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0.32312;0.066277;-0.018098;0.40682;0;0;0;0;0;0;0;0;0;0;0;0;0
341.5;0.3238;0.066658;-0.018179;0.40675;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0.32442;0.067132;-0.018265;0.40666;0;0;0;0;0;0;0;0;0;0;0;0;0
342.5;0.32525;0.067591;-0.018383;0.40657;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0.32599;0.067989;-0.018431;0.40647;0;0;0;0;0;0;0;0;0;0;0;0;0
343.5;0.32665;0.068508;-0.018519;0.40638;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0.32739;0.068855;-0.018598;0.40627;0;0;0;0;0;0;0;0;0;0;0;0;0
344.5;0.32806;0.069331;-0.018637;0.40614;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0.32867;0.069707;-0.018752;0.40603;0;0;0;0;0;0;0;0;0;0;0;0;0
345.5;0.32955;0.070216;-0.018813;0.4059;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0.33034;0.070625;-0.018909;0.40577;0;0;0;0;0;0;0;0;0;0;0;0;0
346.5;0.33109;0.071079;-0.01899;0.40563;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0.33156;0.071406;-0.019067;0.40548;0;0;0;0;0;0;0;0;0;0;0;0;0
347.5;0.33215;0.071896;-0.019174;0.40532;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0.33325;0.072285;-0.019287;0.40517;0;0;0;0;0;0;0;0;0;0;0;0;0
348.5;0.33392;0.072667;-0.01935;0.405;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0.33468;0.073194;-0.019569;0.40483;0;0;0;0;0;0;0;0;0;0;0;0;0
349.5;0.33541;0.073557;-0.019639;0.40464;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0.33613;0.07407;-0.019763;0.40448;0;0;0;0;0;0;0;0;0;0;0;0;0
350.5;0.33685;0.074432;-0.01981;0.40427;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0.33768;0.074897;-0.019967;0.40406;0;0;0;0;0;0;0;0;0;0;0;0;0
351.5;0.33816;0.07537;-0.020091;0.4039;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0.33898;0.075804;-0.020207;0.40367;0;0;0;0;0;0;0;0;0;0;0;0;0
352.5;0.33973;0.076249;-0.020289;0.40345;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0.34041;0.076628;-0.02047;0.40324;0;0;0;0;0;0;0;0;0;0;0;0;0
353.5;0.34119;0.077112;-0.020497;0.40303;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0.34185;0.077606;-0.02058;0.40276;0;0;0;0;0;0;0;0;0;0;0;0;0
354.5;0.3426;0.078059;-0.020649;0.4025;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0.34317;0.078497;-0.02075;0.40228;0;0;0;0;0;0;0;0;0;0;0;0;0
355.5;0.34404;0.078989;-0.020797;0.40201;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0.34474;0.079505;-0.020884;0.40175;0;0;0;0;0;0;0;0;0;0;0;0;0
356.5;0.34543;0.080012;-0.020944;0.4015;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0.34618;0.080516;-0.020982;0.4012;0;0;0;0;0;0;0;0;0;0;0;0;0
357.5;0.34659;0.081035;-0.021097;0.40091;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0.34744;0.081528;-0.021111;0.40065;0;0;0;0;0;0;0;0;0;0;0;0;0
358.5;0.3482;0.082031;-0.021175;0.40036;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0.34891;0.082543;-0.021227;0.40006;0;0;0;0;0;0;0;0;0;0;0;0;0
359.5;0.34954;0.082984;-0.021346;0.39975;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0.35029;0.083542;-0.021399;0.39947;0;0;0;0;0;0;0;0;0;0;0;0;0
360.5;0.35097;0.08402;-0.021402;0.39916;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0.35171;0.084503;-0.02148;0.39888;0;0;0;0;0;0;0;0;0;0;0;0;0
361.5;0.35232;0.084972;-0.021512;0.39857;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0.35306;0.085447;-0.021587;0.39827;0;0;0;0;0;0;0;0;0;0;0;0;0
362.5;0.35376;0.085885;-0.021643;0.39794;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0.35436;0.08636;-0.021666;0.39761;0;0;0;0;0;0;0;0;0;0;0;0;0
363.5;0.3551;0.086789;-0.021723;0.39732;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0.35575;0.08728;-0.021811;0.39699;0;0;0;0;0;0;0;0;0;0;0;0;0
364.5;0.35651;0.087701;-0.02187;0.39665;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0.35698;0.08816;-0.021972;0.39632;0;0;0;0;0;0;0;0;0;0;0;0;0
365.5;0.35818;0.088654;-0.022061;0.39597;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0.35835;0.089162;-0.022131;0.39561;0;0;0;0;0;0;0;0;0;0;0;0;0
366.5;0.35906;0.089605;-0.022157;0.39526;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0.35989;0.090108;-0.022227;0.39491;0;0;0;0;0;0;0;0;0;0;0;0;0
367.5;0.36064;0.090626;-0.022292;0.39457;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0.36128;0.09114;-0.022368;0.39416;0;0;0;0;0;0;0;0;0;0;0;0;0
368.5;0.36199;0.091685;-0.022392;0.39378;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0.36246;0.09223;-0.022536;0.39338;0;0;0;0;0;0;0;0;0;0;0;0;0
369.5;0.36352;0.092842;-0.022542;0.39303;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0.36422;0.093388;-0.022645;0.39266;0;0;0;0;0;0;0;0;0;0;0;0;0
370.5;0.36475;0.094021;-0.022697;0.39225;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0.36553;0.094659;-0.0228;0.39184;0;0;0;0;0;0;0;0;0;0;0;0;0
371.5;0.36622;0.095246;-0.02287;0.39149;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0.36676;0.095869;-0.023013;0.39106;0;0;0;0;0;0;0;0;0;0;0;0;0
372.5;0.36758;0.096556;-0.023099;0.39064;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0.36829;0.097239;-0.023165;0.39021;0;0;0;0;0;0;0;0;0;0;0;0;0
373.5;0.36944;0.097982;-0.023264;0.3898;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0.36928;0.098652;-0.02328;0.38938;0;0;0;0;0;0;0;0;0;0;0;0;0
374.5;0.37036;0.099285;-0.023395;0.38893;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0.37103;0.099878;-0.023511;0.38851;0;0;0;0;0;0;0;0;0;0;0;0;0
375.5;0.37166;0.10058;-0.023607;0.38806;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0.37254;0.10119;-0.023641;0.38759;0;0;0;0;0;0;0;0;0;0;0;0;0
376.5;0.37304;0.10176;-0.023745;0.38716;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0.37399;0.10245;-0.023742;0.38673;0;0;0;0;0;0;0;0;0;0;0;0;0
377.5;0.37452;0.10306;-0.023818;0.38624;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0.37535;0.10366;-0.023865;0.38579;0;0;0;0;0;0;0;0;0;0;0;0;0
378.5;0.376;0.10427;-0.023894;0.38529;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0.37644;0.10483;-0.023895;0.38483;0;0;0;0;0;0;0;0;0;0;0;0;0
379.5;0.37744;0.10555;-0.023912;0.38433;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0.37803;0.10602;-0.023981;0.38383;0;0;0;0;0;0;0;0;0;0;0;0;0
380.5;0.37889;0.10672;-0.024051;0.38335;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0.37948;0.10733;-0.024111;0.38287;0;0;0;0;0;0;0;0;0;0;0;0;0
381.5;0.38021;0.1079;-0.024237;0.38234;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0.38095;0.10851;-0.024198;0.3818;0;0;0;0;0;0;0;0;0;0;0;0;0
382.5;0.38162;0.10914;-0.024249;0.38134;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0.38243;0.10985;-0.024246;0.38079;0;0;0;0;0;0;0;0;0;0;0;0;0
383.5;0.38309;0.11051;-0.024262;0.38022;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0.38381;0.11115;-0.024316;0.37969;0;0;0;0;0;0;0;0;0;0;0;0;0
384.5;0.38457;0.11187;-0.024378;0.37912;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0.38513;0.11249;-0.024366;0.37856;0;0;0;0;0;0;0;0;0;0;0;0;0
385.5;0.38596;0.11319;-0.024438;0.37797;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0.38667;0.11378;-0.024423;0.37741;0;0;0;0;0;0;0;0;0;0;0;0;0
386.5;0.38732;0.11444;-0.02444;0.37679;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0.38823;0.11519;-0.024442;0.37621;0;0;0;0;0;0;0;0;0;0;0;0;0
387.5;0.38887;0.1158;-0.02447;0.37562;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0.38953;0.11645;-0.024431;0.37499;0;0;0;0;0;0;0;0;0;0;0;0;0
388.5;0.39032;0.11715;-0.024437;0.37433;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0.3911;0.11779;-0.024425;0.37368;0;0;0;0;0;0;0;0;0;0;0;0;0
389.5;0.39178;0.11852;-0.024436;0.37307;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0.39256;0.11926;-0.024367;0.37239;0;0;0;0;0;0;0;0;0;0;0;0;0
390.5;0.39348;0.11988;-0.024437;0.37175;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0.39394;0.12055;-0.02435;0.37111;0;0;0;0;0;0;0;0;0;0;0;0;0
391.5;0.39529;0.12123;-0.024301;0.37038;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0.3955;0.12183;-0.024257;0.36971;0;0;0;0;0;0;0;0;0;0;0;0;0
392.5;0.39634;0.12256;-0.024187;0.36897;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0.39706;0.12331;-0.024171;0.36827;0;0;0;0;0;0;0;0;0;0;0;0;0
393.5;0.39773;0.12411;-0.024071;0.36751;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0.39851;0.12494;-0.024082;0.36678;0;0;0;0;0;0;0;0;0;0;0;0;0
394.5;0.39933;0.12581;-0.024117;0.36599;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0.40009;0.12669;-0.024185;0.36524;0;0;0;0;0;0;0;0;0;0;0;0;0
395.5;0.40089;0.12753;-0.02415;0.3644;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0.40165;0.12831;-0.024116;0.36362;0;0;0;0;0;0;0;0;0;0;0;0;0
396.5;0.40233;0.12902;-0.02417;0.36277;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0.40308;0.12975;-0.024239;0.36195;0;0;0;0;0;0;0;0;0;0;0;0;0
397.5;0.40436;0.13061;-0.024343;0.36105;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0.40487;0.13143;-0.024474;0.36021;0;0;0;0;0;0;0;0;0;0;0;0;0
