"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
841,0.0737363,0.451855,6.57983,6.12798,0.350982,0.0716847,0.275925,0.20424,-0.100437,-0.0410317,0.367502,0.408533,-0.0922918,-0.056556,0.55624,0.612796,-0.0948691,-0.0775137,0.739545,0.817059,-0.094546,-0.0965625,0.924766,1.02133,-0.0997492,-0.122252,1.10334,1.22559,-0.0972442,-0.139045,1.29081,1.42985,-0.0969339,-0.158402,1.47572,1.63412,0.402218,0.164313,0.572831,0.408518,0.32861,0.201371,0.814167,0.612796,0.303964,0.248361,1.06544,0.817074,0.274731,0.280597,1.30195,1.02135,0.247503,0.303347,1.52898,1.22563,0.222163,0.317655,1.74749,1.42983,0.2109,0.344634,1.97874,1.63411,-0.0907281,-0.0185324,0.18573,0.204263
842,0.0738679,0.452661,6.58064,6.12798,0.352518,0.0719984,0.276239,0.20424,-0.100541,-0.0410744,0.367459,0.408533,-0.0925894,-0.0567384,0.556057,0.612796,-0.0951385,-0.0777338,0.739325,0.817059,-0.0948091,-0.0968312,0.924498,1.02133,-0.0999829,-0.122538,1.10305,1.22559,-0.0974732,-0.139372,1.29048,1.42985,-0.0971279,-0.158719,1.47541,1.63412,0.403616,0.164884,0.573402,0.408518,0.329703,0.202041,0.814837,0.612796,0.304885,0.249113,1.06619,0.817074,0.275406,0.281286,1.30264,1.02135,0.248069,0.30404,1.52967,1.22563,0.222642,0.31834,1.74817,1.42983,0.21131,0.345303,1.97941,1.63411,-0.0913666,-0.0186628,0.1856,0.204263
843,0.0739911,0.453416,6.58139,6.12798,0.354418,0.0723864,0.276627,0.20424,-0.100775,-0.04117,0.367363,0.408533,-0.0927978,-0.0568661,0.55593,0.612796,-0.095444,-0.0779833,0.739075,0.817059,-0.0950228,-0.0970496,0.924279,1.02133,-0.100278,-0.122899,1.10269,1.22559,-0.0977613,-0.139784,1.29007,1.42985,-0.0973784,-0.159128,1.475,1.63412,0.405087,0.165486,0.574004,0.408518,0.330784,0.202703,0.815499,0.612796,0.305774,0.24984,1.06691,0.817074,0.276131,0.282027,1.30338,1.02135,0.248664,0.30477,1.5304,1.22563,0.223134,0.319045,1.74888,1.42983,0.211727,0.345986,1.98009,1.63411,-0.0914213,-0.018674,0.185589,0.204263
844,0.0741041,0.454108,6.58209,6.12798,0.35616,0.0727422,0.276982,0.20424,-0.101193,-0.0413406,0.367193,0.408533,-0.0931612,-0.0570888,0.555707,0.612796,-0.0957821,-0.0782596,0.738799,0.817059,-0.0952224,-0.0972534,0.924075,1.02133,-0.100577,-0.123266,1.10233,1.22559,-0.0980117,-0.140142,1.28971,1.42985,-0.0976705,-0.159606,1.47452,1.63412,0.4066,0.166103,0.574621,0.408518,0.331916,0.203397,0.816193,0.612796,0.306523,0.250452,1.06753,0.817074,0.276789,0.282699,1.30405,1.02135,0.249232,0.305467,1.5311,1.22563,0.223602,0.319713,1.74954,1.42983,0.21222,0.34679,1.9809,1.63411,-0.0912655,-0.0186421,0.185621,0.204263
845,0.0742185,0.454809,6.58279,6.12798,0.357944,0.0731065,0.277347,0.20424,-0.101415,-0.0414314,0.367102,0.408533,-0.093484,-0.0572866,0.555509,0.612796,-0.0960317,-0.0784635,0.738595,0.817059,-0.0954945,-0.0975313,0.923798,1.02133,-0.100804,-0.123544,1.10205,1.22559,-0.0982544,-0.14049,1.28936,1.42985,-0.0979031,-0.159986,1.47414,1.63412,0.408147,0.166735,0.575253,0.408518,0.333049,0.204091,0.816887,0.612796,0.307372,0.251146,1.06822,0.817074,0.277492,0.283417,1.30477,1.02135,0.249817,0.306183,1.53181,1.22563,0.224033,0.320329,1.75016,1.42983,0.212625,0.347452,1.98156,1.63411,-0.0919806,-0.0187882,0.185475,0.204263
846,0.0744464,0.456206,6.58418,6.12798,0.359798,0.0734852,0.277725,0.20424,-0.101667,-0.0415344,0.366999,0.408533,-0.0938602,-0.0575171,0.555279,0.612796,-0.0963291,-0.0787065,0.738352,0.817059,-0.0956967,-0.0977378,0.923591,1.02133,-0.101116,-0.123927,1.10166,1.22559,-0.0985535,-0.140917,1.28894,1.42985,-0.0981642,-0.160412,1.47371,1.63412,0.409647,0.167348,0.575866,0.408518,0.334285,0.204849,0.817645,0.612796,0.308396,0.251983,1.06906,0.817074,0.278309,0.284251,1.3056,1.02135,0.250493,0.307012,1.53264,1.22563,0.224698,0.321281,1.75111,1.42983,0.213228,0.348438,1.98255,1.63411,-0.0918791,-0.0187675,0.185495,0.204263
847,0.0744034,0.455943,6.58392,6.12798,0.361482,0.0738291,0.278069,0.20424,-0.101879,-0.0416209,0.366912,0.408533,-0.0941136,-0.0576724,0.555123,0.612796,-0.0966677,-0.0789832,0.738076,0.817059,-0.0960112,-0.098059,0.92327,1.02133,-0.101401,-0.124276,1.10132,1.22559,-0.0988403,-0.141327,1.28853,1.42985,-0.0984137,-0.16082,1.4733,1.63412,0.410886,0.167855,0.576373,0.408518,0.335142,0.205374,0.81817,0.612796,0.309105,0.252562,1.06964,0.817074,0.278843,0.284797,1.30615,1.02135,0.2509,0.30751,1.53314,1.22563,0.224981,0.321684,1.75152,1.42983,0.213461,0.348818,1.98293,1.63411,-0.0919433,-0.0187806,0.185482,0.204263
848,0.0745627,0.456918,6.5849,6.12798,0.36299,0.0741371,0.278377,0.20424,-0.102227,-0.0417632,0.36677,0.408533,-0.0944315,-0.0578673,0.554928,0.612796,-0.0970114,-0.079264,0.737795,0.817059,-0.096273,-0.0983264,0.923002,1.02133,-0.101596,-0.124515,1.10108,1.22559,-0.099096,-0.141693,1.28816,1.42985,-0.098639,-0.161188,1.47294,1.63412,0.412388,0.168468,0.576986,0.408518,0.336217,0.206033,0.818829,0.612796,0.309992,0.253286,1.07036,0.817074,0.279547,0.285516,1.30687,1.02135,0.251542,0.308298,1.53393,1.22563,0.2255,0.322427,1.75226,1.42983,0.213925,0.349577,1.98369,1.63411,-0.0922959,-0.0188526,0.18541,0.204263
849,0.0746687,0.457568,6.58555,6.12798,0.36477,0.0745007,0.278741,0.20424,-0.10245,-0.0418543,0.366679,0.408533,-0.0946233,-0.0579847,0.554811,0.612796,-0.0973985,-0.0795803,0.737478,0.817059,-0.0965549,-0.0986143,0.922715,1.02133,-0.101904,-0.124893,1.1007,1.22559,-0.0993677,-0.142081,1.28777,1.42985,-0.0989095,-0.16163,1.47249,1.63412,0.413924,0.169095,0.577614,0.408518,0.337201,0.206636,0.819432,0.612796,0.310761,0.253915,1.07099,0.817074,0.280164,0.286146,1.3075,1.02135,0.252078,0.308954,1.53458,1.22563,0.226028,0.323182,1.75301,1.42983,0.214338,0.350252,1.98436,1.63411,-0.0923406,-0.0188618,0.185401,0.204263
850,0.0747571,0.45811,6.58609,6.12798,0.366655,0.0748857,0.279126,0.20424,-0.102959,-0.0420621,0.366471,0.408533,-0.0949997,-0.0582154,0.55458,0.612796,-0.0977315,-0.0798523,0.737206,0.817059,-0.0968695,-0.0989356,0.922393,1.02133,-0.102199,-0.125255,1.10034,1.22559,-0.0997314,-0.142601,1.28725,1.42985,-0.0992493,-0.162186,1.47194,1.63412,0.415395,0.169696,0.578214,0.408518,0.338425,0.207385,0.820182,0.612796,0.311514,0.25453,1.0716,0.817074,0.280885,0.286882,1.30823,1.02135,0.252563,0.309549,1.53518,1.22563,0.226428,0.323754,1.75359,1.42983,0.214754,0.350931,1.98504,1.63411,-0.092531,-0.0189006,0.185362,0.204263
851,0.0748445,0.458646,6.58662,6.12798,0.368679,0.075299,0.279539,0.20424,-0.103248,-0.0421804,0.366353,0.408533,-0.0950801,-0.0582647,0.554531,0.612796,-0.0980367,-0.0801018,0.736957,0.817059,-0.0971039,-0.0991751,0.922154,1.02133,-0.102438,-0.125548,1.10004,1.22559,-0.0999422,-0.142903,1.28695,1.42985,-0.0994445,-0.162505,1.47162,1.63412,0.416907,0.170314,0.578832,0.408518,0.339453,0.208015,0.820811,0.612796,0.312414,0.255265,1.07234,0.817074,0.281515,0.287526,1.30888,1.02135,0.253139,0.310254,1.53588,1.22563,0.226912,0.324446,1.75428,1.42983,0.215144,0.351569,1.98568,1.63411,-0.0929427,-0.0189847,0.185278,0.204263
852,0.0749909,0.459543,6.58752,6.12798,0.370904,0.0757536,0.279994,0.20424,-0.103561,-0.0423081,0.366225,0.408533,-0.0952431,-0.0583646,0.554431,0.612796,-0.0982381,-0.0802663,0.736792,0.817059,-0.0973268,-0.0994026,0.921926,1.02133,-0.102721,-0.125894,1.0997,1.22559,-0.100179,-0.143241,1.28661,1.42985,-0.0996976,-0.162918,1.47121,1.63412,0.418399,0.170924,0.579442,0.408518,0.340676,0.208765,0.821561,0.612796,0.313349,0.25603,1.0731,0.817074,0.282261,0.288287,1.30964,1.02135,0.253772,0.311031,1.53666,1.22563,0.227441,0.325203,1.75503,1.42983,0.215617,0.352341,1.98645,1.63411,-0.0933528,-0.0190685,0.185194,0.204263
853,0.0751487,0.460509,6.58849,6.12798,0.372461,0.0760714,0.280312,0.20424,-0.104021,-0.0424959,0.366037,0.408533,-0.0954983,-0.058521,0.554275,0.612796,-0.0986041,-0.0805653,0.736493,0.817059,-0.0976439,-0.0997266,0.921602,1.02133,-0.102956,-0.126183,1.09941,1.22559,-0.100483,-0.143676,1.28618,1.42985,-0.099968,-0.16336,1.47076,1.63412,0.420223,0.171669,0.580187,0.408518,0.341816,0.209463,0.822259,0.612796,0.314247,0.256763,1.07384,0.817074,0.282957,0.288999,1.31035,1.02135,0.254387,0.311784,1.53741,1.22563,0.228,0.326002,1.75583,1.42983,0.216103,0.353136,1.98725,1.63411,-0.0936753,-0.0191344,0.185128,0.204263
854,0.075203,0.460842,6.58882,6.12798,0.374538,0.0764957,0.280736,0.20424,-0.104367,-0.0426375,0.365896,0.408533,-0.0957592,-0.0586808,0.554115,0.612796,-0.0988628,-0.0807767,0.736282,0.817059,-0.0978288,-0.0999154,0.921413,1.02133,-0.103279,-0.126578,1.09901,1.22559,-0.100779,-0.144099,1.28576,1.42985,-0.100217,-0.163767,1.47036,1.63412,0.421594,0.172229,0.580747,0.408518,0.342828,0.210083,0.822879,0.612796,0.315025,0.257398,1.07447,0.817074,0.283573,0.289628,1.31098,1.02135,0.254882,0.312391,1.53802,1.22563,0.228351,0.326504,1.75633,1.42983,0.216457,0.353714,1.98782,1.63411,-0.0939816,-0.0191969,0.185066,0.204263
855,0.0753691,0.46186,6.58984,6.12798,0.376469,0.07689,0.28113,0.20424,-0.104798,-0.0428135,0.36572,0.408533,-0.0960454,-0.0588562,0.55394,0.612796,-0.0991663,-0.0810247,0.736034,0.817059,-0.0981254,-0.100218,0.921111,1.02133,-0.103525,-0.126879,1.09871,1.22559,-0.101025,-0.144451,1.2854,1.42985,-0.100432,-0.164119,1.47001,1.63412,0.423229,0.172897,0.581415,0.408518,0.343908,0.210745,0.823541,0.612796,0.315955,0.258158,1.07523,0.817074,0.284379,0.290451,1.3118,1.02135,0.25552,0.313173,1.5388,1.22563,0.228975,0.327396,1.75723,1.42983,0.216931,0.35449,1.9886,1.63411,-0.0945557,-0.0193142,0.184949,0.204263
856,0.0754468,0.462336,6.59031,6.12798,0.378277,0.0772593,0.281499,0.20424,-0.105173,-0.0429667,0.365566,0.408533,-0.0962363,-0.0589732,0.553823,0.612796,-0.099468,-0.0812712,0.735788,0.817059,-0.0984826,-0.100583,0.920746,1.02133,-0.103781,-0.127193,1.0984,1.22559,-0.10132,-0.144872,1.28498,1.42985,-0.100714,-0.16458,1.46955,1.63412,0.424824,0.173548,0.582067,0.408518,0.345019,0.211426,0.824222,0.612796,0.316792,0.258843,1.07592,0.817074,0.284996,0.291081,1.31243,1.02135,0.25606,0.313835,1.53946,1.22563,0.229391,0.327991,1.75782,1.42983,0.217363,0.355195,1.9893,1.63411,-0.0947449,-0.0193528,0.18491,0.204263
857,0.0755526,0.462984,6.59096,6.12798,0.380442,0.0777016,0.281942,0.20424,-0.105619,-0.0431489,0.365384,0.408533,-0.0965528,-0.0591671,0.553629,0.612796,-0.0998141,-0.081554,0.735505,0.817059,-0.0987462,-0.100852,0.920477,1.02133,-0.104031,-0.127499,1.09809,1.22559,-0.101588,-0.145255,1.2846,1.42985,-0.100963,-0.164987,1.46914,1.63412,0.426472,0.174221,0.582739,0.408518,0.346122,0.212102,0.824898,0.612796,0.317641,0.259536,1.07661,0.817074,0.285692,0.291792,1.31314,1.02135,0.256634,0.314538,1.54017,1.22563,0.229831,0.328619,1.75845,1.42983,0.217799,0.355907,1.99002,1.63411,-0.0953572,-0.0194779,0.184785,0.204263
858,0.0756795,0.463762,6.59174,6.12798,0.382277,0.0780763,0.282316,0.20424,-0.10591,-0.0432678,0.365265,0.408533,-0.0968238,-0.0593332,0.553463,0.612796,-0.10018,-0.0818528,0.735206,0.817059,-0.0990205,-0.101132,0.920196,1.02133,-0.104276,-0.1278,1.09779,1.22559,-0.101864,-0.14565,1.2842,1.42985,-0.101219,-0.165405,1.46872,1.63412,0.428001,0.174846,0.583364,0.408518,0.347329,0.212842,0.825638,0.612796,0.318595,0.260315,1.07739,0.817074,0.286404,0.292519,1.31387,1.02135,0.257225,0.315263,1.54089,1.22563,0.230325,0.329325,1.75916,1.42983,0.218268,0.356674,1.99078,1.63411,-0.0956464,-0.019537,0.184726,0.204263
859,0.0757878,0.464426,6.5924,6.12798,0.384715,0.0785743,0.282815,0.20424,-0.10625,-0.0434065,0.365127,0.408533,-0.0969834,-0.059431,0.553365,0.612796,-0.100466,-0.0820864,0.734972,0.817059,-0.0993186,-0.101437,0.919892,1.02133,-0.104631,-0.128235,1.09736,1.22559,-0.102115,-0.14601,1.28384,1.42985,-0.101488,-0.165844,1.46828,1.63412,0.429662,0.175525,0.584043,0.408518,0.34839,0.213492,0.826288,0.612796,0.319392,0.260967,1.07804,0.817074,0.287133,0.293264,1.31462,1.02135,0.257781,0.315944,1.54157,1.22563,0.230808,0.330017,1.75985,1.42983,0.218705,0.357389,1.9915,1.63411,-0.0959863,-0.0196064,0.184656,0.204263
860,0.0759287,0.465289,6.59327,6.12798,0.38656,0.078951,0.283191,0.20424,-0.10668,-0.0435823,0.364951,0.408533,-0.0973077,-0.0596298,0.553166,0.612796,-0.100766,-0.0823316,0.734727,0.817059,-0.0996127,-0.101737,0.919592,1.02133,-0.104945,-0.128619,1.09697,1.22559,-0.102386,-0.146396,1.28346,1.42985,-0.101735,-0.166247,1.46788,1.63412,0.431212,0.176158,0.584676,0.408518,0.34948,0.21416,0.826956,0.612796,0.320293,0.261703,1.07878,0.817074,0.287805,0.29395,1.3153,1.02135,0.258396,0.316697,1.54233,1.22563,0.231398,0.33086,1.76069,1.42983,0.219137,0.358094,1.9922,1.63411,-0.0962572,-0.0196618,0.184601,0.204263
861,0.0760419,0.465983,6.59396,6.12798,0.388247,0.0792957,0.283536,0.20424,-0.107002,-0.0437139,0.364819,0.408533,-0.0975682,-0.0597894,0.553006,0.612796,-0.10104,-0.0825555,0.734503,0.817059,-0.0999009,-0.102032,0.919297,1.02133,-0.105252,-0.128996,1.0966,1.22559,-0.102644,-0.146766,1.28309,1.42985,-0.101983,-0.166652,1.46747,1.63412,0.432708,0.176769,0.585287,0.408518,0.350657,0.214881,0.827677,0.612796,0.321135,0.262391,1.07946,0.817074,0.288509,0.294669,1.31602,1.02135,0.258962,0.317392,1.54302,1.22563,0.231874,0.331541,1.76137,1.42983,0.219554,0.358775,1.99288,1.63411,-0.0963471,-0.0196801,0.184583,0.204263
862,0.0761508,0.46665,6.59463,6.12798,0.389976,0.0796487,0.283889,0.20424,-0.107311,-0.04384,0.364693,0.408533,-0.0978668,-0.0599724,0.552823,0.612796,-0.101308,-0.0827749,0.734284,0.817059,-0.100197,-0.102334,0.918995,1.02133,-0.105522,-0.129327,1.09626,1.22559,-0.102915,-0.147154,1.2827,1.42985,-0.102218,-0.167036,1.46709,1.63412,0.434447,0.177479,0.585997,0.408518,0.351783,0.215571,0.828367,0.612796,0.322015,0.26311,1.08018,0.817074,0.289239,0.295414,1.31677,1.02135,0.259517,0.318072,1.5437,1.22563,0.232367,0.332245,1.76208,1.42983,0.220031,0.359554,1.99366,1.63411,-0.09685,-0.0197829,0.18448,0.204263
863,0.0763135,0.467647,6.59562,6.12798,0.392248,0.0801129,0.284353,0.20424,-0.107603,-0.0439592,0.364574,0.408533,-0.0981721,-0.0601594,0.552636,0.612796,-0.101585,-0.083001,0.734058,0.817059,-0.100442,-0.102585,0.918744,1.02133,-0.105761,-0.129619,1.09597,1.22559,-0.103191,-0.147548,1.28231,1.42985,-0.102466,-0.167442,1.46668,1.63412,0.436088,0.17815,0.586668,0.408518,0.352988,0.21631,0.829106,0.612796,0.323005,0.263919,1.08099,0.817074,0.290009,0.296201,1.31755,1.02135,0.260193,0.318901,1.54453,1.22563,0.232864,0.332956,1.76279,1.42983,0.220469,0.360271,1.99438,1.63411,-0.097077,-0.0198292,0.184434,0.204263
864,0.0762996,0.467562,6.59554,6.12798,0.39401,0.0804726,0.284713,0.20424,-0.107935,-0.0440949,0.364438,0.408533,-0.0987332,-0.0605033,0.552292,0.612796,-0.101883,-0.0832447,0.733814,0.817059,-0.100767,-0.102916,0.918413,1.02133,-0.106112,-0.13005,1.09554,1.22559,-0.10351,-0.148004,1.28185,1.42985,-0.102795,-0.167979,1.46615,1.63412,0.437572,0.178756,0.587274,0.408518,0.35389,0.216863,0.829659,0.612796,0.32363,0.264429,1.0815,0.817074,0.290529,0.296733,1.31808,1.02135,0.260592,0.319389,1.54502,1.22563,0.233211,0.333453,1.76328,1.42983,0.220767,0.360757,1.99487,1.63411,-0.0976105,-0.0199382,0.184325,0.204263
865,0.076497,0.468772,6.59675,6.12798,0.396183,0.0809164,0.285157,0.20424,-0.108323,-0.0442537,0.36428,0.408533,-0.098852,-0.0605761,0.55222,0.612796,-0.10207,-0.0833972,0.733662,0.817059,-0.100973,-0.103127,0.918202,1.02133,-0.106341,-0.130331,1.09526,1.22559,-0.103714,-0.148296,1.28156,1.42985,-0.102994,-0.168306,1.46582,1.63412,0.438954,0.179321,0.587839,0.408518,0.3551,0.217604,0.8304,0.612796,0.32467,0.26528,1.08235,0.817074,0.291377,0.297599,1.31895,1.02135,0.261291,0.320246,1.54588,1.22563,0.233897,0.334433,1.76426,1.42983,0.221313,0.36165,1.99576,1.63411,-0.0977593,-0.0199686,0.184294,0.204263
866,0.0766286,0.469578,6.59756,6.12798,0.398307,0.0813503,0.28559,0.20424,-0.10877,-0.044436,0.364097,0.408533,-0.0991468,-0.0607567,0.552039,0.612796,-0.102404,-0.0836705,0.733388,0.817059,-0.101275,-0.103435,0.917894,1.02133,-0.106655,-0.130716,1.09488,1.22559,-0.104036,-0.148757,1.2811,1.42985,-0.103241,-0.168709,1.46542,1.63412,0.440564,0.179978,0.588497,0.408518,0.356284,0.218329,0.831125,0.612796,0.32549,0.265949,1.08302,0.817074,0.292014,0.298249,1.3196,1.02135,0.261939,0.32104,1.54667,1.22563,0.234313,0.335029,1.76486,1.42983,0.221743,0.362353,1.99646,1.63411,-0.0982062,-0.0200599,0.184203,0.204263
867,0.0767298,0.470199,6.59818,6.12798,0.39995,0.0816859,0.285926,0.20424,-0.109149,-0.0445911,0.363942,0.408533,-0.0994809,-0.0609615,0.551834,0.612796,-0.102727,-0.0839341,0.733125,0.817059,-0.101625,-0.103793,0.917536,1.02133,-0.106922,-0.131043,1.09455,1.22559,-0.104302,-0.149137,1.28072,1.42985,-0.103515,-0.169156,1.46497,1.63412,0.441944,0.180542,0.58906,0.408518,0.357383,0.219003,0.831799,0.612796,0.326404,0.266696,1.08377,0.817074,0.292756,0.299007,1.32036,1.02135,0.262473,0.321694,1.54732,1.22563,0.234838,0.335778,1.76561,1.42983,0.222214,0.363121,1.99723,1.63411,-0.0987487,-0.0201707,0.184092,0.204263
868,0.0768532,0.470954,6.59893,6.12798,0.402012,0.0821069,0.286347,0.20424,-0.109396,-0.0446917,0.363842,0.408533,-0.0997794,-0.0611444,0.551651,0.612796,-0.10303,-0.0841817,0.732877,0.817059,-0.101883,-0.104056,0.917273,1.02133,-0.107214,-0.1314,1.09419,1.22559,-0.104603,-0.149567,1.28029,1.42985,-0.10378,-0.16959,1.46453,1.63412,0.443608,0.181222,0.58974,0.408518,0.35865,0.219779,0.832575,0.612796,0.327286,0.267417,1.08449,0.817074,0.293414,0.299679,1.32103,1.02135,0.26303,0.322377,1.54801,1.22563,0.235342,0.336499,1.76633,1.42983,0.222651,0.363835,1.99794,1.63411,-0.0994369,-0.0203112,0.183952,0.204263
869,0.076983,0.47175,6.59973,6.12798,0.403603,0.082432,0.286672,0.20424,-0.109752,-0.0448375,0.363696,0.408533,-0.10002,-0.0612916,0.551504,0.612796,-0.103257,-0.0843669,0.732692,0.817059,-0.102183,-0.104363,0.916966,1.02133,-0.107452,-0.131693,1.0939,1.22559,-0.104883,-0.149967,1.27989,1.42985,-0.104008,-0.169961,1.46416,1.63412,0.445278,0.181904,0.590422,0.408518,0.359808,0.220489,0.833285,0.612796,0.328182,0.268149,1.08522,0.817074,0.294081,0.30036,1.32171,1.02135,0.263593,0.323067,1.5487,1.22563,0.235823,0.337187,1.76702,1.42983,0.223065,0.364512,1.99862,1.63411,-0.0996978,-0.0203645,0.183898,0.204263
870,0.0771343,0.472677,6.60065,6.12798,0.405673,0.0828548,0.287095,0.20424,-0.110176,-0.0450105,0.363523,0.408533,-0.100331,-0.0614824,0.551313,0.612796,-0.103506,-0.0845702,0.732489,0.817059,-0.102449,-0.104634,0.916695,1.02133,-0.107669,-0.131959,1.09363,1.22559,-0.105155,-0.150356,1.2795,1.42985,-0.104224,-0.170315,1.46381,1.63412,0.447031,0.18262,0.591138,0.408518,0.361043,0.221246,0.834042,0.612796,0.329124,0.268919,1.08599,0.817074,0.294923,0.301221,1.32257,1.02135,0.264253,0.323877,1.54951,1.22563,0.236375,0.337977,1.76781,1.42983,0.223574,0.365344,1.99945,1.63411,-0.100248,-0.020477,0.183786,0.204263
871,0.0773078,0.473741,6.60172,6.12798,0.407772,0.0832834,0.287524,0.20424,-0.110452,-0.0451234,0.36341,0.408533,-0.100604,-0.0616495,0.551146,0.612796,-0.103721,-0.084746,0.732313,0.817059,-0.102777,-0.104969,0.91636,1.02133,-0.107901,-0.132243,1.09335,1.22559,-0.105444,-0.15077,1.27908,1.42985,-0.104486,-0.170743,1.46338,1.63412,0.448568,0.183248,0.591766,0.408518,0.362246,0.221983,0.834779,0.612796,0.330184,0.269785,1.08686,0.817074,0.295749,0.302064,1.32342,1.02135,0.264954,0.324736,1.55037,1.22563,0.23697,0.338828,1.76866,1.42983,0.224076,0.366165,2.00027,1.63411,-0.100438,-0.0205157,0.183747,0.204263
872,0.0773206,0.473819,6.6018,6.12798,0.409694,0.0836761,0.287916,0.20424,-0.111051,-0.045368,0.363165,0.408533,-0.100943,-0.0618574,0.550938,0.612796,-0.103966,-0.0849461,0.732113,0.817059,-0.103076,-0.105274,0.916055,1.02133,-0.108293,-0.132723,1.09287,1.22559,-0.10574,-0.151193,1.27866,1.42985,-0.104757,-0.171186,1.46294,1.63412,0.449868,0.183779,0.592297,0.408518,0.363185,0.222559,0.835355,0.612796,0.33083,0.270312,1.08739,0.817074,0.296234,0.302559,1.32391,1.02135,0.265419,0.325306,1.55094,1.22563,0.237322,0.33933,1.76916,1.42983,0.2244,0.366694,2.0008,1.63411,-0.101149,-0.020661,0.183602,0.204263
873,0.077402,0.474318,6.60229,6.12798,0.411687,0.0840831,0.288323,0.20424,-0.111333,-0.0454831,0.36305,0.408533,-0.101176,-0.062,0.550796,0.612796,-0.104304,-0.0852223,0.731836,0.817059,-0.103429,-0.105635,0.915694,1.02133,-0.108518,-0.132998,1.09259,1.22559,-0.106063,-0.151654,1.2782,1.42985,-0.105046,-0.171659,1.46247,1.63412,0.451469,0.184433,0.592951,0.408518,0.364404,0.223305,0.836101,0.612796,0.3316,0.270942,1.08802,0.817074,0.296888,0.303227,1.32458,1.02135,0.26592,0.325919,1.55155,1.22563,0.237775,0.339978,1.76981,1.42983,0.224803,0.367352,2.00146,1.63411,-0.101159,-0.0206629,0.1836,0.204263
874,0.0775465,0.475203,6.60318,6.12798,0.413868,0.0845286,0.288769,0.20424,-0.111667,-0.0456195,0.362914,0.408533,-0.101472,-0.0621819,0.550614,0.612796,-0.104534,-0.0854105,0.731648,0.817059,-0.1037,-0.105912,0.915417,1.02133,-0.108826,-0.133376,1.09222,1.22559,-0.106283,-0.15197,1.27788,1.42985,-0.1053,-0.172074,1.46205,1.63412,0.453243,0.185158,0.593676,0.408518,0.365624,0.224053,0.836849,0.612796,0.332541,0.271711,1.08878,0.817074,0.297646,0.304002,1.32535,1.02135,0.266534,0.326672,1.5523,1.22563,0.238292,0.340718,1.77055,1.42983,0.225247,0.368077,2.00219,1.63411,-0.101423,-0.0207169,0.183546,0.204263
875,0.0776793,0.476017,6.60399,6.12798,0.416168,0.0849982,0.289238,0.20424,-0.11185,-0.0456943,0.362839,0.408533,-0.101775,-0.0623675,0.550428,0.612796,-0.104801,-0.0856284,0.73143,0.817059,-0.104005,-0.106223,0.915105,1.02133,-0.109104,-0.133717,1.09187,1.22559,-0.106567,-0.152375,1.27748,1.42985,-0.105539,-0.172463,1.46166,1.63412,0.454895,0.185833,0.594351,0.408518,0.366739,0.224737,0.837533,0.612796,0.333455,0.272457,1.08953,0.817074,0.298311,0.30468,1.32603,1.02135,0.267157,0.327435,1.55306,1.22563,0.238773,0.341406,1.77124,1.42983,0.225665,0.368761,2.00287,1.63411,-0.101696,-0.0207727,0.18349,0.204263
876,0.0778012,0.476764,6.60474,6.12798,0.418133,0.0853996,0.28964,0.20424,-0.112243,-0.0458551,0.362678,0.408533,-0.102039,-0.062529,0.550267,0.612796,-0.105091,-0.0858653,0.731193,0.817059,-0.104377,-0.106603,0.914726,1.02133,-0.109331,-0.133995,1.0916,1.22559,-0.106861,-0.152795,1.27706,1.42985,-0.105845,-0.172963,1.46116,1.63412,0.456573,0.186518,0.595036,0.408518,0.367958,0.225483,0.838279,0.612796,0.334322,0.273166,1.09024,0.817074,0.299076,0.305461,1.32681,1.02135,0.267736,0.328146,1.55378,1.22563,0.239363,0.342249,1.77208,1.42983,0.226161,0.369572,2.00368,1.63411,-0.101943,-0.0208231,0.18344,0.204263
