"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
472,0.0313132,0.191958,6.32221,6.13025,0.098624,0.0201561,0.224529,0.204373,-0.0172783,-0.00706136,0.401622,0.408683,-0.0162387,-0.00995473,0.60307,0.613025,-0.0161648,-0.0132126,0.804154,0.817366,-0.017884,-0.0182722,1.00344,1.02171,-0.0198772,-0.0243704,1.20168,1.22605,-0.020529,-0.0293645,1.40103,1.43039,-0.0230598,-0.0376967,1.59704,1.63473,0.100886,0.0412287,0.449896,0.408668,0.0860601,0.0527583,0.665799,0.61304,0.0938347,0.076698,0.894072,0.817374,0.0805716,0.0823206,1.10403,1.02171,0.0755494,0.0926297,1.31871,1.22608,0.0706492,0.101055,1.53143,1.43038,0.068005,0.111171,1.74592,1.63475,-0.0184677,-0.00377373,0.200568,0.204342
473,0.0314361,0.192711,6.32296,6.13025,0.0991833,0.0202704,0.224643,0.204373,-0.017337,-0.00708535,0.401598,0.408683,-0.016285,-0.00998312,0.603042,0.613025,-0.0162645,-0.013294,0.804072,0.817366,-0.0180016,-0.0183924,1.00332,1.02171,-0.0199553,-0.0244662,1.20158,1.22605,-0.0205916,-0.029454,1.40094,1.43039,-0.0231801,-0.0378933,1.59684,1.63473,0.101529,0.0414917,0.450159,0.408668,0.086611,0.0530961,0.666136,0.61304,0.0943044,0.0770819,0.894456,0.817374,0.0809769,0.0827347,1.10444,1.02171,0.0759408,0.0931096,1.31919,1.22608,0.0709186,0.10144,1.53182,1.43038,0.0683546,0.111743,1.74649,1.63475,-0.0187127,-0.00382378,0.200518,0.204342
474,0.0316237,0.193861,6.32411,6.13025,0.100089,0.0204555,0.224828,0.204373,-0.0174792,-0.00714345,0.40154,0.408683,-0.0162875,-0.00998462,0.60304,0.613025,-0.0162647,-0.0132942,0.804072,0.817366,-0.0180661,-0.0184582,1.00325,1.02171,-0.0200386,-0.0245684,1.20148,1.22605,-0.020687,-0.0295904,1.4008,1.43039,-0.0232453,-0.0379998,1.59673,1.63473,0.10218,0.0417577,0.450425,0.408668,0.0870999,0.0533958,0.666436,0.61304,0.0948383,0.0775184,0.894893,0.817374,0.0813786,0.0831452,1.10485,1.02171,0.0763765,0.0936437,1.31972,1.22608,0.0713401,0.102043,1.53242,1.43038,0.0687511,0.112391,1.74714,1.63475,-0.0185675,-0.00379411,0.200547,0.204342
475,0.0315959,0.193691,6.32394,6.13025,0.100688,0.0205778,0.224951,0.204373,-0.0175661,-0.00717897,0.401504,0.408683,-0.0164313,-0.0100728,0.602952,0.613025,-0.0163771,-0.0133861,0.80398,0.817366,-0.0181367,-0.0185304,1.00318,1.02171,-0.0201937,-0.0247585,1.20129,1.22605,-0.0208246,-0.0297874,1.4006,1.43039,-0.0233895,-0.0382356,1.5965,1.63473,0.102488,0.0418836,0.450551,0.408668,0.087483,0.0536306,0.666671,0.61304,0.095105,0.0777364,0.89511,0.817374,0.0816204,0.0833922,1.1051,1.02171,0.0765672,0.0938775,1.31996,1.22608,0.0715019,0.102275,1.53265,1.43038,0.068885,0.11261,1.74736,1.63475,-0.0187132,-0.00382389,0.200518,0.204342
476,0.0317444,0.194601,6.32485,6.13025,0.10117,0.0206764,0.225049,0.204373,-0.0176746,-0.00722332,0.40146,0.408683,-0.0165063,-0.0101188,0.602906,0.613025,-0.0164657,-0.0134585,0.803908,0.817366,-0.0182881,-0.0186851,1.00302,1.02171,-0.0202769,-0.0248605,1.20119,1.22605,-0.0209222,-0.029927,1.40046,1.43039,-0.0235118,-0.0384355,1.5963,1.63473,0.10321,0.0421787,0.450846,0.408668,0.0879578,0.0539217,0.666962,0.61304,0.0956054,0.0781454,0.89552,0.817374,0.0821239,0.0839067,1.10561,1.02171,0.0770077,0.0944176,1.3205,1.22608,0.0718998,0.102844,1.53322,1.43038,0.0692445,0.113197,1.74795,1.63475,-0.0189893,-0.00388031,0.200461,0.204342
477,0.0318442,0.195213,6.32546,6.13025,0.101864,0.0208182,0.225191,0.204373,-0.0177759,-0.00726472,0.401418,0.408683,-0.0167209,-0.0102504,0.602775,0.613025,-0.0165407,-0.0135198,0.803847,0.817366,-0.018289,-0.018686,1.00302,1.02171,-0.0204051,-0.0250177,1.20103,1.22605,-0.0209854,-0.0300173,1.40037,1.43039,-0.0236364,-0.0386392,1.59609,1.63473,0.103637,0.0423533,0.451021,0.408668,0.0883195,0.0541434,0.667184,0.61304,0.0960452,0.0785048,0.895879,0.817374,0.0824666,0.0842568,1.10596,1.02171,0.0773277,0.09481,1.32089,1.22608,0.0722648,0.103366,1.53374,1.43038,0.0695053,0.113624,1.74837,1.63475,-0.0189346,-0.00386913,0.200472,0.204342
478,0.0319467,0.195842,6.32609,6.13025,0.102334,0.0209143,0.225287,0.204373,-0.0178743,-0.00730492,0.401378,0.408683,-0.0167212,-0.0102505,0.602774,0.613025,-0.0166215,-0.0135859,0.80378,0.817366,-0.0183898,-0.018789,1.00292,1.02171,-0.0204425,-0.0250636,1.20099,1.22605,-0.0211033,-0.030186,1.40021,1.43039,-0.0237064,-0.0387537,1.59598,1.63473,0.104111,0.0425466,0.451214,0.408668,0.0887809,0.0544263,0.667467,0.61304,0.0964512,0.0788368,0.896211,0.817374,0.0828155,0.0846132,1.10632,1.02171,0.0776366,0.0951887,1.32127,1.22608,0.0725312,0.103747,1.53412,1.43038,0.0698169,0.114133,1.74888,1.63475,-0.0193554,-0.00395511,0.200386,0.204342
479,0.0320798,0.196657,6.32691,6.13025,0.102678,0.0209846,0.225357,0.204373,-0.0179676,-0.00734304,0.40134,0.408683,-0.0169545,-0.0103935,0.602631,0.613025,-0.0167648,-0.013703,0.803663,0.817366,-0.0185312,-0.0189335,1.00277,1.02171,-0.0206049,-0.0252627,1.20079,1.22605,-0.0212352,-0.0303746,1.40002,1.43039,-0.0238285,-0.0389532,1.59578,1.63473,0.104639,0.0427624,0.45143,0.408668,0.0892693,0.0547257,0.667766,0.61304,0.0968456,0.0791591,0.896533,0.817374,0.0832743,0.085082,1.10679,1.02171,0.0780386,0.0956816,1.32176,1.22608,0.0728485,0.104201,1.53458,1.43038,0.0701199,0.114628,1.74938,1.63475,-0.0191769,-0.00391864,0.200423,0.204342
480,0.0321503,0.197089,6.32734,6.13025,0.103177,0.0210866,0.225459,0.204373,-0.0181657,-0.00742402,0.401259,0.408683,-0.0169678,-0.0104017,0.602623,0.613025,-0.0168548,-0.0137765,0.80359,0.817366,-0.0185331,-0.0189354,1.00277,1.02171,-0.0206979,-0.0253766,1.20067,1.22605,-0.0213229,-0.0305001,1.39989,1.43039,-0.0239355,-0.0391282,1.5956,1.63473,0.105087,0.0429456,0.451613,0.408668,0.0896798,0.0549773,0.668018,0.61304,0.0972882,0.0795208,0.896895,0.817374,0.0836569,0.0854729,1.10718,1.02171,0.0783457,0.0960582,1.32214,1.22608,0.0731351,0.104611,1.53499,1.43038,0.0704162,0.115113,1.74986,1.63475,-0.0192602,-0.00393567,0.200406,0.204342
481,0.0322265,0.197556,6.32781,6.13025,0.10385,0.0212242,0.225597,0.204373,-0.0181103,-0.00740139,0.401282,0.408683,-0.0171238,-0.0104973,0.602527,0.613025,-0.0168805,-0.0137976,0.803569,0.817366,-0.0187013,-0.0191073,1.0026,1.02171,-0.0207599,-0.0254526,1.2006,1.22605,-0.0213774,-0.0305781,1.39981,1.43039,-0.0240305,-0.0392834,1.59545,1.63473,0.105639,0.0431713,0.451839,0.408668,0.0898829,0.0551018,0.668142,0.61304,0.0976569,0.0798222,0.897196,0.817374,0.0839642,0.0857869,1.10749,1.02171,0.0786685,0.0964539,1.32253,1.22608,0.0733985,0.104987,1.53536,1.43038,0.0707042,0.115584,1.75033,1.63475,-0.0192947,-0.00394271,0.200399,0.204342
482,0.0323581,0.198363,6.32861,6.13025,0.104598,0.021377,0.22575,0.204373,-0.018238,-0.00745357,0.40123,0.408683,-0.0172682,-0.0105858,0.602439,0.613025,-0.0170013,-0.0138963,0.80347,0.817366,-0.0187533,-0.0191604,1.00255,1.02171,-0.0209054,-0.025631,1.20042,1.22605,-0.0215225,-0.0307856,1.39961,1.43039,-0.0241654,-0.039504,1.59523,1.63473,0.106198,0.0433996,0.452067,0.408668,0.0905435,0.0555068,0.668547,0.61304,0.0981648,0.0802374,0.897611,0.817374,0.0843999,0.0862321,1.10794,1.02171,0.0790977,0.0969802,1.32306,1.22608,0.0737808,0.105534,1.53591,1.43038,0.0710568,0.11616,1.75091,1.63475,-0.0196128,-0.00400771,0.200334,0.204342
483,0.0324625,0.199003,6.32926,6.13025,0.105045,0.0214684,0.225841,0.204373,-0.0184144,-0.00752567,0.401158,0.408683,-0.0173686,-0.0106474,0.602377,0.613025,-0.0170946,-0.0139725,0.803394,0.817366,-0.0187841,-0.0191919,1.00252,1.02171,-0.0210358,-0.025791,1.20026,1.22605,-0.0215902,-0.0308824,1.39951,1.43039,-0.0242542,-0.0396491,1.59508,1.63473,0.106884,0.0436798,0.452347,0.408668,0.0909764,0.0557722,0.668813,0.61304,0.0985776,0.0805748,0.897949,0.817374,0.0848111,0.0866521,1.10836,1.02171,0.0794256,0.0973821,1.32346,1.22608,0.0740908,0.105978,1.53635,1.43038,0.071314,0.11658,1.75133,1.63475,-0.0195908,-0.00400321,0.200338,0.204342
484,0.0325944,0.199812,6.33006,6.13025,0.105901,0.0216433,0.226016,0.204373,-0.0183839,-0.00751318,0.40117,0.408683,-0.0174451,-0.0106943,0.602331,0.613025,-0.017155,-0.0140219,0.803344,0.817366,-0.0189585,-0.01937,1.00234,1.02171,-0.0211151,-0.0258882,1.20016,1.22605,-0.0217278,-0.0310792,1.39931,1.43039,-0.0243986,-0.0398851,1.59485,1.63473,0.107364,0.0438762,0.452544,0.408668,0.0914746,0.0560776,0.669118,0.61304,0.0990866,0.0809908,0.898365,0.817374,0.0853398,0.0871923,1.1089,1.02171,0.0798078,0.0978508,1.32393,1.22608,0.074447,0.106487,1.53686,1.43038,0.0716721,0.117166,1.75191,1.63475,-0.0196852,-0.00402251,0.200319,0.204342
485,0.0326397,0.20009,6.33034,6.13025,0.106378,0.0217408,0.226114,0.204373,-0.0185198,-0.00756873,0.401114,0.408683,-0.0175413,-0.0107533,0.602272,0.613025,-0.0172707,-0.0141165,0.80325,0.817366,-0.0190506,-0.0194641,1.00224,1.02171,-0.0212024,-0.0259952,1.20005,1.22605,-0.0217856,-0.0311619,1.39923,1.43039,-0.0244951,-0.040043,1.59469,1.63473,0.107797,0.0440532,0.452721,0.408668,0.0918073,0.0562815,0.669322,0.61304,0.0995042,0.0813321,0.898706,0.817374,0.085701,0.0875614,1.10927,1.02171,0.0801266,0.0982417,1.32432,1.22608,0.0746975,0.106845,1.53722,1.43038,0.0719168,0.117566,1.75231,1.63475,-0.0196258,-0.00401037,0.200331,0.204342
486,0.0327549,0.200796,6.33105,6.13025,0.106945,0.0218566,0.226229,0.204373,-0.0187026,-0.00764346,0.40104,0.408683,-0.0176336,-0.0108098,0.602215,0.613025,-0.0174001,-0.0142223,0.803144,0.817366,-0.0191603,-0.0195762,1.00213,1.02171,-0.0213115,-0.0261289,1.19992,1.22605,-0.0219108,-0.031341,1.39905,1.43039,-0.0246345,-0.0402707,1.59446,1.63473,0.108279,0.0442501,0.452918,0.408668,0.0923687,0.0566257,0.669666,0.61304,0.100083,0.0818055,0.89918,0.817374,0.0860391,0.0879068,1.10961,1.02171,0.0804649,0.0986565,1.32474,1.22608,0.0750062,0.107287,1.53766,1.43038,0.0722523,0.118114,1.75286,1.63475,-0.0197689,-0.00403962,0.200302,0.204342
487,0.0328665,0.20148,6.33173,6.13025,0.107681,0.022007,0.22638,0.204373,-0.01873,-0.00765462,0.401029,0.408683,-0.0177028,-0.0108522,0.602173,0.613025,-0.0175204,-0.0143206,0.803046,0.817366,-0.0191639,-0.0195799,1.00213,1.02171,-0.0214216,-0.026264,1.19979,1.22605,-0.0220147,-0.0314897,1.3989,1.43039,-0.0247608,-0.0404773,1.59426,1.63473,0.10883,0.0444751,0.453143,0.408668,0.0927233,0.0568431,0.669883,0.61304,0.100505,0.0821502,0.899524,0.817374,0.08651,0.0883879,1.1101,1.02171,0.0808349,0.0991101,1.32519,1.22608,0.0753817,0.107824,1.5382,1.43038,0.0725596,0.118617,1.75336,1.63475,-0.0201207,-0.0041115,0.20023,0.204342
488,0.0329711,0.202121,6.33237,6.13025,0.108239,0.0221212,0.226494,0.204373,-0.0188607,-0.00770804,0.400975,0.408683,-0.0178854,-0.0109642,0.602061,0.613025,-0.0176187,-0.014401,0.802965,0.817366,-0.0192594,-0.0196775,1.00203,1.02171,-0.021516,-0.0263796,1.19967,1.22605,-0.0221141,-0.0316318,1.39876,1.43039,-0.0248787,-0.0406701,1.59406,1.63473,0.109353,0.0446888,0.453356,0.408668,0.0932036,0.0571376,0.670178,0.61304,0.100943,0.082508,0.899882,0.817374,0.0868817,0.0887677,1.11048,1.02171,0.0812467,0.099615,1.3257,1.22608,0.0756922,0.108268,1.53864,1.43038,0.0728373,0.119071,1.75382,1.63475,-0.0200209,-0.00409109,0.20025,0.204342
489,0.0330402,0.202545,6.3328,6.13025,0.108849,0.0222458,0.226619,0.204373,-0.0189652,-0.00775075,0.400932,0.408683,-0.0179708,-0.0110165,0.602008,0.613025,-0.0176965,-0.0144645,0.802902,0.817366,-0.0193634,-0.0197838,1.00192,1.02171,-0.021613,-0.0264986,1.19955,1.22605,-0.0222501,-0.0318263,1.39856,1.43039,-0.0249958,-0.0408615,1.59387,1.63473,0.109896,0.0449107,0.453578,0.408668,0.0937875,0.0574955,0.670536,0.61304,0.101445,0.0829185,0.900293,0.817374,0.0872798,0.0891745,1.11088,1.02171,0.0815597,0.0999988,1.32608,1.22608,0.0760533,0.108785,1.53916,1.43038,0.0731489,0.11958,1.75433,1.63475,-0.0202404,-0.00413596,0.200206,0.204342
490,0.0331624,0.203294,6.33355,6.13025,0.109268,0.0223313,0.226704,0.204373,-0.0190144,-0.00777086,0.400912,0.408683,-0.0180809,-0.011084,0.601941,0.613025,-0.0178254,-0.0145699,0.802796,0.817366,-0.0194677,-0.0198903,1.00182,1.02171,-0.0216971,-0.0266017,1.19945,1.22605,-0.0223816,-0.0320144,1.39838,1.43039,-0.0251281,-0.0410778,1.59366,1.63473,0.110432,0.04513,0.453798,0.408668,0.0942109,0.0577551,0.670795,0.61304,0.101976,0.0833529,0.900727,0.817374,0.0876551,0.0895579,1.11127,1.02171,0.0819014,0.100418,1.3265,1.22608,0.0763838,0.109257,1.53963,1.43038,0.0734213,0.120025,1.75477,1.63475,-0.0203234,-0.00415291,0.200189,0.204342
491,0.0332791,0.204009,6.33426,6.13025,0.110023,0.0224857,0.226858,0.204373,-0.0190809,-0.00779804,0.400885,0.408683,-0.0181465,-0.0111242,0.601901,0.613025,-0.0179206,-0.0146477,0.802719,0.817366,-0.0195674,-0.0199922,1.00172,1.02171,-0.0218044,-0.0267333,1.19932,1.22605,-0.0224626,-0.0321303,1.39826,1.43039,-0.0252037,-0.0412013,1.59353,1.63473,0.111007,0.0453648,0.454032,0.408668,0.0945983,0.0579926,0.671033,0.61304,0.102311,0.0836267,0.901001,0.817374,0.0881306,0.0900438,1.11175,1.02171,0.0822681,0.100867,1.32695,1.22608,0.0767044,0.109716,1.54009,1.43038,0.0737493,0.120562,1.75531,1.63475,-0.0203883,-0.00416617,0.200175,0.204342
492,0.0333692,0.204562,6.33481,6.13025,0.11081,0.0226466,0.227019,0.204373,-0.0191784,-0.00783789,0.400845,0.408683,-0.0181024,-0.0110972,0.601928,0.613025,-0.0179665,-0.0146852,0.802681,0.817366,-0.0196431,-0.0200695,1.00164,1.02171,-0.0219384,-0.0268975,1.19915,1.22605,-0.0225752,-0.0322914,1.3981,1.43039,-0.0253248,-0.0413993,1.59333,1.63473,0.111464,0.0455519,0.45422,0.408668,0.0950883,0.0582929,0.671333,0.61304,0.102857,0.0840726,0.901447,0.817374,0.0885113,0.0904327,1.11214,1.02171,0.0826032,0.101278,1.32736,1.22608,0.0770161,0.110162,1.54054,1.43038,0.0740691,0.121084,1.75583,1.63475,-0.0205532,-0.00419987,0.200142,0.204342
493,0.0334633,0.205139,6.33539,6.13025,0.111074,0.0227005,0.227073,0.204373,-0.0193867,-0.00792304,0.40076,0.408683,-0.0182979,-0.0112171,0.601808,0.613025,-0.0180985,-0.0147931,0.802573,0.817366,-0.0197731,-0.0202024,1.00151,1.02171,-0.0220371,-0.0270185,1.19903,1.22605,-0.0226669,-0.0324225,1.39797,1.43039,-0.0254452,-0.0415961,1.59314,1.63473,0.11212,0.0458198,0.454487,0.408668,0.0953714,0.0584665,0.671507,0.61304,0.103255,0.084398,0.901772,0.817374,0.0889439,0.0908747,1.11258,1.02171,0.0829338,0.101683,1.32776,1.22608,0.0773089,0.110581,1.54096,1.43038,0.0743424,0.121531,1.75628,1.63475,-0.0206021,-0.00420986,0.200132,0.204342
494,0.0335566,0.205711,6.33596,6.13025,0.111492,0.022786,0.227159,0.204373,-0.019463,-0.00795422,0.400729,0.408683,-0.0183799,-0.0112673,0.601758,0.613025,-0.0182479,-0.0149152,0.802451,0.817366,-0.0198677,-0.020299,1.00141,1.02171,-0.0221374,-0.0271416,1.19891,1.22605,-0.0228021,-0.0326159,1.39778,1.43039,-0.0255697,-0.0417997,1.59293,1.63473,0.112613,0.0460211,0.454689,0.408668,0.0959417,0.0588161,0.671856,0.61304,0.103794,0.0848387,0.902213,0.817374,0.0893511,0.0912908,1.113,1.02171,0.0833449,0.102188,1.32827,1.22608,0.0777058,0.111149,1.54152,1.43038,0.0746601,0.122051,1.7568,1.63475,-0.0210473,-0.00430083,0.200041,0.204342
495,0.0336596,0.206342,6.33659,6.13025,0.112488,0.0229895,0.227362,0.204373,-0.0196123,-0.00801523,0.400668,0.408683,-0.0184791,-0.0113281,0.601697,0.613025,-0.0183376,-0.0149885,0.802378,0.817366,-0.0199359,-0.0203687,1.00134,1.02171,-0.0222251,-0.0272491,1.1988,1.22605,-0.0229014,-0.032758,1.39763,1.43039,-0.0256979,-0.0420092,1.59272,1.63473,0.113184,0.0462547,0.454922,0.408668,0.0963262,0.0590519,0.672092,0.61304,0.104207,0.0851761,0.90255,0.817374,0.0897656,0.0917142,1.11342,1.02171,0.0837325,0.102663,1.32874,1.22608,0.0780397,0.111626,1.542,1.43038,0.0749682,0.122554,1.7573,1.63475,-0.0209199,-0.00427481,0.200067,0.204342
496,0.0337614,0.206966,6.33722,6.13025,0.112994,0.0230929,0.227466,0.204373,-0.0196504,-0.0080308,0.400652,0.408683,-0.01855,-0.0113716,0.601653,0.613025,-0.0184146,-0.0150514,0.802315,0.817366,-0.0200533,-0.0204886,1.00122,1.02171,-0.022287,-0.0273249,1.19872,1.22605,-0.0230413,-0.032958,1.39743,1.43039,-0.0258248,-0.0422167,1.59252,1.63473,0.113769,0.0464938,0.455161,0.408668,0.0967863,0.0593339,0.672374,0.61304,0.10464,0.0855304,0.902905,0.817374,0.0901737,0.0921312,1.11384,1.02171,0.0840825,0.103092,1.32917,1.22608,0.0783451,0.112063,1.54244,1.43038,0.0752644,0.123038,1.75779,1.63475,-0.0210568,-0.00430277,0.200039,0.204342
497,0.0338743,0.207658,6.33791,6.13025,0.113492,0.0231948,0.227568,0.204373,-0.0197855,-0.00808602,0.400597,0.408683,-0.0186825,-0.0114529,0.601572,0.613025,-0.0184992,-0.0151206,0.802246,0.817366,-0.0201354,-0.0205725,1.00114,1.02171,-0.0223866,-0.0274471,1.1986,1.22605,-0.0231485,-0.0331114,1.39728,1.43039,-0.0259285,-0.0423862,1.59235,1.63473,0.114206,0.0466722,0.45534,0.408668,0.0972302,0.059606,0.672646,0.61304,0.105092,0.0858991,0.903273,0.817374,0.0905784,0.0925447,1.11425,1.02171,0.0844014,0.103483,1.32956,1.22608,0.0786433,0.112489,1.54286,1.43038,0.0755855,0.123563,1.75831,1.63475,-0.0210643,-0.0043043,0.200037,0.204342
498,0.0339895,0.208364,6.33862,6.13025,0.114134,0.0233259,0.227699,0.204373,-0.0199127,-0.008138,0.400545,0.408683,-0.0187353,-0.0114852,0.60154,0.613025,-0.0185704,-0.0151788,0.802188,0.817366,-0.0202047,-0.0206433,1.00106,1.02171,-0.0225185,-0.0276087,1.19844,1.22605,-0.0232728,-0.0332892,1.3971,1.43039,-0.0260494,-0.0425838,1.59215,1.63473,0.114817,0.0469222,0.45559,0.408668,0.0978246,0.0599704,0.673011,0.61304,0.105583,0.0863009,0.903675,0.817374,0.0910526,0.0930291,1.11474,1.02171,0.0847784,0.103945,1.33003,1.22608,0.0789616,0.112945,1.54332,1.43038,0.0759055,0.124086,1.75883,1.63475,-0.0210325,-0.00429782,0.200044,0.204342
499,0.0340947,0.209009,6.33926,6.13025,0.114579,0.0234169,0.22779,0.204373,-0.0200625,-0.00819921,0.400484,0.408683,-0.0188164,-0.0115349,0.60149,0.613025,-0.018712,-0.0152946,0.802072,0.817366,-0.0202975,-0.0207381,1.00097,1.02171,-0.0226001,-0.0277088,1.19834,1.22605,-0.0233457,-0.0333935,1.397,1.43039,-0.0261698,-0.0427807,1.59195,1.63473,0.115459,0.0471843,0.455852,0.408668,0.0982488,0.0602305,0.673271,0.61304,0.106022,0.0866593,0.904033,0.817374,0.0914533,0.0934385,1.11515,1.02171,0.0851204,0.104364,1.33045,1.22608,0.0793195,0.113457,1.54383,1.43038,0.0762294,0.124616,1.75936,1.63475,-0.0212326,-0.0043387,0.200003,0.204342
500,0.0342932,0.210226,6.34048,6.13025,0.115492,0.0236035,0.227976,0.204373,-0.020119,-0.00822232,0.400461,0.408683,-0.0188567,-0.0115596,0.601465,0.613025,-0.0188021,-0.0153682,0.801998,0.817366,-0.0204442,-0.020888,1.00082,1.02171,-0.0227449,-0.0278864,1.19816,1.22605,-0.0234831,-0.03359,1.3968,1.43039,-0.0262931,-0.0429823,1.59175,1.63473,0.116071,0.0474346,0.456102,0.408668,0.0989204,0.0606422,0.673683,0.61304,0.106674,0.0871929,0.904567,0.817374,0.0920078,0.0940051,1.11571,1.02171,0.0856036,0.104957,1.33104,1.22608,0.0797525,0.114076,1.54445,1.43038,0.0766695,0.125335,1.76008,1.63475,-0.0213578,-0.00436429,0.199977,0.204342
501,0.0342304,0.209841,6.34009,6.13025,0.115537,0.0236127,0.227985,0.204373,-0.020176,-0.00824561,0.400438,0.408683,-0.0189726,-0.0116307,0.601394,0.613025,-0.0189251,-0.0154687,0.801898,0.817366,-0.0204906,-0.0209354,1.00077,1.02171,-0.0228718,-0.028042,1.19801,1.22605,-0.023661,-0.0338446,1.39655,1.43039,-0.0264153,-0.0431819,1.59155,1.63473,0.116372,0.0475574,0.456225,0.408668,0.0990489,0.060721,0.673761,0.61304,0.106916,0.0873905,0.904765,0.817374,0.092265,0.0942679,1.11598,1.02171,0.0857976,0.105195,1.33128,1.22608,0.0798932,0.114277,1.54465,1.43038,0.0767354,0.125443,1.76019,1.63475,-0.0214345,-0.00437995,0.199962,0.204342
502,0.034379,0.210752,6.341,6.13025,0.116076,0.0237227,0.228095,0.204373,-0.0203663,-0.00832335,0.40036,0.408683,-0.0190288,-0.0116651,0.60136,0.613025,-0.019086,-0.0156002,0.801766,0.817366,-0.0205968,-0.0210439,1.00066,1.02171,-0.0229312,-0.0281148,1.19793,1.22605,-0.0237584,-0.0339838,1.39641,1.43039,-0.0265321,-0.043373,1.59136,1.63473,0.116873,0.0477622,0.45643,0.408668,0.0995907,0.0610531,0.674093,0.61304,0.107374,0.087765,0.905139,0.817374,0.0927205,0.0947333,1.11644,1.02171,0.0862643,0.105767,1.33185,1.22608,0.0802955,0.114853,1.54523,1.43038,0.0770909,0.126024,1.76077,1.63475,-0.0214102,-0.004375,0.199967,0.204342
503,0.0344871,0.211415,6.34167,6.13025,0.116614,0.0238328,0.228206,0.204373,-0.0203063,-0.00829883,0.400384,0.408683,-0.0191583,-0.0117445,0.60128,0.613025,-0.019146,-0.0156493,0.801717,0.817366,-0.0207555,-0.0212061,1.0005,1.02171,-0.0230461,-0.0282556,1.19779,1.22605,-0.0238463,-0.0341095,1.39628,1.43039,-0.026634,-0.0435395,1.59119,1.63473,0.117419,0.0479854,0.456653,0.408668,0.100076,0.0613507,0.674391,0.61304,0.107924,0.088214,0.905588,0.817374,0.0931435,0.0951654,1.11687,1.02171,0.0865458,0.106112,1.33219,1.22608,0.0806341,0.115337,1.54571,1.43038,0.0774477,0.126607,1.76136,1.63475,-0.0215232,-0.00439808,0.199944,0.204342
504,0.0345915,0.212055,6.34231,6.13025,0.117049,0.0239217,0.228294,0.204373,-0.020612,-0.00842378,0.400259,0.408683,-0.0192505,-0.0118011,0.601224,0.613025,-0.0193024,-0.0157771,0.801589,0.817366,-0.0208266,-0.0212787,1.00043,1.02171,-0.0231609,-0.0283965,1.19765,1.22605,-0.0240014,-0.0343313,1.39606,1.43039,-0.0267779,-0.0437748,1.59096,1.63473,0.118022,0.0482318,0.456899,0.408668,0.100476,0.0615961,0.674636,0.61304,0.108392,0.0885964,0.905971,0.817374,0.0935451,0.0955757,1.11728,1.02171,0.0869662,0.106628,1.33271,1.22608,0.080931,0.115762,1.54614,1.43038,0.0777697,0.127134,1.76188,1.63475,-0.0217808,-0.00445072,0.199891,0.204342
505,0.0346951,0.21269,6.34294,6.13025,0.117889,0.0240934,0.228466,0.204373,-0.0207084,-0.00846316,0.40022,0.408683,-0.0193581,-0.011867,0.601158,0.613025,-0.0193884,-0.0158474,0.801519,0.817366,-0.0208933,-0.0213468,1.00036,1.02171,-0.0232675,-0.0285271,1.19752,1.22605,-0.0241127,-0.0344906,1.3959,1.43039,-0.0268704,-0.0439259,1.59081,1.63473,0.118628,0.0484793,0.457147,0.408668,0.101085,0.0619691,0.675009,0.61304,0.108885,0.089,0.906374,0.817374,0.0939814,0.0960216,1.11773,1.02171,0.0873415,0.107088,1.33317,1.22608,0.0812438,0.116209,1.54658,1.43038,0.0780857,0.12765,1.7624,1.63475,-0.0214604,-0.00438525,0.199956,0.204342
