Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
263;0.23677;0.024924;-0.018708;0.38631;0;0;0;0;0;0;0;0;0;0;0;0;0
263.5;0.23752;0.025;-0.018724;0.3864;0;0;0;0;0;0;0;0;0;0;0;0;0
264;0.23802;0.0251;-0.018769;0.38649;0;0;0;0;0;0;0;0;0;0;0;0;0
264.5;0.23864;0.025108;-0.018819;0.38657;0;0;0;0;0;0;0;0;0;0;0;0;0
265;0.23933;0.025182;-0.018871;0.38667;0;0;0;0;0;0;0;0;0;0;0;0;0
265.5;0.23981;0.02534;-0.018936;0.38677;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0.24032;0.025289;-0.019003;0.38685;0;0;0;0;0;0;0;0;0;0;0;0;0
266.5;0.24119;0.025363;-0.019092;0.38693;0;0;0;0;0;0;0;0;0;0;0;0;0
267;0.24148;0.025483;-0.019202;0.38703;0;0;0;0;0;0;0;0;0;0;0;0;0
267.5;0.2422;0.02555;-0.019277;0.38712;0;0;0;0;0;0;0;0;0;0;0;0;0
268;0.24293;0.025588;-0.019284;0.38721;0;0;0;0;0;0;0;0;0;0;0;0;0
268.5;0.24355;0.025775;-0.019338;0.38729;0;0;0;0;0;0;0;0;0;0;0;0;0
269;0.24418;0.025845;-0.019415;0.38737;0;0;0;0;0;0;0;0;0;0;0;0;0
269.5;0.24464;0.025895;-0.019506;0.38745;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0.24565;0.026004;-0.019555;0.38753;0;0;0;0;0;0;0;0;0;0;0;0;0
270.5;0.24625;0.026111;-0.019562;0.38762;0;0;0;0;0;0;0;0;0;0;0;0;0
271;0.24635;0.026174;-0.019686;0.3877;0;0;0;0;0;0;0;0;0;0;0;0;0
271.5;0.24703;0.026297;-0.01977;0.38779;0;0;0;0;0;0;0;0;0;0;0;0;0
272;0.24785;0.026475;-0.019845;0.38786;0;0;0;0;0;0;0;0;0;0;0;0;0
272.5;0.24837;0.026518;-0.019942;0.38794;0;0;0;0;0;0;0;0;0;0;0;0;0
273;0.24923;0.026614;-0.019961;0.38802;0;0;0;0;0;0;0;0;0;0;0;0;0
273.5;0.24981;0.026746;-0.020013;0.38809;0;0;0;0;0;0;0;0;0;0;0;0;0
274;0.2505;0.0269;-0.02005;0.38818;0;0;0;0;0;0;0;0;0;0;0;0;0
274.5;0.25105;0.02692;-0.020123;0.38825;0;0;0;0;0;0;0;0;0;0;0;0;0
275;0.25164;0.027068;-0.020206;0.38832;0;0;0;0;0;0;0;0;0;0;0;0;0
275.5;0.25235;0.027089;-0.020144;0.38837;0;0;0;0;0;0;0;0;0;0;0;0;0
276;0.25297;0.027235;-0.020262;0.38845;0;0;0;0;0;0;0;0;0;0;0;0;0
276.5;0.25366;0.027357;-0.020332;0.38853;0;0;0;0;0;0;0;0;0;0;0;0;0
277;0.25418;0.027362;-0.020442;0.3886;0;0;0;0;0;0;0;0;0;0;0;0;0
277.5;0.25483;0.027416;-0.020457;0.38868;0;0;0;0;0;0;0;0;0;0;0;0;0
278;0.25552;0.027508;-0.020491;0.38875;0;0;0;0;0;0;0;0;0;0;0;0;0
278.5;0.25617;0.027608;-0.020563;0.38882;0;0;0;0;0;0;0;0;0;0;0;0;0
279;0.25676;0.027751;-0.020595;0.3889;0;0;0;0;0;0;0;0;0;0;0;0;0
279.5;0.25726;0.027764;-0.020652;0.38898;0;0;0;0;0;0;0;0;0;0;0;0;0
280;0.25806;0.027876;-0.020669;0.38905;0;0;0;0;0;0;0;0;0;0;0;0;0
280.5;0.25861;0.027924;-0.020744;0.38913;0;0;0;0;0;0;0;0;0;0;0;0;0
281;0.25923;0.028071;-0.020788;0.38921;0;0;0;0;0;0;0;0;0;0;0;0;0
281.5;0.25993;0.028135;-0.020813;0.38928;0;0;0;0;0;0;0;0;0;0;0;0;0
282;0.26048;0.028125;-0.020984;0.38934;0;0;0;0;0;0;0;0;0;0;0;0;0
282.5;0.26114;0.028215;-0.020924;0.38941;0;0;0;0;0;0;0;0;0;0;0;0;0
283;0.26179;0.028344;-0.021043;0.38947;0;0;0;0;0;0;0;0;0;0;0;0;0
283.5;0.26231;0.028429;-0.021081;0.38954;0;0;0;0;0;0;0;0;0;0;0;0;0
284;0.26306;0.028511;-0.021166;0.38959;0;0;0;0;0;0;0;0;0;0;0;0;0
284.5;0.26359;0.028565;-0.021156;0.38966;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0.2642;0.028635;-0.021204;0.38972;0;0;0;0;0;0;0;0;0;0;0;0;0
285.5;0.26482;0.028753;-0.021223;0.38977;0;0;0;0;0;0;0;0;0;0;0;0;0
286;0.26534;0.028735;-0.021309;0.38983;0;0;0;0;0;0;0;0;0;0;0;0;0
286.5;0.26606;0.028826;-0.021339;0.38989;0;0;0;0;0;0;0;0;0;0;0;0;0
287;0.26668;0.028962;-0.021411;0.38995;0;0;0;0;0;0;0;0;0;0;0;0;0
287.5;0.26723;0.029026;-0.021483;0.39002;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0.2679;0.029029;-0.021528;0.39009;0;0;0;0;0;0;0;0;0;0;0;0;0
288.5;0.26846;0.0292;-0.021546;0.39015;0;0;0;0;0;0;0;0;0;0;0;0;0
289;0.26916;0.029239;-0.021629;0.39021;0;0;0;0;0;0;0;0;0;0;0;0;0
289.5;0.26977;0.029332;-0.021672;0.39028;0;0;0;0;0;0;0;0;0;0;0;0;0
290;0.2703;0.029404;-0.021685;0.39034;0;0;0;0;0;0;0;0;0;0;0;0;0
290.5;0.27097;0.029465;-0.021742;0.39041;0;0;0;0;0;0;0;0;0;0;0;0;0
291;0.27155;0.029567;-0.021878;0.39046;0;0;0;0;0;0;0;0;0;0;0;0;0
291.5;0.27229;0.029696;-0.02184;0.39053;0;0;0;0;0;0;0;0;0;0;0;0;0
292;0.27289;0.02979;-0.021921;0.39059;0;0;0;0;0;0;0;0;0;0;0;0;0
292.5;0.2735;0.029891;-0.022043;0.39066;0;0;0;0;0;0;0;0;0;0;0;0;0
293;0.27405;0.02991;-0.022092;0.39072;0;0;0;0;0;0;0;0;0;0;0;0;0
293.5;0.27491;0.030049;-0.022117;0.39077;0;0;0;0;0;0;0;0;0;0;0;0;0
294;0.27556;0.030209;-0.022199;0.39082;0;0;0;0;0;0;0;0;0;0;0;0;0
294.5;0.27603;0.030256;-0.022209;0.39088;0;0;0;0;0;0;0;0;0;0;0;0;0
295;0.27655;0.030437;-0.022301;0.39094;0;0;0;0;0;0;0;0;0;0;0;0;0
295.5;0.27733;0.030486;-0.022404;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0
296;0.27801;0.030579;-0.022425;0.39106;0;0;0;0;0;0;0;0;0;0;0;0;0
296.5;0.27861;0.030578;-0.022527;0.39113;0;0;0;0;0;0;0;0;0;0;0;0;0
297;0.27926;0.03079;-0.022515;0.39118;0;0;0;0;0;0;0;0;0;0;0;0;0
297.5;0.27999;0.030883;-0.022614;0.39125;0;0;0;0;0;0;0;0;0;0;0;0;0
298;0.28052;0.030992;-0.022605;0.39129;0;0;0;0;0;0;0;0;0;0;0;0;0
298.5;0.28121;0.031121;-0.022701;0.39135;0;0;0;0;0;0;0;0;0;0;0;0;0
299;0.28189;0.031238;-0.022712;0.3914;0;0;0;0;0;0;0;0;0;0;0;0;0
299.5;0.28239;0.031278;-0.022808;0.39146;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0.28311;0.03143;-0.022911;0.39151;0;0;0;0;0;0;0;0;0;0;0;0;0
300.5;0.2836;0.031528;-0.02293;0.39156;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0.2843;0.031641;-0.022993;0.39162;0;0;0;0;0;0;0;0;0;0;0;0;0
301.5;0.28489;0.031669;-0.023047;0.39166;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0.28551;0.031775;-0.023136;0.39171;0;0;0;0;0;0;0;0;0;0;0;0;0
302.5;0.28619;0.031866;-0.023133;0.39175;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0.28685;0.031911;-0.023157;0.3918;0;0;0;0;0;0;0;0;0;0;0;0;0
303.5;0.28738;0.032054;-0.023283;0.39185;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0.28805;0.032125;-0.023278;0.39189;0;0;0;0;0;0;0;0;0;0;0;0;0
304.5;0.28867;0.032168;-0.023318;0.39195;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0.28939;0.032355;-0.023358;0.392;0;0;0;0;0;0;0;0;0;0;0;0;0
305.5;0.28997;0.032455;-0.023499;0.39207;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0.29072;0.032518;-0.023554;0.39212;0;0;0;0;0;0;0;0;0;0;0;0;0
306.5;0.29135;0.032659;-0.023574;0.39218;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0.29182;0.032742;-0.023658;0.39224;0;0;0;0;0;0;0;0;0;0;0;0;0
307.5;0.29264;0.032946;-0.023721;0.39228;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0.29304;0.032969;-0.02374;0.39233;0;0;0;0;0;0;0;0;0;0;0;0;0
308.5;0.29376;0.033142;-0.023749;0.39238;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0.29457;0.033237;-0.023769;0.39243;0;0;0;0;0;0;0;0;0;0;0;0;0
309.5;0.29511;0.033419;-0.02384;0.39247;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0.29561;0.033491;-0.023915;0.39251;0;0;0;0;0;0;0;0;0;0;0;0;0
310.5;0.2964;0.033614;-0.023884;0.39257;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0.29701;0.033695;-0.024018;0.39261;0;0;0;0;0;0;0;0;0;0;0;0;0
311.5;0.29774;0.033883;-0.024062;0.39265;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0.29833;0.034007;-0.02415;0.3927;0;0;0;0;0;0;0;0;0;0;0;0;0
312.5;0.29897;0.034086;-0.024179;0.39274;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0.29962;0.034243;-0.024211;0.39278;0;0;0;0;0;0;0;0;0;0;0;0;0
313.5;0.30035;0.034359;-0.024258;0.39283;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0.30084;0.034477;-0.024289;0.39286;0;0;0;0;0;0;0;0;0;0;0;0;0
314.5;0.30147;0.034663;-0.024348;0.3929;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0.30205;0.034803;-0.024412;0.39295;0;0;0;0;0;0;0;0;0;0;0;0;0
315.5;0.30287;0.034855;-0.024419;0.393;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0.30341;0.034962;-0.024548;0.39304;0;0;0;0;0;0;0;0;0;0;0;0;0
316.5;0.30411;0.035144;-0.024588;0.39308;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0.3047;0.035217;-0.024661;0.39311;0;0;0;0;0;0;0;0;0;0;0;0;0
317.5;0.30534;0.035334;-0.024693;0.39315;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0.30597;0.03538;-0.024712;0.39318;0;0;0;0;0;0;0;0;0;0;0;0;0
318.5;0.30669;0.035585;-0.024823;0.39321;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0.30727;0.035681;-0.024841;0.39323;0;0;0;0;0;0;0;0;0;0;0;0;0
319.5;0.30795;0.035826;-0.024923;0.39327;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0.30855;0.035882;-0.024968;0.3933;0;0;0;0;0;0;0;0;0;0;0;0;0
320.5;0.30917;0.036065;-0.02503;0.39332;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0.30992;0.036188;-0.025053;0.39336;0;0;0;0;0;0;0;0;0;0;0;0;0
321.5;0.31054;0.036254;-0.025102;0.39338;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0.31126;0.036462;-0.02518;0.39342;0;0;0;0;0;0;0;0;0;0;0;0;0
322.5;0.31182;0.036469;-0.02522;0.39345;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0.31234;0.036625;-0.025256;0.39348;0;0;0;0;0;0;0;0;0;0;0;0;0
323.5;0.31286;0.036709;-0.025317;0.39351;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0.31366;0.036862;-0.02538;0.39354;0;0;0;0;0;0;0;0;0;0;0;0;0
324.5;0.31438;0.03694;-0.025383;0.39357;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0.31485;0.037036;-0.025491;0.39359;0;0;0;0;0;0;0;0;0;0;0;0;0
325.5;0.31562;0.037063;-0.025526;0.39362;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0.31607;0.037178;-0.025547;0.39364;0;0;0;0;0;0;0;0;0;0;0;0;0
326.5;0.31687;0.037338;-0.025648;0.39367;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0.31753;0.037426;-0.025679;0.39369;0;0;0;0;0;0;0;0;0;0;0;0;0
327.5;0.31798;0.037533;-0.025709;0.39371;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0.31882;0.037668;-0.025769;0.39373;0;0;0;0;0;0;0;0;0;0;0;0;0
328.5;0.31937;0.037788;-0.025892;0.39376;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0.31996;0.037842;-0.025826;0.39378;0;0;0;0;0;0;0;0;0;0;0;0;0
329.5;0.32053;0.038023;-0.025889;0.39381;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0.32121;0.038105;-0.025992;0.39381;0;0;0;0;0;0;0;0;0;0;0;0;0
330.5;0.32192;0.038227;-0.025983;0.39383;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0.32247;0.038352;-0.025972;0.39385;0;0;0;0;0;0;0;0;0;0;0;0;0
331.5;0.32322;0.038396;-0.026086;0.39387;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0.32373;0.038542;-0.026138;0.39388;0;0;0;0;0;0;0;0;0;0;0;0;0
332.5;0.32436;0.038624;-0.026196;0.3939;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0.32504;0.038777;-0.026281;0.39391;0;0;0;0;0;0;0;0;0;0;0;0;0
333.5;0.32566;0.038892;-0.026221;0.39392;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0.32626;0.038961;-0.026365;0.39395;0;0;0;0;0;0;0;0;0;0;0;0;0
334.5;0.32694;0.039165;-0.026424;0.39397;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0.32751;0.03926;-0.026471;0.39399;0;0;0;0;0;0;0;0;0;0;0;0;0
335.5;0.32812;0.039344;-0.026512;0.394;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0.32877;0.039485;-0.02656;0.39402;0;0;0;0;0;0;0;0;0;0;0;0;0
336.5;0.32941;0.039669;-0.02664;0.39404;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0.32999;0.039771;-0.026725;0.39405;0;0;0;0;0;0;0;0;0;0;0;0;0
337.5;0.33065;0.039946;-0.026733;0.39407;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0.33138;0.040048;-0.026808;0.39408;0;0;0;0;0;0;0;0;0;0;0;0;0
338.5;0.33202;0.040234;-0.026861;0.3941;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0.33267;0.04034;-0.026924;0.39412;0;0;0;0;0;0;0;0;0;0;0;0;0
339.5;0.33325;0.040499;-0.026961;0.39413;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0.33395;0.040629;-0.027018;0.39414;0;0;0;0;0;0;0;0;0;0;0;0;0
340.5;0.33468;0.040689;-0.027078;0.39414;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0.33504;0.040877;-0.027194;0.39415;0;0;0;0;0;0;0;0;0;0;0;0;0
341.5;0.33592;0.040985;-0.027163;0.39417;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0.33634;0.041123;-0.02725;0.39418;0;0;0;0;0;0;0;0;0;0;0;0;0
342.5;0.33713;0.041204;-0.027255;0.39419;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0.33774;0.041349;-0.027349;0.3942;0;0;0;0;0;0;0;0;0;0;0;0;0
343.5;0.33831;0.041503;-0.027421;0.3942;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0.33894;0.041645;-0.027475;0.39422;0;0;0;0;0;0;0;0;0;0;0;0;0
344.5;0.33959;0.041767;-0.027519;0.39423;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0.3403;0.041869;-0.02756;0.39425;0;0;0;0;0;0;0;0;0;0;0;0;0
345.5;0.3409;0.041953;-0.027622;0.39426;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0.34164;0.042062;-0.027615;0.39427;0;0;0;0;0;0;0;0;0;0;0;0;0
346.5;0.34222;0.042179;-0.027733;0.39428;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0.34294;0.042261;-0.027791;0.39429;0;0;0;0;0;0;0;0;0;0;0;0;0
347.5;0.34346;0.042433;-0.027801;0.39431;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0.34425;0.042521;-0.027907;0.39433;0;0;0;0;0;0;0;0;0;0;0;0;0
348.5;0.34477;0.042624;-0.028013;0.39434;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0.3453;0.042727;-0.027985;0.39435;0;0;0;0;0;0;0;0;0;0;0;0;0
349.5;0.34598;0.042851;-0.028058;0.39436;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0.34651;0.043036;-0.028137;0.39437;0;0;0;0;0;0;0;0;0;0;0;0;0
350.5;0.34724;0.043184;-0.028174;0.39438;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0.34783;0.04324;-0.028234;0.39438;0;0;0;0;0;0;0;0;0;0;0;0;0
351.5;0.34863;0.043396;-0.028305;0.39439;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0.3493;0.043493;-0.028398;0.39439;0;0;0;0;0;0;0;0;0;0;0;0;0
352.5;0.34983;0.043589;-0.028432;0.3944;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0.35038;0.043685;-0.028469;0.39441;0;0;0;0;0;0;0;0;0;0;0;0;0
353.5;0.35112;0.043808;-0.0286;0.39441;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0.35182;0.043857;-0.028659;0.39442;0;0;0;0;0;0;0;0;0;0;0;0;0
354.5;0.35227;0.044007;-0.028742;0.39443;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0.35295;0.044243;-0.028814;0.39443;0;0;0;0;0;0;0;0;0;0;0;0;0
355.5;0.35363;0.044429;-0.028848;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0.35453;0.0446;-0.028918;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
356.5;0.35509;0.044756;-0.02894;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0.35568;0.044963;-0.029074;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
357.5;0.35632;0.045134;-0.029085;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0.35704;0.045308;-0.029133;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
358.5;0.35742;0.04556;-0.029238;0.39445;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0.35819;0.045718;-0.029256;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
359.5;0.3587;0.045928;-0.029346;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0.35949;0.046129;-0.029472;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
360.5;0.35968;0.046203;-0.029484;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0.36078;0.046424;-0.029579;0.39448;0;0;0;0;0;0;0;0;0;0;0;0;0
361.5;0.36131;0.046574;-0.029664;0.39448;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0.36183;0.046751;-0.029693;0.39448;0;0;0;0;0;0;0;0;0;0;0;0;0
362.5;0.36271;0.046955;-0.029799;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0.3633;0.047131;-0.029819;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
363.5;0.36393;0.047264;-0.029807;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0.36456;0.047408;-0.029905;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
364.5;0.36519;0.047584;-0.030013;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0.36581;0.047713;-0.030106;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
365.5;0.36649;0.0479;-0.030176;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0.36713;0.048028;-0.030235;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
366.5;0.3678;0.048192;-0.030353;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0.36841;0.048325;-0.030345;0.39447;0;0;0;0;0;0;0;0;0;0;0;0;0
367.5;0.36906;0.048489;-0.030443;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0.36978;0.04856;-0.030519;0.39446;0;0;0;0;0;0;0;0;0;0;0;0;0
368.5;0.37048;0.048761;-0.030557;0.39445;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0.37114;0.048905;-0.03065;0.39445;0;0;0;0;0;0;0;0;0;0;0;0;0
369.5;0.37172;0.04907;-0.0307;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0.37197;0.049191;-0.030727;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
370.5;0.37302;0.04941;-0.03089;0.39444;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0.37354;0.049427;-0.03093;0.39442;0;0;0;0;0;0;0;0;0;0;0;0;0
371.5;0.37433;0.049624;-0.031071;0.39441;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0.37509;0.049745;-0.031078;0.39441;0;0;0;0;0;0;0;0;0;0;0;0;0
372.5;0.3756;0.049955;-0.031194;0.39441;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0.37622;0.050067;-0.031283;0.3944;0;0;0;0;0;0;0;0;0;0;0;0;0
373.5;0.37671;0.050171;-0.031365;0.39439;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0.3774;0.050317;-0.031405;0.39439;0;0;0;0;0;0;0;0;0;0;0;0;0
374.5;0.37815;0.050473;-0.031479;0.39438;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0.37865;0.050621;-0.031518;0.39437;0;0;0;0;0;0;0;0;0;0;0;0;0
375.5;0.37937;0.050694;-0.031601;0.39437;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0.38;0.050945;-0.031688;0.39436;0;0;0;0;0;0;0;0;0;0;0;0;0
376.5;0.38059;0.05113;-0.031736;0.39435;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0.38132;0.051285;-0.031798;0.39434;0;0;0;0;0;0;0;0;0;0;0;0;0
377.5;0.38197;0.051548;-0.031872;0.39432;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0.38267;0.051737;-0.031984;0.39431;0;0;0;0;0;0;0;0;0;0;0;0;0
378.5;0.38326;0.05193;-0.032036;0.39431;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0.38396;0.052035;-0.032115;0.39431;0;0;0;0;0;0;0;0;0;0;0;0;0
379.5;0.38458;0.052266;-0.032182;0.39431;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0.38517;0.05234;-0.032203;0.3943;0;0;0;0;0;0;0;0;0;0;0;0;0
380.5;0.38581;0.052569;-0.032324;0.3943;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0.38651;0.052714;-0.032346;0.39429;0;0;0;0;0;0;0;0;0;0;0;0;0
381.5;0.38709;0.05287;-0.032436;0.39429;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0.3877;0.053051;-0.032562;0.39429;0;0;0;0;0;0;0;0;0;0;0;0;0
382.5;0.38852;0.053208;-0.032538;0.39428;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0.38907;0.053406;-0.032637;0.39426;0;0;0;0;0;0;0;0;0;0;0;0;0
383.5;0.38973;0.053596;-0.032765;0.39424;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0.39029;0.053745;-0.032834;0.39422;0;0;0;0;0;0;0;0;0;0;0;0;0
384.5;0.39082;0.053988;-0.032904;0.39421;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0.39175;0.054212;-0.03292;0.39421;0;0;0;0;0;0;0;0;0;0;0;0;0
385.5;0.39226;0.05435;-0.033014;0.3942;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0.3927;0.054633;-0.033088;0.39419;0;0;0;0;0;0;0;0;0;0;0;0;0
386.5;0.39351;0.054854;-0.033206;0.39418;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0.39442;0.055057;-0.033269;0.39417;0;0;0;0;0;0;0;0;0;0;0;0;0
387.5;0.39497;0.055327;-0.033287;0.39417;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0.39538;0.055602;-0.033401;0.39416;0;0;0;0;0;0;0;0;0;0;0;0;0
388.5;0.39622;0.055804;-0.033528;0.39415;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0.39683;0.055896;-0.033618;0.39414;0;0;0;0;0;0;0;0;0;0;0;0;0
389.5;0.39734;0.056101;-0.033666;0.39413;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0.39793;0.05632;-0.033754;0.39412;0;0;0;0;0;0;0;0;0;0;0;0;0
390.5;0.39857;0.056492;-0.03382;0.39412;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0.39951;0.056704;-0.03391;0.39411;0;0;0;0;0;0;0;0;0;0;0;0;0
391.5;0.39981;0.056923;-0.034032;0.3941;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0.40064;0.057102;-0.034081;0.3941;0;0;0;0;0;0;0;0;0;0;0;0;0
392.5;0.40132;0.057307;-0.034148;0.39409;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0.40196;0.057511;-0.034252;0.39409;0;0;0;0;0;0;0;0;0;0;0;0;0
393.5;0.40263;0.057751;-0.034276;0.39408;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0.40322;0.057922;-0.034379;0.39406;0;0;0;0;0;0;0;0;0;0;0;0;0
394.5;0.4039;0.058166;-0.034455;0.39405;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0.40451;0.058352;-0.034531;0.39404;0;0;0;0;0;0;0;0;0;0;0;0;0
395.5;0.40528;0.058669;-0.034659;0.39404;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0.40589;0.058839;-0.034744;0.39403;0;0;0;0;0;0;0;0;0;0;0;0;0
396.5;0.40649;0.05907;-0.034754;0.39402;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0.40716;0.059297;-0.034928;0.39401;0;0;0;0;0;0;0;0;0;0;0;0;0
397.5;0.40776;0.059454;-0.034998;0.39401;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0.40841;0.059735;-0.035017;0.394;0;0;0;0;0;0;0;0;0;0;0;0;0
398.5;0.40894;0.059979;-0.035138;0.394;0;0;0;0;0;0;0;0;0;0;0;0;0
399;0.40976;0.060047;-0.03521;0.39399;0;0;0;0;0;0;0;0;0;0;0;0;0
399.5;0.41029;0.060276;-0.035328;0.39398;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0.41098;0.060504;-0.035374;0.39398;0;0;0;0;0;0;0;0;0;0;0;0;0
400.5;0.41163;0.060707;-0.035476;0.39397;0;0;0;0;0;0;0;0;0;0;0;0;0
401;0.41219;0.060979;-0.035525;0.39397;0;0;0;0;0;0;0;0;0;0;0;0;0
