Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
269.5;0.16776;0.046667;0.039184;0.52633;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0.16852;0.046869;0.039404;0.52652;0;0;0;0;0;0;0;0;0;0;0;0;0
270.5;0.16878;0.047074;0.039528;0.52673;0;0;0;0;0;0;0;0;0;0;0;0;0
271;0.16914;0.047217;0.039698;0.52691;0;0;0;0;0;0;0;0;0;0;0;0;0
271.5;0.16986;0.047394;0.039832;0.5271;0;0;0;0;0;0;0;0;0;0;0;0;0
272;0.17029;0.047505;0.039935;0.52728;0;0;0;0;0;0;0;0;0;0;0;0;0
272.5;0.17059;0.047645;0.040069;0.52747;0;0;0;0;0;0;0;0;0;0;0;0;0
273;0.17109;0.047772;0.040155;0.52763;0;0;0;0;0;0;0;0;0;0;0;0;0
273.5;0.17155;0.047886;0.040181;0.52782;0;0;0;0;0;0;0;0;0;0;0;0;0
274;0.17192;0.048135;0.040327;0.52801;0;0;0;0;0;0;0;0;0;0;0;0;0
274.5;0.17234;0.048255;0.040476;0.52819;0;0;0;0;0;0;0;0;0;0;0;0;0
275;0.17295;0.048428;0.040693;0.52837;0;0;0;0;0;0;0;0;0;0;0;0;0
275.5;0.17329;0.048556;0.040828;0.52853;0;0;0;0;0;0;0;0;0;0;0;0;0
276;0.17382;0.048703;0.040841;0.52872;0;0;0;0;0;0;0;0;0;0;0;0;0
276.5;0.1742;0.048825;0.041002;0.52892;0;0;0;0;0;0;0;0;0;0;0;0;0
277;0.17456;0.04901;0.041052;0.52907;0;0;0;0;0;0;0;0;0;0;0;0;0
277.5;0.17505;0.049271;0.04113;0.52927;0;0;0;0;0;0;0;0;0;0;0;0;0
278;0.17538;0.049502;0.041234;0.52945;0;0;0;0;0;0;0;0;0;0;0;0;0
278.5;0.176;0.049652;0.041354;0.52964;0;0;0;0;0;0;0;0;0;0;0;0;0
279;0.17639;0.049756;0.041523;0.52982;0;0;0;0;0;0;0;0;0;0;0;0;0
279.5;0.17691;0.049921;0.041681;0.52999;0;0;0;0;0;0;0;0;0;0;0;0;0
280;0.1773;0.050049;0.041808;0.5302;0;0;0;0;0;0;0;0;0;0;0;0;0
280.5;0.17777;0.050256;0.041972;0.53037;0;0;0;0;0;0;0;0;0;0;0;0;0
281;0.17824;0.050366;0.042095;0.53054;0;0;0;0;0;0;0;0;0;0;0;0;0
281.5;0.17875;0.050524;0.042245;0.53073;0;0;0;0;0;0;0;0;0;0;0;0;0
282;0.17914;0.050709;0.042344;0.53091;0;0;0;0;0;0;0;0;0;0;0;0;0
282.5;0.17966;0.050761;0.042528;0.53107;0;0;0;0;0;0;0;0;0;0;0;0;0
283;0.18007;0.051011;0.042647;0.53127;0;0;0;0;0;0;0;0;0;0;0;0;0
283.5;0.18053;0.051146;0.042733;0.53144;0;0;0;0;0;0;0;0;0;0;0;0;0
284;0.18097;0.051351;0.042828;0.53163;0;0;0;0;0;0;0;0;0;0;0;0;0
284.5;0.18146;0.051511;0.043113;0.5318;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0.1819;0.051708;0.043134;0.53196;0;0;0;0;0;0;0;0;0;0;0;0;0
285.5;0.18233;0.051857;0.043274;0.53215;0;0;0;0;0;0;0;0;0;0;0;0;0
286;0.1828;0.051981;0.043504;0.53233;0;0;0;0;0;0;0;0;0;0;0;0;0
286.5;0.18332;0.05219;0.043614;0.53248;0;0;0;0;0;0;0;0;0;0;0;0;0
287;0.18372;0.05231;0.043849;0.53266;0;0;0;0;0;0;0;0;0;0;0;0;0
287.5;0.18428;0.052468;0.043789;0.53284;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0.18458;0.052674;0.043964;0.53302;0;0;0;0;0;0;0;0;0;0;0;0;0
288.5;0.18514;0.052859;0.044114;0.53318;0;0;0;0;0;0;0;0;0;0;0;0;0
289;0.18563;0.053012;0.044304;0.53336;0;0;0;0;0;0;0;0;0;0;0;0;0
289.5;0.18608;0.053235;0.044365;0.53353;0;0;0;0;0;0;0;0;0;0;0;0;0
290;0.18664;0.0534;0.044586;0.5337;0;0;0;0;0;0;0;0;0;0;0;0;0
290.5;0.18696;0.0536;0.044678;0.53385;0;0;0;0;0;0;0;0;0;0;0;0;0
291;0.18745;0.053666;0.044928;0.53401;0;0;0;0;0;0;0;0;0;0;0;0;0
291.5;0.18794;0.053932;0.044956;0.53418;0;0;0;0;0;0;0;0;0;0;0;0;0
292;0.18847;0.054091;0.045167;0.53434;0;0;0;0;0;0;0;0;0;0;0;0;0
292.5;0.18889;0.054245;0.045368;0.53449;0;0;0;0;0;0;0;0;0;0;0;0;0
293;0.18929;0.054381;0.04545;0.53466;0;0;0;0;0;0;0;0;0;0;0;0;0
293.5;0.18992;0.054551;0.045712;0.53483;0;0;0;0;0;0;0;0;0;0;0;0;0
294;0.19037;0.054756;0.045796;0.53497;0;0;0;0;0;0;0;0;0;0;0;0;0
294.5;0.19079;0.055006;0.045954;0.53516;0;0;0;0;0;0;0;0;0;0;0;0;0
295;0.19122;0.055176;0.046092;0.53532;0;0;0;0;0;0;0;0;0;0;0;0;0
295.5;0.1916;0.055272;0.046325;0.53545;0;0;0;0;0;0;0;0;0;0;0;0;0
296;0.19217;0.055508;0.046435;0.53562;0;0;0;0;0;0;0;0;0;0;0;0;0
296.5;0.19271;0.055714;0.046609;0.53577;0;0;0;0;0;0;0;0;0;0;0;0;0
297;0.1931;0.055845;0.046839;0.53592;0;0;0;0;0;0;0;0;0;0;0;0;0
297.5;0.1936;0.055996;0.046955;0.53604;0;0;0;0;0;0;0;0;0;0;0;0;0
298;0.19407;0.056224;0.047;0.5362;0;0;0;0;0;0;0;0;0;0;0;0;0
298.5;0.19457;0.056357;0.04717;0.53637;0;0;0;0;0;0;0;0;0;0;0;0;0
299;0.19504;0.05646;0.047443;0.53654;0;0;0;0;0;0;0;0;0;0;0;0;0
299.5;0.19546;0.056674;0.047595;0.53669;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0.19597;0.056851;0.047793;0.53684;0;0;0;0;0;0;0;0;0;0;0;0;0
300.5;0.19639;0.05701;0.047962;0.53702;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0.19712;0.057243;0.04819;0.53718;0;0;0;0;0;0;0;0;0;0;0;0;0
301.5;0.19738;0.057297;0.048282;0.53733;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0.19781;0.057521;0.048553;0.53749;0;0;0;0;0;0;0;0;0;0;0;0;0
302.5;0.19823;0.057663;0.04863;0.53765;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0.19873;0.057786;0.048755;0.53778;0;0;0;0;0;0;0;0;0;0;0;0;0
303.5;0.19926;0.057988;0.049026;0.53793;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0.19973;0.058123;0.04914;0.5381;0;0;0;0;0;0;0;0;0;0;0;0;0
304.5;0.20017;0.058282;0.049339;0.53826;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0.20048;0.058459;0.049483;0.53841;0;0;0;0;0;0;0;0;0;0;0;0;0
305.5;0.20107;0.058676;0.049713;0.53855;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0.20156;0.058823;0.049829;0.53872;0;0;0;0;0;0;0;0;0;0;0;0;0
306.5;0.20209;0.059016;0.050013;0.53886;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0.20247;0.0591;0.050202;0.53901;0;0;0;0;0;0;0;0;0;0;0;0;0
307.5;0.2031;0.059354;0.050453;0.53916;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0.20341;0.059484;0.050539;0.53929;0;0;0;0;0;0;0;0;0;0;0;0;0
308.5;0.20388;0.05972;0.050717;0.53944;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0.20434;0.059831;0.050863;0.53958;0;0;0;0;0;0;0;0;0;0;0;0;0
309.5;0.20486;0.060002;0.051092;0.53972;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0.20533;0.06016;0.051224;0.53987;0;0;0;0;0;0;0;0;0;0;0;0;0
310.5;0.2058;0.060402;0.051366;0.54002;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0.20623;0.060546;0.051534;0.54018;0;0;0;0;0;0;0;0;0;0;0;0;0
311.5;0.20669;0.060802;0.051661;0.54033;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0.20724;0.061025;0.051909;0.54047;0;0;0;0;0;0;0;0;0;0;0;0;0
312.5;0.20771;0.061222;0.052052;0.54063;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0.20821;0.061385;0.052113;0.54076;0;0;0;0;0;0;0;0;0;0;0;0;0
313.5;0.20873;0.061616;0.05244;0.54092;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0.20907;0.061725;0.052465;0.54106;0;0;0;0;0;0;0;0;0;0;0;0;0
314.5;0.20954;0.061923;0.052583;0.54122;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0.20994;0.062103;0.052805;0.54137;0;0;0;0;0;0;0;0;0;0;0;0;0
315.5;0.2105;0.062249;0.052972;0.54152;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0.21103;0.062445;0.053166;0.54167;0;0;0;0;0;0;0;0;0;0;0;0;0
316.5;0.21148;0.062594;0.053338;0.54179;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0.21192;0.062789;0.053491;0.54194;0;0;0;0;0;0;0;0;0;0;0;0;0
317.5;0.2123;0.06303;0.053665;0.54207;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0.21292;0.063168;0.053847;0.5422;0;0;0;0;0;0;0;0;0;0;0;0;0
318.5;0.21337;0.063333;0.054043;0.54232;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0.21389;0.063577;0.054155;0.54247;0;0;0;0;0;0;0;0;0;0;0;0;0
319.5;0.21446;0.063753;0.054339;0.54262;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0.21479;0.063907;0.054489;0.54275;0;0;0;0;0;0;0;0;0;0;0;0;0
320.5;0.21526;0.064106;0.05464;0.54289;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0.2158;0.064225;0.054797;0.54304;0;0;0;0;0;0;0;0;0;0;0;0;0
321.5;0.21629;0.064419;0.05499;0.54318;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0.21714;0.064608;0.055273;0.54332;0;0;0;0;0;0;0;0;0;0;0;0;0
322.5;0.21724;0.064765;0.055407;0.54345;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0.21773;0.064907;0.055648;0.54358;0;0;0;0;0;0;0;0;0;0;0;0;0
323.5;0.21817;0.065131;0.055677;0.5437;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0.2187;0.065401;0.055809;0.54384;0;0;0;0;0;0;0;0;0;0;0;0;0
324.5;0.21915;0.065604;0.056016;0.54397;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0.21973;0.065807;0.056084;0.54411;0;0;0;0;0;0;0;0;0;0;0;0;0
325.5;0.22019;0.066;0.056382;0.54425;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0.22069;0.066155;0.056462;0.54438;0;0;0;0;0;0;0;0;0;0;0;0;0
326.5;0.2212;0.066398;0.056674;0.54454;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0.22157;0.066529;0.056872;0.54467;0;0;0;0;0;0;0;0;0;0;0;0;0
327.5;0.22208;0.06671;0.05696;0.54481;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0.22253;0.066941;0.057119;0.54495;0;0;0;0;0;0;0;0;0;0;0;0;0
328.5;0.22309;0.067048;0.057275;0.54507;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0.22349;0.067219;0.057411;0.54521;0;0;0;0;0;0;0;0;0;0;0;0;0
329.5;0.22397;0.067431;0.05768;0.54531;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0.22443;0.067614;0.057805;0.54545;0;0;0;0;0;0;0;0;0;0;0;0;0
330.5;0.22488;0.067822;0.058014;0.54557;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0.22549;0.068106;0.058184;0.54572;0;0;0;0;0;0;0;0;0;0;0;0;0
331.5;0.22598;0.068321;0.058366;0.54584;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0.22637;0.068474;0.058542;0.54598;0;0;0;0;0;0;0;0;0;0;0;0;0
332.5;0.22688;0.068546;0.058662;0.54611;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0.22728;0.068789;0.058833;0.54623;0;0;0;0;0;0;0;0;0;0;0;0;0
333.5;0.22783;0.068933;0.05899;0.54635;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0.22832;0.06925;0.059231;0.54649;0;0;0;0;0;0;0;0;0;0;0;0;0
334.5;0.22876;0.06938;0.059413;0.54661;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0.22932;0.069632;0.059603;0.54674;0;0;0;0;0;0;0;0;0;0;0;0;0
335.5;0.22977;0.06977;0.059798;0.54687;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0.23028;0.069995;0.059879;0.54699;0;0;0;0;0;0;0;0;0;0;0;0;0
336.5;0.23084;0.070125;0.06004;0.54712;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0.23118;0.070312;0.060268;0.54725;0;0;0;0;0;0;0;0;0;0;0;0;0
337.5;0.23185;0.070514;0.06045;0.54737;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0.23228;0.070814;0.060723;0.54751;0;0;0;0;0;0;0;0;0;0;0;0;0
338.5;0.23272;0.07101;0.060863;0.54763;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0.23324;0.071181;0.061119;0.54774;0;0;0;0;0;0;0;0;0;0;0;0;0
339.5;0.23381;0.071398;0.061318;0.54785;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0.23422;0.071521;0.061467;0.54798;0;0;0;0;0;0;0;0;0;0;0;0;0
340.5;0.23458;0.071731;0.061614;0.5481;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0.23509;0.071991;0.061781;0.54821;0;0;0;0;0;0;0;0;0;0;0;0;0
341.5;0.23562;0.072136;0.062027;0.54835;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0.23614;0.072374;0.062196;0.54848;0;0;0;0;0;0;0;0;0;0;0;0;0
342.5;0.23671;0.07254;0.062454;0.54858;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0.23713;0.07276;0.062761;0.54871;0;0;0;0;0;0;0;0;0;0;0;0;0
343.5;0.23763;0.072913;0.062974;0.54884;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0.23819;0.073151;0.063136;0.54896;0;0;0;0;0;0;0;0;0;0;0;0;0
344.5;0.23861;0.073305;0.063238;0.54907;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0.23916;0.073497;0.063455;0.54919;0;0;0;0;0;0;0;0;0;0;0;0;0
345.5;0.23962;0.073795;0.063651;0.54931;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0.2401;0.073977;0.063891;0.54944;0;0;0;0;0;0;0;0;0;0;0;0;0
346.5;0.2406;0.074178;0.064069;0.54953;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0.24112;0.074393;0.064296;0.54964;0;0;0;0;0;0;0;0;0;0;0;0;0
347.5;0.24147;0.074561;0.064522;0.54975;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0.24215;0.074804;0.064722;0.54986;0;0;0;0;0;0;0;0;0;0;0;0;0
348.5;0.24268;0.075003;0.064925;0.54996;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0.24315;0.075209;0.06513;0.55007;0;0;0;0;0;0;0;0;0;0;0;0;0
349.5;0.24358;0.075342;0.065409;0.55018;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0.2441;0.075555;0.06565;0.55028;0;0;0;0;0;0;0;0;0;0;0;0;0
350.5;0.2446;0.075768;0.065964;0.55038;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0.24513;0.076033;0.066108;0.55049;0;0;0;0;0;0;0;0;0;0;0;0;0
351.5;0.24563;0.076205;0.066382;0.5506;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0.24611;0.07642;0.066575;0.55071;0;0;0;0;0;0;0;0;0;0;0;0;0
352.5;0.24648;0.076618;0.066792;0.55081;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0.2471;0.076856;0.067049;0.55093;0;0;0;0;0;0;0;0;0;0;0;0;0
353.5;0.24756;0.077099;0.067321;0.55104;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0.2481;0.077352;0.067543;0.55116;0;0;0;0;0;0;0;0;0;0;0;0;0
354.5;0.24884;0.077524;0.067805;0.55127;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0.24912;0.077791;0.067945;0.55139;0;0;0;0;0;0;0;0;0;0;0;0;0
355.5;0.24972;0.078036;0.068281;0.5515;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0.25002;0.078174;0.068385;0.5516;0;0;0;0;0;0;0;0;0;0;0;0;0
356.5;0.25079;0.078411;0.068675;0.55171;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0.2511;0.07866;0.068937;0.55182;0;0;0;0;0;0;0;0;0;0;0;0;0
357.5;0.25183;0.078972;0.069202;0.55191;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0.2521;0.079093;0.069501;0.55199;0;0;0;0;0;0;0;0;0;0;0;0;0
358.5;0.25271;0.079394;0.069627;0.55208;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0.25316;0.079673;0.069847;0.55218;0;0;0;0;0;0;0;0;0;0;0;0;0
359.5;0.25376;0.07997;0.07016;0.55227;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0.25425;0.080214;0.070414;0.55237;0;0;0;0;0;0;0;0;0;0;0;0;0
360.5;0.25469;0.080389;0.070607;0.55247;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0.25522;0.080705;0.070875;0.55258;0;0;0;0;0;0;0;0;0;0;0;0;0
361.5;0.25579;0.08095;0.071184;0.55268;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0.2563;0.081186;0.071394;0.55278;0;0;0;0;0;0;0;0;0;0;0;0;0
362.5;0.25679;0.081465;0.071576;0.55288;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0.25732;0.081673;0.07176;0.55297;0;0;0;0;0;0;0;0;0;0;0;0;0
363.5;0.25786;0.081967;0.071925;0.55304;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0.25837;0.082169;0.072216;0.55315;0;0;0;0;0;0;0;0;0;0;0;0;0
364.5;0.25889;0.082501;0.072462;0.55324;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0.25942;0.082727;0.072735;0.55332;0;0;0;0;0;0;0;0;0;0;0;0;0
365.5;0.26007;0.083044;0.072987;0.55342;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0.2604;0.083301;0.073233;0.55352;0;0;0;0;0;0;0;0;0;0;0;0;0
366.5;0.26093;0.083553;0.073503;0.5536;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0.26146;0.083868;0.07362;0.55371;0;0;0;0;0;0;0;0;0;0;0;0;0
367.5;0.26201;0.084083;0.073831;0.5538;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0.26246;0.084355;0.074043;0.55391;0;0;0;0;0;0;0;0;0;0;0;0;0
368.5;0.26298;0.084638;0.074287;0.554;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0.26356;0.08495;0.074575;0.5541;0;0;0;0;0;0;0;0;0;0;0;0;0
369.5;0.26413;0.085158;0.0749;0.55421;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0.26463;0.085489;0.075038;0.55429;0;0;0;0;0;0;0;0;0;0;0;0;0
370.5;0.26509;0.085695;0.075282;0.55438;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0.26561;0.08604;0.075431;0.55446;0;0;0;0;0;0;0;0;0;0;0;0;0
371.5;0.26635;0.086284;0.075663;0.55456;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0.26668;0.086605;0.075923;0.55464;0;0;0;0;0;0;0;0;0;0;0;0;0
372.5;0.26724;0.086836;0.076138;0.55473;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0.26793;0.087198;0.076514;0.55482;0;0;0;0;0;0;0;0;0;0;0;0;0
373.5;0.26819;0.0874;0.076652;0.55492;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0.26881;0.08777;0.076983;0.55501;0;0;0;0;0;0;0;0;0;0;0;0;0
374.5;0.2693;0.087907;0.077195;0.5551;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0.26968;0.088272;0.077465;0.55519;0;0;0;0;0;0;0;0;0;0;0;0;0
375.5;0.27023;0.088512;0.077646;0.55528;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0.27087;0.088807;0.07791;0.55537;0;0;0;0;0;0;0;0;0;0;0;0;0
376.5;0.27139;0.089105;0.078158;0.55545;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0.2719;0.089353;0.078415;0.55553;0;0;0;0;0;0;0;0;0;0;0;0;0
377.5;0.27242;0.089617;0.078668;0.55562;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0.27301;0.089934;0.07897;0.55569;0;0;0;0;0;0;0;0;0;0;0;0;0
378.5;0.27357;0.090221;0.079209;0.55578;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0.2741;0.090533;0.079455;0.55587;0;0;0;0;0;0;0;0;0;0;0;0;0
379.5;0.2746;0.090858;0.079697;0.55595;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0.27518;0.091105;0.079991;0.55602;0;0;0;0;0;0;0;0;0;0;0;0;0
380.5;0.27568;0.091347;0.08016;0.55611;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0.27617;0.091653;0.080392;0.55621;0;0;0;0;0;0;0;0;0;0;0;0;0
381.5;0.27676;0.091984;0.080658;0.55627;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0.27726;0.092325;0.080931;0.55637;0;0;0;0;0;0;0;0;0;0;0;0;0
382.5;0.27782;0.092652;0.081202;0.55646;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0.27833;0.092964;0.081385;0.55654;0;0;0;0;0;0;0;0;0;0;0;0;0
383.5;0.27883;0.093238;0.081747;0.55663;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0.27936;0.093585;0.081912;0.55671;0;0;0;0;0;0;0;0;0;0;0;0;0
384.5;0.27994;0.093842;0.082159;0.55679;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0.28052;0.094143;0.082564;0.55686;0;0;0;0;0;0;0;0;0;0;0;0;0
385.5;0.28101;0.094429;0.082787;0.55694;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0.28159;0.094705;0.083043;0.55699;0;0;0;0;0;0;0;0;0;0;0;0;0
386.5;0.28203;0.095026;0.083294;0.55707;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0.28261;0.095343;0.083557;0.55715;0;0;0;0;0;0;0;0;0;0;0;0;0
387.5;0.28319;0.095666;0.08387;0.55721;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0.28359;0.095992;0.0841;0.55729;0;0;0;0;0;0;0;0;0;0;0;0;0
388.5;0.2843;0.09629;0.084372;0.55737;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0.28473;0.096621;0.084637;0.55744;0;0;0;0;0;0;0;0;0;0;0;0;0
389.5;0.28529;0.096992;0.08502;0.55752;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0.28586;0.097281;0.085249;0.5576;0;0;0;0;0;0;0;0;0;0;0;0;0
390.5;0.28646;0.097611;0.085576;0.55767;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0.28694;0.097943;0.085905;0.55774;0;0;0;0;0;0;0;0;0;0;0;0;0
391.5;0.28746;0.098235;0.086153;0.55782;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0.28801;0.098608;0.086368;0.55788;0;0;0;0;0;0;0;0;0;0;0;0;0
392.5;0.28853;0.099009;0.086795;0.55795;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0.28914;0.099287;0.08712;0.55801;0;0;0;0;0;0;0;0;0;0;0;0;0
393.5;0.28965;0.099627;0.087366;0.55807;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0.2902;0.10001;0.08771;0.55812;0;0;0;0;0;0;0;0;0;0;0;0;0
394.5;0.29075;0.10042;0.088037;0.55819;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0.29131;0.10072;0.088298;0.55824;0;0;0;0;0;0;0;0;0;0;0;0;0
395.5;0.29181;0.10104;0.088582;0.55829;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0.29245;0.10147;0.088898;0.55835;0;0;0;0;0;0;0;0;0;0;0;0;0
396.5;0.29296;0.10178;0.089256;0.55839;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0.29341;0.10223;0.089577;0.55846;0;0;0;0;0;0;0;0;0;0;0;0;0
397.5;0.29407;0.10251;0.089959;0.55852;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0.29465;0.10292;0.090253;0.55858;0;0;0;0;0;0;0;0;0;0;0;0;0
398.5;0.29502;0.1032;0.090604;0.55863;0;0;0;0;0;0;0;0;0;0;0;0;0
399;0.29568;0.1036;0.090846;0.5587;0;0;0;0;0;0;0;0;0;0;0;0;0
399.5;0.29627;0.10395;0.091202;0.55876;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0.29682;0.10433;0.091492;0.55882;0;0;0;0;0;0;0;0;0;0;0;0;0
400.5;0.29734;0.10466;0.091816;0.55887;0;0;0;0;0;0;0;0;0;0;0;0;0
401;0.29775;0.10505;0.092283;0.55892;0;0;0;0;0;0;0;0;0;0;0;0;0
401.5;0.2984;0.10547;0.092558;0.55897;0;0;0;0;0;0;0;0;0;0;0;0;0
402;0.29902;0.10579;0.092896;0.55902;0;0;0;0;0;0;0;0;0;0;0;0;0
402.5;0.29956;0.1062;0.093231;0.55907;0;0;0;0;0;0;0;0;0;0;0;0;0
403;0.30013;0.10666;0.093581;0.55912;0;0;0;0;0;0;0;0;0;0;0;0;0
403.5;0.30064;0.10693;0.09392;0.55917;0;0;0;0;0;0;0;0;0;0;0;0;0
404;0.30131;0.1073;0.094115;0.55921;0;0;0;0;0;0;0;0;0;0;0;0;0
404.5;0.3017;0.10765;0.094594;0.55927;0;0;0;0;0;0;0;0;0;0;0;0;0
405;0.30232;0.10802;0.09497;0.55931;0;0;0;0;0;0;0;0;0;0;0;0;0
405.5;0.30295;0.10841;0.095354;0.55934;0;0;0;0;0;0;0;0;0;0;0;0;0
406;0.30362;0.10877;0.09574;0.55939;0;0;0;0;0;0;0;0;0;0;0;0;0
406.5;0.30388;0.10918;0.096113;0.55943;0;0;0;0;0;0;0;0;0;0;0;0;0
407;0.30458;0.10949;0.096324;0.55948;0;0;0;0;0;0;0;0;0;0;0;0;0
407.5;0.3051;0.10978;0.096738;0.55952;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0.30573;0.11024;0.097044;0.55958;0;0;0;0;0;0;0;0;0;0;0;0;0
408.5;0.30628;0.11053;0.097432;0.55961;0;0;0;0;0;0;0;0;0;0;0;0;0
409;0.30688;0.11095;0.097834;0.55966;0;0;0;0;0;0;0;0;0;0;0;0;0
409.5;0.30735;0.11129;0.098203;0.55969;0;0;0;0;0;0;0;0;0;0;0;0;0
410;0.308;0.11168;0.098555;0.55972;0;0;0;0;0;0;0;0;0;0;0;0;0
410.5;0.3085;0.11203;0.09886;0.55976;0;0;0;0;0;0;0;0;0;0;0;0;0
