Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
262;0.22804;0.029694;-0.010263;0.40183;0;0;0;0;0;0;0;0;0;0;0;0;0
262.5;0.22852;0.029807;-0.010303;0.40189;0;0;0;0;0;0;0;0;0;0;0;0;0
263;0.22919;0.029898;-0.010347;0.40194;0;0;0;0;0;0;0;0;0;0;0;0;0
263.5;0.22992;0.030161;-0.01034;0.40198;0;0;0;0;0;0;0;0;0;0;0;0;0
264;0.23064;0.030333;-0.010371;0.40204;0;0;0;0;0;0;0;0;0;0;0;0;0
264.5;0.23118;0.03059;-0.010434;0.4021;0;0;0;0;0;0;0;0;0;0;0;0;0
265;0.2318;0.030771;-0.010567;0.40216;0;0;0;0;0;0;0;0;0;0;0;0;0
265.5;0.23256;0.030949;-0.010513;0.4022;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0.23302;0.031197;-0.010514;0.40226;0;0;0;0;0;0;0;0;0;0;0;0;0
266.5;0.2337;0.031333;-0.01061;0.40231;0;0;0;0;0;0;0;0;0;0;0;0;0
267;0.23427;0.031575;-0.010618;0.40236;0;0;0;0;0;0;0;0;0;0;0;0;0
267.5;0.23494;0.031776;-0.010729;0.40241;0;0;0;0;0;0;0;0;0;0;0;0;0
268;0.23585;0.031959;-0.010701;0.40244;0;0;0;0;0;0;0;0;0;0;0;0;0
268.5;0.23631;0.032174;-0.010736;0.40248;0;0;0;0;0;0;0;0;0;0;0;0;0
269;0.23699;0.032404;-0.010782;0.40251;0;0;0;0;0;0;0;0;0;0;0;0;0
269.5;0.23756;0.032648;-0.010901;0.40253;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0.23808;0.032818;-0.01097;0.40256;0;0;0;0;0;0;0;0;0;0;0;0;0
270.5;0.23871;0.033148;-0.010988;0.4026;0;0;0;0;0;0;0;0;0;0;0;0;0
271;0.23957;0.033288;-0.011095;0.40263;0;0;0;0;0;0;0;0;0;0;0;0;0
271.5;0.23996;0.033523;-0.011153;0.40267;0;0;0;0;0;0;0;0;0;0;0;0;0
272;0.24052;0.033705;-0.011334;0.4027;0;0;0;0;0;0;0;0;0;0;0;0;0
272.5;0.24144;0.033877;-0.01131;0.40273;0;0;0;0;0;0;0;0;0;0;0;0;0
273;0.24202;0.034165;-0.011294;0.40276;0;0;0;0;0;0;0;0;0;0;0;0;0
273.5;0.24268;0.034406;-0.011411;0.40278;0;0;0;0;0;0;0;0;0;0;0;0;0
274;0.24319;0.034566;-0.011444;0.40281;0;0;0;0;0;0;0;0;0;0;0;0;0
274.5;0.24397;0.034773;-0.011525;0.40283;0;0;0;0;0;0;0;0;0;0;0;0;0
275;0.24453;0.034993;-0.011531;0.40286;0;0;0;0;0;0;0;0;0;0;0;0;0
275.5;0.24513;0.035277;-0.01157;0.40288;0;0;0;0;0;0;0;0;0;0;0;0;0
276;0.2458;0.035436;-0.011638;0.40291;0;0;0;0;0;0;0;0;0;0;0;0;0
276.5;0.24647;0.035613;-0.011645;0.40295;0;0;0;0;0;0;0;0;0;0;0;0;0
277;0.24711;0.035873;-0.011794;0.40297;0;0;0;0;0;0;0;0;0;0;0;0;0
277.5;0.24766;0.036096;-0.011806;0.40299;0;0;0;0;0;0;0;0;0;0;0;0;0
278;0.24839;0.036331;-0.011828;0.403;0;0;0;0;0;0;0;0;0;0;0;0;0
278.5;0.24897;0.036524;-0.011892;0.40302;0;0;0;0;0;0;0;0;0;0;0;0;0
279;0.2496;0.036682;-0.012017;0.40302;0;0;0;0;0;0;0;0;0;0;0;0;0
279.5;0.25032;0.036895;-0.012031;0.40303;0;0;0;0;0;0;0;0;0;0;0;0;0
280;0.25097;0.037109;-0.01202;0.40304;0;0;0;0;0;0;0;0;0;0;0;0;0
280.5;0.2517;0.037299;-0.01203;0.40305;0;0;0;0;0;0;0;0;0;0;0;0;0
281;0.25224;0.037517;-0.012092;0.40306;0;0;0;0;0;0;0;0;0;0;0;0;0
281.5;0.25287;0.037733;-0.012097;0.40308;0;0;0;0;0;0;0;0;0;0;0;0;0
282;0.25352;0.037919;-0.012118;0.4031;0;0;0;0;0;0;0;0;0;0;0;0;0
282.5;0.25418;0.038144;-0.012157;0.40312;0;0;0;0;0;0;0;0;0;0;0;0;0
283;0.25489;0.038323;-0.012244;0.40313;0;0;0;0;0;0;0;0;0;0;0;0;0
283.5;0.25542;0.038538;-0.012229;0.40314;0;0;0;0;0;0;0;0;0;0;0;0;0
284;0.25615;0.038708;-0.012259;0.40316;0;0;0;0;0;0;0;0;0;0;0;0;0
284.5;0.25677;0.038914;-0.012373;0.40317;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0.25744;0.039099;-0.012346;0.40318;0;0;0;0;0;0;0;0;0;0;0;0;0
285.5;0.25809;0.039331;-0.012466;0.40319;0;0;0;0;0;0;0;0;0;0;0;0;0
286;0.25876;0.039516;-0.012502;0.40319;0;0;0;0;0;0;0;0;0;0;0;0;0
286.5;0.25937;0.039681;-0.012507;0.4032;0;0;0;0;0;0;0;0;0;0;0;0;0
287;0.26007;0.039963;-0.01264;0.40321;0;0;0;0;0;0;0;0;0;0;0;0;0
287.5;0.26065;0.040144;-0.012712;0.40321;0;0;0;0;0;0;0;0;0;0;0;0;0
288;0.2613;0.040337;-0.012743;0.40321;0;0;0;0;0;0;0;0;0;0;0;0;0
288.5;0.262;0.040496;-0.01276;0.40322;0;0;0;0;0;0;0;0;0;0;0;0;0
289;0.26256;0.040659;-0.012832;0.40322;0;0;0;0;0;0;0;0;0;0;0;0;0
289.5;0.26359;0.04086;-0.012917;0.40322;0;0;0;0;0;0;0;0;0;0;0;0;0
290;0.26382;0.041071;-0.012978;0.40322;0;0;0;0;0;0;0;0;0;0;0;0;0
290.5;0.26452;0.041215;-0.013102;0.40322;0;0;0;0;0;0;0;0;0;0;0;0;0
291;0.26516;0.04142;-0.013182;0.40321;0;0;0;0;0;0;0;0;0;0;0;0;0
291.5;0.26585;0.041579;-0.013274;0.40321;0;0;0;0;0;0;0;0;0;0;0;0;0
292;0.26657;0.041847;-0.013353;0.4032;0;0;0;0;0;0;0;0;0;0;0;0;0
292.5;0.26718;0.042057;-0.013434;0.40319;0;0;0;0;0;0;0;0;0;0;0;0;0
293;0.26777;0.042123;-0.013565;0.40318;0;0;0;0;0;0;0;0;0;0;0;0;0
293.5;0.26847;0.042387;-0.013658;0.40317;0;0;0;0;0;0;0;0;0;0;0;0;0
294;0.26904;0.042595;-0.013778;0.40315;0;0;0;0;0;0;0;0;0;0;0;0;0
294.5;0.26963;0.042789;-0.013804;0.40315;0;0;0;0;0;0;0;0;0;0;0;0;0
295;0.27048;0.043006;-0.013915;0.40314;0;0;0;0;0;0;0;0;0;0;0;0;0
295.5;0.27111;0.043147;-0.014007;0.40313;0;0;0;0;0;0;0;0;0;0;0;0;0
296;0.27174;0.043384;-0.014039;0.40313;0;0;0;0;0;0;0;0;0;0;0;0;0
296.5;0.27245;0.043589;-0.014145;0.40312;0;0;0;0;0;0;0;0;0;0;0;0;0
297;0.273;0.043794;-0.01428;0.40311;0;0;0;0;0;0;0;0;0;0;0;0;0
297.5;0.27361;0.044074;-0.014319;0.40311;0;0;0;0;0;0;0;0;0;0;0;0;0
298;0.27435;0.044237;-0.014422;0.4031;0;0;0;0;0;0;0;0;0;0;0;0;0
298.5;0.27499;0.044463;-0.014454;0.40309;0;0;0;0;0;0;0;0;0;0;0;0;0
299;0.27558;0.044686;-0.014555;0.40308;0;0;0;0;0;0;0;0;0;0;0;0;0
299.5;0.27622;0.044851;-0.014639;0.40307;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0.27694;0.045092;-0.014742;0.40305;0;0;0;0;0;0;0;0;0;0;0;0;0
300.5;0.2775;0.045305;-0.014782;0.40305;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0.27815;0.045576;-0.014801;0.40303;0;0;0;0;0;0;0;0;0;0;0;0;0
301.5;0.27894;0.045844;-0.014918;0.40302;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0.27952;0.045982;-0.014951;0.40301;0;0;0;0;0;0;0;0;0;0;0;0;0
302.5;0.28023;0.046252;-0.015107;0.403;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0.28071;0.046401;-0.015147;0.40299;0;0;0;0;0;0;0;0;0;0;0;0;0
303.5;0.28153;0.046745;-0.015206;0.40297;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0.28222;0.046966;-0.015291;0.40296;0;0;0;0;0;0;0;0;0;0;0;0;0
304.5;0.28278;0.047133;-0.015326;0.40295;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0.28339;0.047391;-0.015428;0.40294;0;0;0;0;0;0;0;0;0;0;0;0;0
305.5;0.28414;0.047617;-0.015501;0.40293;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0.28474;0.047903;-0.015644;0.40291;0;0;0;0;0;0;0;0;0;0;0;0;0
306.5;0.28545;0.048144;-0.01567;0.40289;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0.28608;0.048297;-0.015728;0.40289;0;0;0;0;0;0;0;0;0;0;0;0;0
307.5;0.28664;0.048558;-0.015823;0.40288;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0.28732;0.048833;-0.015907;0.40287;0;0;0;0;0;0;0;0;0;0;0;0;0
308.5;0.28809;0.049046;-0.016058;0.40285;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0.28868;0.049272;-0.0161;0.40285;0;0;0;0;0;0;0;0;0;0;0;0;0
309.5;0.28936;0.049554;-0.016185;0.40284;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0.29008;0.049892;-0.01633;0.40283;0;0;0;0;0;0;0;0;0;0;0;0;0
310.5;0.29063;0.050051;-0.016337;0.40282;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0.29128;0.050281;-0.016451;0.4028;0;0;0;0;0;0;0;0;0;0;0;0;0
311.5;0.29198;0.050576;-0.016534;0.40278;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0.29267;0.050767;-0.016577;0.40276;0;0;0;0;0;0;0;0;0;0;0;0;0
312.5;0.29328;0.050949;-0.016702;0.40275;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0.29391;0.051313;-0.01675;0.40273;0;0;0;0;0;0;0;0;0;0;0;0;0
313.5;0.29455;0.051561;-0.016863;0.40271;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0.29527;0.051802;-0.016936;0.40269;0;0;0;0;0;0;0;0;0;0;0;0;0
314.5;0.29591;0.052065;-0.016996;0.40268;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0.29645;0.052348;-0.01707;0.40267;0;0;0;0;0;0;0;0;0;0;0;0;0
315.5;0.29711;0.052529;-0.017212;0.40265;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0.29782;0.052801;-0.017275;0.40264;0;0;0;0;0;0;0;0;0;0;0;0;0
316.5;0.29852;0.053061;-0.017364;0.40262;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0.29918;0.053389;-0.017352;0.4026;0;0;0;0;0;0;0;0;0;0;0;0;0
317.5;0.29981;0.053646;-0.017424;0.40259;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0.30049;0.053917;-0.017467;0.40257;0;0;0;0;0;0;0;0;0;0;0;0;0
318.5;0.30116;0.054167;-0.017569;0.40255;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0.30184;0.054434;-0.017611;0.40254;0;0;0;0;0;0;0;0;0;0;0;0;0
319.5;0.30248;0.054739;-0.01776;0.40253;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0.30318;0.055011;-0.017783;0.40251;0;0;0;0;0;0;0;0;0;0;0;0;0
320.5;0.30387;0.055256;-0.01785;0.40249;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0.30438;0.055541;-0.017969;0.40247;0;0;0;0;0;0;0;0;0;0;0;0;0
321.5;0.30475;0.055895;-0.018011;0.40244;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0.30574;0.056139;-0.018126;0.40243;0;0;0;0;0;0;0;0;0;0;0;0;0
322.5;0.30647;0.056456;-0.018191;0.40241;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0.30719;0.056758;-0.018257;0.4024;0;0;0;0;0;0;0;0;0;0;0;0;0
323.5;0.3078;0.057008;-0.018351;0.40238;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0.30857;0.057331;-0.018405;0.40236;0;0;0;0;0;0;0;0;0;0;0;0;0
324.5;0.3091;0.057571;-0.018563;0.40234;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0.3099;0.057902;-0.018623;0.40232;0;0;0;0;0;0;0;0;0;0;0;0;0
325.5;0.3106;0.058247;-0.018729;0.40231;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0.31114;0.058496;-0.018853;0.40229;0;0;0;0;0;0;0;0;0;0;0;0;0
326.5;0.31182;0.058795;-0.018933;0.40227;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0.31255;0.059125;-0.018994;0.40225;0;0;0;0;0;0;0;0;0;0;0;0;0
327.5;0.31316;0.059351;-0.019104;0.40224;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0.31384;0.059664;-0.019196;0.40222;0;0;0;0;0;0;0;0;0;0;0;0;0
328.5;0.31447;0.06002;-0.019273;0.40221;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0.31519;0.060296;-0.019305;0.40219;0;0;0;0;0;0;0;0;0;0;0;0;0
329.5;0.31587;0.06066;-0.019437;0.40217;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0.31642;0.060964;-0.019476;0.40215;0;0;0;0;0;0;0;0;0;0;0;0;0
330.5;0.31716;0.061277;-0.019591;0.40213;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0.31778;0.061576;-0.019601;0.4021;0;0;0;0;0;0;0;0;0;0;0;0;0
331.5;0.31881;0.061976;-0.019684;0.40208;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0.31899;0.062276;-0.019745;0.40206;0;0;0;0;0;0;0;0;0;0;0;0;0
332.5;0.31999;0.062493;-0.019779;0.40204;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0.32056;0.062886;-0.019834;0.40201;0;0;0;0;0;0;0;0;0;0;0;0;0
333.5;0.32121;0.06325;-0.019878;0.40198;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0.32186;0.063575;-0.01994;0.40195;0;0;0;0;0;0;0;0;0;0;0;0;0
334.5;0.3225;0.063918;-0.01997;0.40192;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0.32309;0.064258;-0.020054;0.4019;0;0;0;0;0;0;0;0;0;0;0;0;0
335.5;0.32382;0.064609;-0.020118;0.40187;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0.32446;0.064992;-0.020235;0.40184;0;0;0;0;0;0;0;0;0;0;0;0;0
336.5;0.32515;0.065323;-0.020355;0.40181;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0.32605;0.065762;-0.020482;0.40179;0;0;0;0;0;0;0;0;0;0;0;0;0
337.5;0.32661;0.066097;-0.020506;0.40176;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0.32728;0.066495;-0.020589;0.40174;0;0;0;0;0;0;0;0;0;0;0;0;0
338.5;0.32792;0.066958;-0.020709;0.40171;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0.32859;0.06733;-0.020824;0.40168;0;0;0;0;0;0;0;0;0;0;0;0;0
339.5;0.32922;0.06774;-0.020958;0.40165;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0.32999;0.068107;-0.020982;0.40161;0;0;0;0;0;0;0;0;0;0;0;0;0
340.5;0.33049;0.068533;-0.02106;0.40158;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0.33105;0.068987;-0.021137;0.40155;0;0;0;0;0;0;0;0;0;0;0;0;0
341.5;0.33198;0.069439;-0.021286;0.40153;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0.33262;0.069866;-0.021357;0.4015;0;0;0;0;0;0;0;0;0;0;0;0;0
342.5;0.33352;0.070331;-0.021409;0.40146;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0.33414;0.070724;-0.021454;0.40143;0;0;0;0;0;0;0;0;0;0;0;0;0
343.5;0.33469;0.071187;-0.021536;0.4014;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0.3352;0.071593;-0.021666;0.40136;0;0;0;0;0;0;0;0;0;0;0;0;0
344.5;0.33612;0.072045;-0.021716;0.40132;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0.33679;0.072551;-0.021785;0.40127;0;0;0;0;0;0;0;0;0;0;0;0;0
345.5;0.33749;0.073024;-0.021869;0.40122;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0.33822;0.073546;-0.021968;0.40117;0;0;0;0;0;0;0;0;0;0;0;0;0
346.5;0.33877;0.073957;-0.022054;0.40112;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0.33949;0.074445;-0.022202;0.40109;0;0;0;0;0;0;0;0;0;0;0;0;0
347.5;0.3402;0.074852;-0.02223;0.40104;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0.34092;0.075386;-0.022418;0.40097;0;0;0;0;0;0;0;0;0;0;0;0;0
348.5;0.34152;0.075764;-0.022469;0.40091;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0.34236;0.076309;-0.022532;0.40087;0;0;0;0;0;0;0;0;0;0;0;0;0
349.5;0.34296;0.076739;-0.022568;0.40081;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0.34362;0.077349;-0.022632;0.40076;0;0;0;0;0;0;0;0;0;0;0;0;0
350.5;0.34432;0.077749;-0.022692;0.40069;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0.34498;0.078339;-0.022768;0.40062;0;0;0;0;0;0;0;0;0;0;0;0;0
351.5;0.34582;0.078807;-0.022749;0.40058;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0.34648;0.07922;-0.022775;0.40051;0;0;0;0;0;0;0;0;0;0;0;0;0
352.5;0.34732;0.079752;-0.022804;0.40046;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0.34788;0.080286;-0.022771;0.40039;0;0;0;0;0;0;0;0;0;0;0;0;0
353.5;0.34843;0.080784;-0.022885;0.40032;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0.34927;0.081305;-0.022953;0.40026;0;0;0;0;0;0;0;0;0;0;0;0;0
354.5;0.34994;0.081896;-0.023041;0.40018;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0.3506;0.082461;-0.023052;0.40009;0;0;0;0;0;0;0;0;0;0;0;0;0
355.5;0.35133;0.082968;-0.023122;0.40001;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0.35199;0.083467;-0.023107;0.39992;0;0;0;0;0;0;0;0;0;0;0;0;0
356.5;0.35279;0.084033;-0.02322;0.39983;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0.35349;0.084701;-0.02335;0.39973;0;0;0;0;0;0;0;0;0;0;0;0;0
357.5;0.35417;0.085152;-0.023421;0.39962;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0.35491;0.08575;-0.023566;0.39953;0;0;0;0;0;0;0;0;0;0;0;0;0
358.5;0.35563;0.086193;-0.023709;0.39941;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0.35638;0.086751;-0.023871;0.39929;0;0;0;0;0;0;0;0;0;0;0;0;0
359.5;0.35711;0.087265;-0.02402;0.39915;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0.35789;0.087766;-0.024071;0.39903;0;0;0;0;0;0;0;0;0;0;0;0;0
360.5;0.35859;0.088226;-0.02418;0.39888;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0.35928;0.088766;-0.024096;0.39873;0;0;0;0;0;0;0;0;0;0;0;0;0
361.5;0.36009;0.089222;-0.024273;0.39859;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0.36075;0.089692;-0.024263;0.39843;0;0;0;0;0;0;0;0;0;0;0;0;0
362.5;0.36155;0.090091;-0.024385;0.39827;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0.36238;0.090569;-0.024457;0.3981;0;0;0;0;0;0;0;0;0;0;0;0;0
363.5;0.36307;0.091038;-0.024476;0.39793;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0.36388;0.091518;-0.024512;0.39774;0;0;0;0;0;0;0;0;0;0;0;0;0
364.5;0.3646;0.092059;-0.024616;0.39754;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0.36539;0.092481;-0.024623;0.39734;0;0;0;0;0;0;0;0;0;0;0;0;0
365.5;0.36613;0.092961;-0.02462;0.39716;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0.36691;0.093501;-0.024647;0.39693;0;0;0;0;0;0;0;0;0;0;0;0;0
366.5;0.36771;0.094053;-0.024698;0.3967;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0.36844;0.094635;-0.024762;0.39649;0;0;0;0;0;0;0;0;0;0;0;0;0
367.5;0.36925;0.095158;-0.024771;0.39626;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0.36998;0.095675;-0.024772;0.39601;0;0;0;0;0;0;0;0;0;0;0;0;0
368.5;0.37076;0.096308;-0.024864;0.39575;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0.37147;0.096905;-0.024956;0.39554;0;0;0;0;0;0;0;0;0;0;0;0;0
369.5;0.37227;0.097603;-0.024907;0.39526;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0.37308;0.098208;-0.025028;0.39499;0;0;0;0;0;0;0;0;0;0;0;0;0
370.5;0.37382;0.098882;-0.025122;0.3947;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0.37451;0.099556;-0.025175;0.39445;0;0;0;0;0;0;0;0;0;0;0;0;0
371.5;0.37539;0.10029;-0.025276;0.39415;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0.37615;0.10095;-0.025301;0.39385;0;0;0;0;0;0;0;0;0;0;0;0;0
372.5;0.3768;0.10164;-0.025401;0.39353;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0.37772;0.10232;-0.025538;0.39322;0;0;0;0;0;0;0;0;0;0;0;0;0
373.5;0.37831;0.10298;-0.025593;0.39291;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0.37915;0.10362;-0.025754;0.39258;0;0;0;0;0;0;0;0;0;0;0;0;0
374.5;0.37975;0.10421;-0.025838;0.39225;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0.38046;0.1048;-0.02595;0.39188;0;0;0;0;0;0;0;0;0;0;0;0;0
375.5;0.38133;0.10537;-0.025975;0.39154;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0.38203;0.10599;-0.025872;0.39116;0;0;0;0;0;0;0;0;0;0;0;0;0
376.5;0.38296;0.10666;-0.02605;0.39077;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0.38377;0.10716;-0.026115;0.39041;0;0;0;0;0;0;0;0;0;0;0;0;0
377.5;0.38438;0.10773;-0.026149;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0.38511;0.10832;-0.026267;0.38961;0;0;0;0;0;0;0;0;0;0;0;0;0
378.5;0.38584;0.10889;-0.026336;0.38921;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0.38668;0.10947;-0.026397;0.38885;0;0;0;0;0;0;0;0;0;0;0;0;0
379.5;0.38734;0.11008;-0.026573;0.38843;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0.38815;0.11061;-0.026677;0.38799;0;0;0;0;0;0;0;0;0;0;0;0;0
380.5;0.38889;0.11123;-0.026726;0.38756;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0.3897;0.11195;-0.026771;0.38716;0;0;0;0;0;0;0;0;0;0;0;0;0
381.5;0.39034;0.11261;-0.026861;0.38674;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0.39099;0.11322;-0.026877;0.38629;0;0;0;0;0;0;0;0;0;0;0;0;0
382.5;0.39178;0.11395;-0.027009;0.38586;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0.39259;0.11464;-0.027042;0.38538;0;0;0;0;0;0;0;0;0;0;0;0;0
383.5;0.39338;0.1153;-0.027177;0.3849;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0.39391;0.11599;-0.027393;0.38442;0;0;0;0;0;0;0;0;0;0;0;0;0
384.5;0.39475;0.11654;-0.027569;0.38401;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0.39538;0.11728;-0.027716;0.3835;0;0;0;0;0;0;0;0;0;0;0;0;0
385.5;0.39631;0.11792;-0.027802;0.38301;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0.39673;0.11858;-0.027931;0.38258;0;0;0;0;0;0;0;0;0;0;0;0;0
386.5;0.39787;0.11924;-0.027973;0.38206;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0.39845;0.11977;-0.027991;0.38154;0;0;0;0;0;0;0;0;0;0;0;0;0
387.5;0.39921;0.12038;-0.028098;0.38101;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0.40015;0.12094;-0.028104;0.38055;0;0;0;0;0;0;0;0;0;0;0;0;0
388.5;0.40086;0.1216;-0.028124;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0.40145;0.12217;-0.028121;0.37945;0;0;0;0;0;0;0;0;0;0;0;0;0
389.5;0.40219;0.12285;-0.028115;0.37888;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0.40304;0.12341;-0.02811;0.37835;0;0;0;0;0;0;0;0;0;0;0;0;0
390.5;0.40375;0.12407;-0.028051;0.37777;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0.40446;0.12473;-0.028074;0.37721;0;0;0;0;0;0;0;0;0;0;0;0;0
391.5;0.40508;0.12534;-0.028048;0.37666;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0.40595;0.12604;-0.027997;0.37605;0;0;0;0;0;0;0;0;0;0;0;0;0
392.5;0.40672;0.12673;-0.027928;0.37548;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0.40753;0.1274;-0.027951;0.37484;0;0;0;0;0;0;0;0;0;0;0;0;0
393.5;0.40825;0.12803;-0.027807;0.37419;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0.40903;0.12868;-0.0278;0.37358;0;0;0;0;0;0;0;0;0;0;0;0;0
394.5;0.4098;0.12934;-0.027731;0.37291;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0.41051;0.13013;-0.027825;0.37228;0;0;0;0;0;0;0;0;0;0;0;0;0
395.5;0.41121;0.1308;-0.027952;0.37164;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0.41207;0.13148;-0.028098;0.37094;0;0;0;0;0;0;0;0;0;0;0;0;0
396.5;0.41279;0.13213;-0.028182;0.37023;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0.41347;0.13283;-0.028251;0.36956;0;0;0;0;0;0;0;0;0;0;0;0;0
397.5;0.41435;0.13355;-0.028295;0.36888;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0.41516;0.13422;-0.028381;0.36814;0;0;0;0;0;0;0;0;0;0;0;0;0
398.5;0.41591;0.13494;-0.028317;0.36738;0;0;0;0;0;0;0;0;0;0;0;0;0
399;0.41665;0.13562;-0.028193;0.36667;0;0;0;0;0;0;0;0;0;0;0;0;0
399.5;0.41741;0.13625;-0.02811;0.36595;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0.41823;0.13703;-0.028052;0.36514;0;0;0;0;0;0;0;0;0;0;0;0;0
